date,issue_hour,issue_time,slot_id,interval_start,interval_end,grid_original_kwh,grid_kwh,load_forecast_kwh,pv_forecast_kwh,pv_raw_forecast_kwh,price_forecast_yuan_per_kwh,selected_index
2025-07-15,6,2025-07-15 06:00:00,134,2025-07-15 22:10:00,2025-07-15 22:20:00,833.9692344155599,832.3783531265858,811.6885187359268,0.0,0.0,0.4368,1
2025-07-15,6,2025-07-15 06:00:00,135,2025-07-15 22:20:00,2025-07-15 22:30:00,893.2291303037592,893.2282584719082,827.724454448382,0.0,0.0,0.4198,1
2025-07-15,6,2025-07-15 06:00:00,136,2025-07-15 22:30:00,2025-07-15 22:40:00,895.714094057378,896.4153819920607,830.2142464344254,0.0,0.0,0.4186,1
2025-07-15,6,2025-07-15 06:00:00,137,2025-07-15 22:40:00,2025-07-15 22:50:00,870.3627209007191,870.0337067539397,823.5445017432687,0.0,0.0,0.4241,1
2025-07-15,6,2025-07-15 06:00:00,138,2025-07-15 22:50:00,2025-07-15 23:00:00,863.3328915877182,863.3329289346811,822.541803665535,0.0,0.0,0.4237,1
2025-07-15,6,2025-07-15 06:00:00,139,2025-07-15 23:00:00,2025-07-15 23:10:00,884.1554391552061,884.1545320770339,834.4217769305322,0.0,0.0,0.4248,1
2025-07-15,6,2025-07-15 06:00:00,140,2025-07-15 23:10:00,2025-07-15 23:20:00,881.633331466387,881.6250234720715,809.5097218937321,0.0,0.0,0.424,1
2025-07-15,6,2025-07-15 06:00:00,141,2025-07-15 23:20:00,2025-07-15 23:30:00,825.7823075001718,829.2953583549406,766.6989066746291,0.0,0.0,0.422,1
2025-07-15,6,2025-07-15 06:00:00,142,2025-07-15 23:30:00,2025-07-15 23:40:00,843.0412746720831,843.0233467948775,779.2601959073793,0.0,0.0,0.424,1
2025-07-15,6,2025-07-15 06:00:00,143,2025-07-15 23:40:00,2025-07-15 23:50:00,854.0629415789097,854.0637336510619,807.58452053332,0.0,0.0,0.4271,1
2025-07-15,6,2025-07-15 06:00:00,144,2025-07-15 23:50:00,2025-07-16 00:00:00,869.9117281362968,870.9658785847217,808.0052480056838,0.0,0.0,0.4276,1
2025-07-15,12,2025-07-15 12:00:00,73,2025-07-15 12:00:00,2025-07-15 12:10:00,931.4390045484661,0.0,1130.730244660691,1465.983501388889,1465.983501388889,0.4411,4
2025-07-15,12,2025-07-15 12:00:00,74,2025-07-15 12:10:00,2025-07-15 12:20:00,888.2519887069806,0.0,1154.0032388605966,1461.0022375,1461.0022375,0.4551,4
2025-07-15,12,2025-07-15 12:00:00,75,2025-07-15 12:20:00,2025-07-15 12:30:00,860.32583623951,0.0,1137.2741871271576,1456.0209736111112,1456.0209736111112,0.4463,4
2025-07-15,12,2025-07-15 12:00:00,76,2025-07-15 12:30:00,2025-07-15 12:40:00,870.6228191541924,0.0,1142.9861855248496,1451.0397097222221,1451.0397097222221,0.4113,4
2025-07-15,12,2025-07-15 12:00:00,77,2025-07-15 12:40:00,2025-07-15 12:50:00,260.63534221826205,0.0,1187.9287267578575,1446.0584458333333,1446.0584458333333,0.5682,4
2025-07-15,12,2025-07-15 12:00:00,78,2025-07-15 12:50:00,2025-07-15 13:00:00,97.49631286894808,0.0,1230.7380411359493,1441.0771819444444,1441.0771819444444,0.8279,4
2025-07-15,12,2025-07-15 12:00:00,79,2025-07-15 13:00:00,2025-07-15 13:10:00,0.0,0.0,1212.6570063315723,1435.903638888889,1435.903638888889,0.8636,4
2025-07-15,12,2025-07-15 12:00:00,80,2025-07-15 13:10:00,2025-07-15 13:20:00,0.0,0.0,1186.241886867475,1430.5378166666667,1430.5378166666667,0.8416,4
2025-07-15,12,2025-07-15 12:00:00,81,2025-07-15 13:20:00,2025-07-15 13:30:00,0.0,0.0,1192.3760287050536,1425.1719944444444,1425.1719944444444,0.8618,4
2025-07-15,12,2025-07-15 12:00:00,82,2025-07-15 13:30:00,2025-07-15 13:40:00,0.0,0.0,1221.7435099058698,1419.8061722222221,1419.8061722222221,0.8623,4
2025-07-15,12,2025-07-15 12:00:00,83,2025-07-15 13:40:00,2025-07-15 13:50:00,0.0,0.0,1226.8840366950917,1414.4403499999999,1414.4403499999999,0.9026,4
2025-07-15,12,2025-07-15 12:00:00,84,2025-07-15 13:50:00,2025-07-15 14:00:00,0.0,0.0,1211.3158682793419,1409.0745277777778,1409.0745277777778,0.9754,4
2025-07-15,12,2025-07-15 12:00:00,85,2025-07-15 14:00:00,2025-07-15 14:10:00,0.0,0.0,1222.5822708801657,1396.9654791666665,1396.9654791666665,1.0002,4
2025-07-15,12,2025-07-15 12:00:00,86,2025-07-15 14:10:00,2025-07-15 14:20:00,0.0,0.0,1244.5344820199625,1378.1132041666667,1378.1132041666667,0.9978,4
2025-07-15,12,2025-07-15 12:00:00,87,2025-07-15 14:20:00,2025-07-15 14:30:00,0.0,0.0,1256.0015785371565,1359.2609291666668,1359.2609291666668,1.0271,4
2025-07-15,12,2025-07-15 12:00:00,88,2025-07-15 14:30:00,2025-07-15 14:40:00,0.0,0.0,1251.7579922658156,1340.4086541666666,1340.4086541666666,1.0906,4
2025-07-15,12,2025-07-15 12:00:00,89,2025-07-15 14:40:00,2025-07-15 14:50:00,0.0,0.0,1243.9279602852419,1321.5563791666666,1321.5563791666666,0.9376,4
2025-07-15,12,2025-07-15 12:00:00,90,2025-07-15 14:50:00,2025-07-15 15:00:00,1097.6394496334676,32.86899653785697,1244.5796035360759,1302.7041041666669,1302.7041041666669,0.6694,4
2025-07-15,12,2025-07-15 12:00:00,91,2025-07-15 15:00:00,2025-07-15 15:10:00,1176.7136307996773,138.66449392667084,1253.9566187917344,1269.5586652777777,1269.5586652777777,0.66,4
2025-07-15,12,2025-07-15 12:00:00,92,2025-07-15 15:10:00,2025-07-15 15:20:00,536.2314850064967,160.82583649766627,1244.106493753125,1222.1200625000001,1222.1200625000001,0.7217,4
2025-07-15,12,2025-07-15 12:00:00,93,2025-07-15 15:20:00,2025-07-15 15:30:00,581.4582676551722,208.51435488792137,1226.3788590901288,1174.6814597222224,1174.6814597222224,0.7308,4
2025-07-15,12,2025-07-15 12:00:00,94,2025-07-15 15:30:00,2025-07-15 15:40:00,582.085117805119,245.1658160868059,1241.4626089594267,1127.2428569444442,1127.2428569444442,0.7534,4
2025-07-15,12,2025-07-15 12:00:00,95,2025-07-15 15:40:00,2025-07-15 15:50:00,657.355052849887,294.23235794578613,1263.0769573992882,1079.8042541666669,1079.8042541666669,0.7823,4
2025-07-15,12,2025-07-15 12:00:00,96,2025-07-15 15:50:00,2025-07-15 16:00:00,682.447569542196,352.3840848721698,1267.9541538652848,1032.3656513888886,1032.3656513888886,0.8055,4
2025-07-15,12,2025-07-15 12:00:00,97,2025-07-15 16:00:00,2025-07-15 16:10:00,682.3062078263422,386.42639742445704,1258.5212975712263,980.9819541666666,980.9819541666666,0.8271,4
2025-07-15,12,2025-07-15 12:00:00,98,2025-07-15 16:10:00,2025-07-15 16:20:00,722.5403010381048,432.1317784478589,1257.722141288633,925.6531625000001,925.6531625000001,0.8519,4
2025-07-15,12,2025-07-15 12:00:00,99,2025-07-15 16:20:00,2025-07-15 16:30:00,762.5616729836424,490.85596941637226,1265.9797276384306,870.3243708333333,870.3243708333333,0.8791,4
2025-07-15,12,2025-07-15 12:00:00,100,2025-07-15 16:30:00,2025-07-15 16:40:00,808.592471637697,557.9649081060229,1262.3465034391436,814.9955791666666,814.9955791666666,0.9024,4
2025-07-15,12,2025-07-15 12:00:00,101,2025-07-15 16:40:00,2025-07-15 16:50:00,832.7505766080596,601.6761579643386,1250.8509056344215,759.6667874999999,759.6667874999999,0.9163,4
2025-07-15,12,2025-07-15 12:00:00,102,2025-07-15 16:50:00,2025-07-15 17:00:00,925.3579739109076,651.7560752209152,1259.1203034948119,704.3379958333333,704.3379958333333,0.9264,4
2025-07-15,12,2025-07-15 12:00:00,103,2025-07-15 17:00:00,2025-07-15 17:10:00,979.2616719385732,733.8355535420553,1302.9164848270439,652.8930388888889,652.8930388888889,0.9462,4
2025-07-15,12,2025-07-15 12:00:00,104,2025-07-15 17:10:00,2025-07-15 17:20:00,992.1669648547222,772.2405547702638,1289.4121964201768,605.3319166666668,605.3319166666668,0.9742,4
2025-07-15,12,2025-07-15 12:00:00,105,2025-07-15 17:20:00,2025-07-15 17:30:00,994.5646757937673,795.5541313783649,1259.6777850255573,557.7707944444444,557.7707944444444,0.9862,4
2025-07-15,12,2025-07-15 12:00:00,106,2025-07-15 17:30:00,2025-07-15 17:40:00,1104.5996551339992,911.5296253379836,1321.2377661112428,510.2096722222222,510.2096722222222,0.976,4
2025-07-15,12,2025-07-15 12:00:00,107,2025-07-15 17:40:00,2025-07-15 17:50:00,1010.9254994202803,810.2899377915376,1219.293319521669,462.64855,462.64855,1.0742,4
2025-07-15,12,2025-07-15 12:00:00,108,2025-07-15 17:50:00,2025-07-15 18:00:00,740.5308244901717,571.4096736724725,988.6390823748507,415.08742777777775,415.08742777777775,1.2313,4
2025-07-15,12,2025-07-15 12:00:00,109,2025-07-15 18:00:00,2025-07-15 18:10:00,726.8684129891749,568.4554201400923,943.7483640559152,375.36462777777774,375.36462777777774,1.2561,4
2025-07-15,12,2025-07-15 12:00:00,110,2025-07-15 18:10:00,2025-07-15 18:20:00,854.7176822864836,691.0572910802593,993.3269561623335,343.48015,343.48015,1.2447,4
2025-07-15,12,2025-07-15 12:00:00,111,2025-07-15 18:20:00,2025-07-15 18:30:00,915.4105694654351,752.410201795532,1015.5645929279706,311.5956722222222,311.5956722222222,1.2545,4
2025-07-15,12,2025-07-15 12:00:00,112,2025-07-15 18:30:00,2025-07-15 18:40:00,923.3683003564055,770.1076272053947,991.4236307850414,279.71119444444446,279.71119444444446,1.2522,4
2025-07-15,12,2025-07-15 12:00:00,113,2025-07-15 18:40:00,2025-07-15 18:50:00,945.1269628553589,803.6117879869803,1006.7159852169757,247.82671666666667,247.82671666666667,1.2881,4
2025-07-15,12,2025-07-15 12:00:00,114,2025-07-15 18:50:00,2025-07-15 19:00:00,403.9381065226395,404.19831058642836,1041.85919468305,215.94223888888888,215.94223888888888,1.3466,4
2025-07-15,12,2025-07-15 12:00:00,115,2025-07-15 19:00:00,2025-07-15 19:10:00,282.80478262217946,282.8092494157396,997.4190096952972,0.0,0.0,1.3523,4
2025-07-15,12,2025-07-15 12:00:00,116,2025-07-15 19:10:00,2025-07-15 19:20:00,382.1670964252927,381.94854620591144,972.545221938847,0.0,0.0,1.3445,4
2025-07-15,12,2025-07-15 12:00:00,117,2025-07-15 19:20:00,2025-07-15 19:30:00,364.91147909945926,364.5633552877772,1000.6730946006154,0.0,0.0,1.3483,4
2025-07-15,12,2025-07-15 12:00:00,118,2025-07-15 19:30:00,2025-07-15 19:40:00,336.7321541544427,336.52765074170395,1015.9428764386051,0.0,0.0,1.349,4
2025-07-15,12,2025-07-15 12:00:00,119,2025-07-15 19:40:00,2025-07-15 19:50:00,386.37108037636955,386.3286659949629,1021.68918601413,0.0,0.0,1.3473,4
2025-07-15,12,2025-07-15 12:00:00,120,2025-07-15 19:50:00,2025-07-15 20:00:00,399.4708828730596,399.16833590966417,1021.2537544103299,0.0,0.0,1.3482,4
2025-07-15,12,2025-07-15 12:00:00,121,2025-07-15 20:00:00,2025-07-15 20:10:00,315.1481108157175,314.9552697725754,1008.6713464903615,0.0,0.0,1.3513,4
2025-07-15,12,2025-07-15 12:00:00,122,2025-07-15 20:10:00,2025-07-15 20:20:00,954.2162459815715,954.0189317999534,1013.4035761762202,0.0,0.0,1.34,4
2025-07-15,12,2025-07-15 12:00:00,123,2025-07-15 20:20:00,2025-07-15 20:30:00,414.42137038538635,414.0925128572836,1036.549710091085,0.0,0.0,1.3489,4
2025-07-15,12,2025-07-15 12:00:00,124,2025-07-15 20:30:00,2025-07-15 20:40:00,324.9432260730307,324.6006119716159,1044.192894820773,0.0,0.0,1.3952,4
2025-07-15,12,2025-07-15 12:00:00,125,2025-07-15 20:40:00,2025-07-15 20:50:00,956.0785579566832,956.0042723498447,1014.3504171429917,0.0,0.0,1.2226,4
2025-07-15,12,2025-07-15 12:00:00,126,2025-07-15 20:50:00,2025-07-15 21:00:00,995.3658227511739,995.4063698069228,980.8881746106018,0.0,0.0,0.9332,4
2025-07-15,12,2025-07-15 12:00:00,127,2025-07-15 21:00:00,2025-07-15 21:10:00,1018.6509895233069,1018.5288890954325,1001.5720846495923,0.0,0.0,0.9068,4
2025-07-15,12,2025-07-15 12:00:00,128,2025-07-15 21:10:00,2025-07-15 21:20:00,1027.7798993161,1027.7462060002927,1022.8319130078042,0.0,0.0,0.9371,4
2025-07-15,12,2025-07-15 12:00:00,129,2025-07-15 21:20:00,2025-07-15 21:30:00,1033.0043846654398,1033.0411523271598,1028.184133140376,0.0,0.0,0.9371,4
2025-07-15,12,2025-07-15 12:00:00,130,2025-07-15 21:30:00,2025-07-15 21:40:00,1011.4789799322461,1011.3220153209875,1036.7417482165627,0.0,0.0,0.9871,4
2025-07-15,12,2025-07-15 12:00:00,131,2025-07-15 21:40:00,2025-07-15 21:50:00,967.9606272383234,968.0081757237981,955.1289287238226,0.0,0.0,0.7764,4
2025-07-15,12,2025-07-15 12:00:00,132,2025-07-15 21:50:00,2025-07-15 22:00:00,949.5563000344155,949.5078855780152,822.9624082919574,0.0,0.0,0.4209,4
2025-07-15,12,2025-07-15 12:00:00,133,2025-07-15 22:00:00,2025-07-15 22:10:00,1249.7012028863676,1249.762460661594,791.3170429441361,0.0,0.0,0.3859,4
2025-07-15,12,2025-07-15 12:00:00,134,2025-07-15 22:10:00,2025-07-15 22:20:00,833.9692344155599,833.9692344408761,811.6885187359268,0.0,0.0,0.4368,4
2025-07-15,12,2025-07-15 12:00:00,135,2025-07-15 22:20:00,2025-07-15 22:30:00,893.2291303037592,893.2853495368736,827.724454448382,0.0,0.0,0.4198,4
2025-07-15,12,2025-07-15 12:00:00,136,2025-07-15 22:30:00,2025-07-15 22:40:00,895.714094057378,895.7143577642024,830.2142464344254,0.0,0.0,0.4186,4
2025-07-15,12,2025-07-15 12:00:00,137,2025-07-15 22:40:00,2025-07-15 22:50:00,870.3627209007191,870.3692113094827,823.5445017432687,0.0,0.0,0.4241,4
2025-07-15,12,2025-07-15 12:00:00,138,2025-07-15 22:50:00,2025-07-15 23:00:00,863.3328915877182,863.3292293565745,822.541803665535,0.0,0.0,0.4237,4
2025-07-15,12,2025-07-15 12:00:00,139,2025-07-15 23:00:00,2025-07-15 23:10:00,884.1554391552061,895.7598113910963,834.4217769305322,0.0,0.0,0.4248,4
2025-07-15,12,2025-07-15 12:00:00,140,2025-07-15 23:10:00,2025-07-15 23:20:00,881.633331466387,881.3424888684566,809.5097218937321,0.0,0.0,0.424,4
2025-07-15,12,2025-07-15 12:00:00,141,2025-07-15 23:20:00,2025-07-15 23:30:00,825.7823075001718,833.2632129543043,766.6989066746291,0.0,0.0,0.422,4
2025-07-15,12,2025-07-15 12:00:00,142,2025-07-15 23:30:00,2025-07-15 23:40:00,843.0412746720831,843.1355683384696,779.2601959073793,0.0,0.0,0.424,4
2025-07-15,12,2025-07-15 12:00:00,143,2025-07-15 23:40:00,2025-07-15 23:50:00,854.0629415789097,854.0962406848852,807.58452053332,0.0,0.0,0.4271,4
2025-07-15,12,2025-07-15 12:00:00,144,2025-07-15 23:50:00,2025-07-16 00:00:00,869.9117281362968,869.9201677595076,808.0052480056838,0.0,0.0,0.4276,4
2025-07-15,18,2025-07-15 18:00:00,109,2025-07-15 18:00:00,2025-07-15 18:10:00,726.8684129891749,726.8684324485803,943.7483640559152,375.36462777777774,375.36462777777774,1.2561,1
2025-07-15,18,2025-07-15 18:00:00,110,2025-07-15 18:10:00,2025-07-15 18:20:00,854.7176822864836,854.7176960285719,993.3269561623335,343.48015,343.48015,1.2447,1
2025-07-15,18,2025-07-15 18:00:00,111,2025-07-15 18:20:00,2025-07-15 18:30:00,915.4105694654351,915.4105916978099,1015.5645929279706,311.5956722222222,311.5956722222222,1.2545,1
2025-07-15,18,2025-07-15 18:00:00,112,2025-07-15 18:30:00,2025-07-15 18:40:00,923.3683003564055,923.3683499983538,991.4236307850414,279.71119444444446,279.71119444444446,1.2522,1
2025-07-15,18,2025-07-15 18:00:00,113,2025-07-15 18:40:00,2025-07-15 18:50:00,945.1269628553589,945.1270018747298,1006.7159852169757,247.82671666666667,247.82671666666667,1.2881,1
2025-07-15,18,2025-07-15 18:00:00,114,2025-07-15 18:50:00,2025-07-15 19:00:00,403.9381065226395,590.2960584770827,1041.85919468305,215.94223888888888,215.94223888888888,1.3466,1
2025-07-15,18,2025-07-15 18:00:00,115,2025-07-15 19:00:00,2025-07-15 19:10:00,282.80478262217946,289.5274368042945,997.4190096952972,0.0,0.0,1.3523,1
2025-07-15,18,2025-07-15 18:00:00,116,2025-07-15 19:10:00,2025-07-15 19:20:00,382.1670964252927,716.2454818518911,972.545221938847,0.0,0.0,1.3445,1
2025-07-15,18,2025-07-15 18:00:00,117,2025-07-15 19:20:00,2025-07-15 19:30:00,364.91147909945926,370.95687986410996,1000.6730946006154,0.0,0.0,1.3483,1
2025-07-15,18,2025-07-15 18:00:00,118,2025-07-15 19:30:00,2025-07-15 19:40:00,336.7321541544427,347.5188235732878,1015.9428764386051,0.0,0.0,1.349,1
2025-07-15,18,2025-07-15 18:00:00,119,2025-07-15 19:40:00,2025-07-15 19:50:00,386.37108037636955,761.9407841977574,1021.68918601413,0.0,0.0,1.3473,1
2025-07-15,18,2025-07-15 18:00:00,120,2025-07-15 19:50:00,2025-07-15 20:00:00,399.4708828730596,758.2957233939114,1021.2537544103299,0.0,0.0,1.3482,1
2025-07-15,18,2025-07-15 18:00:00,121,2025-07-15 20:00:00,2025-07-15 20:10:00,315.1481108157175,334.3122529806355,1008.6713464903615,0.0,0.0,1.3513,1
2025-07-15,18,2025-07-15 18:00:00,122,2025-07-15 20:10:00,2025-07-15 20:20:00,954.2162459815715,965.5479111602266,1013.4035761762202,0.0,0.0,1.34,1
2025-07-15,18,2025-07-15 18:00:00,123,2025-07-15 20:20:00,2025-07-15 20:30:00,414.42137038538635,419.7536188284046,1036.549710091085,0.0,0.0,1.3489,1
2025-07-15,18,2025-07-15 18:00:00,124,2025-07-15 20:30:00,2025-07-15 20:40:00,324.9432260730307,325.1713865460749,1044.192894820773,0.0,0.0,1.3952,1
2025-07-15,18,2025-07-15 18:00:00,125,2025-07-15 20:40:00,2025-07-15 20:50:00,956.0785579566832,983.4300052758875,1014.3504171429917,0.0,0.0,1.2226,1
2025-07-15,18,2025-07-15 18:00:00,126,2025-07-15 20:50:00,2025-07-15 21:00:00,995.3658227511739,995.5684646666114,980.8881746106018,0.0,0.0,0.9332,1
2025-07-15,18,2025-07-15 18:00:00,127,2025-07-15 21:00:00,2025-07-15 21:10:00,1018.6509895233069,1019.1316120069378,1001.5720846495923,0.0,0.0,0.9068,1
2025-07-15,18,2025-07-15 18:00:00,128,2025-07-15 21:10:00,2025-07-15 21:20:00,1027.7798993161,1027.7798891003292,1022.8319130078042,0.0,0.0,0.9371,1
2025-07-15,18,2025-07-15 18:00:00,129,2025-07-15 21:20:00,2025-07-15 21:30:00,1033.0043846654398,1033.3522380217164,1028.184133140376,0.0,0.0,0.9371,1
2025-07-15,18,2025-07-15 18:00:00,130,2025-07-15 21:30:00,2025-07-15 21:40:00,1011.4789799322461,1011.4790413857919,1036.7417482165627,0.0,0.0,0.9871,1
2025-07-15,18,2025-07-15 18:00:00,131,2025-07-15 21:40:00,2025-07-15 21:50:00,967.9606272383234,967.9606326004989,955.1289287238226,0.0,0.0,0.7764,1
2025-07-15,18,2025-07-15 18:00:00,132,2025-07-15 21:50:00,2025-07-15 22:00:00,949.5563000344155,949.5562755949865,822.9624082919574,0.0,0.0,0.4209,1
2025-07-15,18,2025-07-15 18:00:00,133,2025-07-15 22:00:00,2025-07-15 22:10:00,1249.7012028863676,1249.701195008744,791.3170429441361,0.0,0.0,0.3859,1
2025-07-15,18,2025-07-15 18:00:00,134,2025-07-15 22:10:00,2025-07-15 22:20:00,833.9692344155599,833.9692519157725,811.6885187359268,0.0,0.0,0.4368,1
2025-07-15,18,2025-07-15 18:00:00,135,2025-07-15 22:20:00,2025-07-15 22:30:00,893.2291303037592,893.2290955596809,827.724454448382,0.0,0.0,0.4198,1
2025-07-15,18,2025-07-15 18:00:00,136,2025-07-15 22:30:00,2025-07-15 22:40:00,895.714094057378,895.7140968688993,830.2142464344254,0.0,0.0,0.4186,1
2025-07-15,18,2025-07-15 18:00:00,137,2025-07-15 22:40:00,2025-07-15 22:50:00,870.3627209007191,870.3627354535423,823.5445017432687,0.0,0.0,0.4241,1
2025-07-15,18,2025-07-15 18:00:00,138,2025-07-15 22:50:00,2025-07-15 23:00:00,863.3328915877182,863.3328697544441,822.541803665535,0.0,0.0,0.4237,1
2025-07-15,18,2025-07-15 18:00:00,139,2025-07-15 23:00:00,2025-07-15 23:10:00,884.1554391552061,884.1554389259182,834.4217769305322,0.0,0.0,0.4248,1
2025-07-15,18,2025-07-15 18:00:00,140,2025-07-15 23:10:00,2025-07-15 23:20:00,881.633331466387,881.6333343446596,809.5097218937321,0.0,0.0,0.424,1
2025-07-15,18,2025-07-15 18:00:00,141,2025-07-15 23:20:00,2025-07-15 23:30:00,825.7823075001718,825.7823051897584,766.6989066746291,0.0,0.0,0.422,1
2025-07-15,18,2025-07-15 18:00:00,142,2025-07-15 23:30:00,2025-07-15 23:40:00,843.0412746720831,843.0412866513659,779.2601959073793,0.0,0.0,0.424,1
2025-07-15,18,2025-07-15 18:00:00,143,2025-07-15 23:40:00,2025-07-15 23:50:00,854.0629415789097,854.062962397264,807.58452053332,0.0,0.0,0.4271,1
2025-07-15,18,2025-07-15 18:00:00,144,2025-07-15 23:50:00,2025-07-16 00:00:00,869.9117281362968,869.9117657264826,808.0052480056838,0.0,0.0,0.4276,1
2025-07-16,0,2025-07-16 00:00:00,1,2025-07-16 00:00:00,2025-07-16 00:10:00,1046.677543312346,1046.677543312346,767.0867288214174,0.0,0.0,0.4248,1
2025-07-16,0,2025-07-16 00:00:00,2,2025-07-16 00:10:00,2025-07-16 00:20:00,1042.2178314351386,1042.2178314351386,762.8197056232581,0.0,0.0,0.4245,1
2025-07-16,0,2025-07-16 00:00:00,3,2025-07-16 00:20:00,2025-07-16 00:30:00,1055.8832914771667,1055.8832914771667,788.006006859384,0.0,0.0,0.4269,1
2025-07-16,0,2025-07-16 00:00:00,4,2025-07-16 00:30:00,2025-07-16 00:40:00,1049.2655164914574,1049.2655164914574,793.3616275534606,0.0,0.0,0.4272,1
2025-07-16,0,2025-07-16 00:00:00,5,2025-07-16 00:40:00,2025-07-16 00:50:00,1048.6853377792472,1048.6853377792472,785.0228160127585,0.0,0.0,0.4271,1
2025-07-16,0,2025-07-16 00:00:00,6,2025-07-16 00:50:00,2025-07-16 01:00:00,991.0768397858067,991.0768397858067,782.0672966046485,0.0,0.0,0.4285,1
2025-07-16,0,2025-07-16 00:00:00,7,2025-07-16 01:00:00,2025-07-16 01:10:00,963.8716028805062,963.8716028805062,793.4866967866423,0.0,0.0,0.4311,1
2025-07-16,0,2025-07-16 00:00:00,8,2025-07-16 01:10:00,2025-07-16 01:20:00,946.9976250355867,946.9976250355867,795.5659479406855,0.0,0.0,0.4302,1
2025-07-16,0,2025-07-16 00:00:00,9,2025-07-16 01:20:00,2025-07-16 01:30:00,919.1096223628164,919.1096223628164,780.1802335596363,0.0,0.0,0.4279,1
2025-07-16,0,2025-07-16 00:00:00,10,2025-07-16 01:30:00,2025-07-16 01:40:00,907.1530786338599,907.1530786338599,765.3460018953405,0.0,0.0,0.4312,1
2025-07-16,0,2025-07-16 00:00:00,11,2025-07-16 01:40:00,2025-07-16 01:50:00,907.5058416926944,907.5058416926944,776.3565750262767,0.0,0.0,0.4333,1
2025-07-16,0,2025-07-16 00:00:00,12,2025-07-16 01:50:00,2025-07-16 02:00:00,928.5451112743191,928.5451112743191,787.9003339674337,0.0,0.0,0.4311,1
2025-07-16,0,2025-07-16 00:00:00,13,2025-07-16 02:00:00,2025-07-16 02:10:00,880.170995826171,880.170995826171,753.7555729499694,0.0,0.0,0.4293,1
2025-07-16,0,2025-07-16 00:00:00,14,2025-07-16 02:10:00,2025-07-16 02:20:00,899.767385808831,899.767385808831,747.9108644346754,0.0,0.0,0.4324,1
2025-07-16,0,2025-07-16 00:00:00,15,2025-07-16 02:20:00,2025-07-16 02:30:00,880.0517515746894,880.0517515746894,765.735270914583,0.0,0.0,0.4367,1
2025-07-16,0,2025-07-16 00:00:00,16,2025-07-16 02:30:00,2025-07-16 02:40:00,881.5541115175523,881.5541115175523,734.9098573193747,0.0,0.0,0.4348,1
2025-07-16,0,2025-07-16 00:00:00,17,2025-07-16 02:40:00,2025-07-16 02:50:00,859.7867608822498,859.7867608822498,743.2446726154067,0.0,0.0,0.4335,1
2025-07-16,0,2025-07-16 00:00:00,18,2025-07-16 02:50:00,2025-07-16 03:00:00,925.1253084921345,925.1253084921345,781.0030626992175,0.0,0.0,0.4357,1
2025-07-16,0,2025-07-16 00:00:00,19,2025-07-16 03:00:00,2025-07-16 03:10:00,867.9367909645146,867.9367909645146,745.9960485250488,0.0,0.0,0.4374,1
2025-07-16,0,2025-07-16 00:00:00,20,2025-07-16 03:10:00,2025-07-16 03:20:00,846.1280106612305,846.1280106612305,717.2739688429427,0.0,0.0,0.4371,1
2025-07-16,0,2025-07-16 00:00:00,21,2025-07-16 03:20:00,2025-07-16 03:30:00,853.0130202699809,853.0130202699809,728.1531366026343,0.0,0.0,0.4356,1
2025-07-16,0,2025-07-16 00:00:00,22,2025-07-16 03:30:00,2025-07-16 03:40:00,879.6877881893761,879.6877881893761,731.6785741814664,0.0,0.0,0.4353,1
2025-07-16,0,2025-07-16 00:00:00,23,2025-07-16 03:40:00,2025-07-16 03:50:00,864.1938876916489,864.1938876916489,729.5391230487893,0.0,0.0,0.436,1
2025-07-16,0,2025-07-16 00:00:00,24,2025-07-16 03:50:00,2025-07-16 04:00:00,844.6508171730715,844.6508171730715,724.1595484544645,0.0,0.0,0.4378,1
2025-07-16,0,2025-07-16 00:00:00,25,2025-07-16 04:00:00,2025-07-16 04:10:00,815.5573970126247,815.5573970126247,710.5863859803892,0.0,0.0,0.4401,1
2025-07-16,0,2025-07-16 00:00:00,26,2025-07-16 04:10:00,2025-07-16 04:20:00,826.2915920822448,826.2915920822448,703.6602989462742,0.0,0.0,0.4389,1
2025-07-16,0,2025-07-16 00:00:00,27,2025-07-16 04:20:00,2025-07-16 04:30:00,820.8424797983216,820.8424797983216,712.7982230609032,0.0,0.0,0.4364,1
2025-07-16,0,2025-07-16 00:00:00,28,2025-07-16 04:30:00,2025-07-16 04:40:00,818.5575530616197,818.5575530616197,727.9167708813842,0.0,0.0,0.4393,1
2025-07-16,0,2025-07-16 00:00:00,29,2025-07-16 04:40:00,2025-07-16 04:50:00,794.2988943989944,794.2988943989944,706.36158402544,0.0,0.0,0.4422,1
2025-07-16,0,2025-07-16 00:00:00,30,2025-07-16 04:50:00,2025-07-16 05:00:00,781.4109027699479,781.4109027699479,674.6741080491392,0.0,0.0,0.4395,1
2025-07-16,0,2025-07-16 00:00:00,31,2025-07-16 05:00:00,2025-07-16 05:10:00,592.3528891514098,592.3528891514098,701.8185302104249,213.55142222222221,213.55142222222221,0.4333,1
2025-07-16,0,2025-07-16 00:00:00,32,2025-07-16 05:10:00,2025-07-16 05:20:00,560.779761380857,560.779761380857,720.6734920833322,240.65426666666667,240.65426666666667,0.4439,1
2025-07-16,0,2025-07-16 00:00:00,33,2025-07-16 05:20:00,2025-07-16 05:30:00,559.2599786550106,559.2599786550106,700.131627580487,267.7571111111111,267.7571111111111,0.4301,1
