date,interval_start,interval_end,emergency_kwh
2025-02-08,2025-02-08 20:20:00,2025-02-08 20:30:00,26.591859111562712
2025-02-08,2025-02-08 20:30:00,2025-02-08 20:40:00,51.15100961135329
2025-02-08,2025-02-08 20:40:00,2025-02-08 20:50:00,27.2659554804589
2025-02-08,2025-02-08 21:30:00,2025-02-08 21:40:00,5.158309282869482
2025-02-08,2025-02-08 21:50:00,2025-02-08 22:00:00,3.3206723882889264
2025-02-08,2025-02-08 22:00:00,2025-02-08 22:10:00,44.294863133120145
2025-02-08,2025-02-08 22:10:00,2025-02-08 22:20:00,58.56078158241189
2025-02-08,2025-02-08 22:20:00,2025-02-08 22:30:00,31.343882535590808
2025-02-08,2025-02-08 22:30:00,2025-02-08 22:40:00,3.848513709027543
2025-02-08,2025-02-08 23:10:00,2025-02-08 23:20:00,4.083303324099859
2025-02-08,2025-02-08 23:20:00,2025-02-08 23:30:00,17.022909915182936
2025-02-08,2025-02-08 23:30:00,2025-02-08 23:40:00,9.112389483945037
2025-02-09,2025-02-09 00:40:00,2025-02-09 00:50:00,17.57286160372405
2025-02-09,2025-02-09 00:50:00,2025-02-09 01:00:00,19.090448240477258
2025-02-09,2025-02-09 01:20:00,2025-02-09 01:30:00,26.356004774839562
2025-02-09,2025-02-09 01:30:00,2025-02-09 01:40:00,22.696427531839163
2025-02-09,2025-02-09 02:00:00,2025-02-09 02:10:00,19.39726458426935
2025-02-09,2025-02-09 02:10:00,2025-02-09 02:20:00,27.19887410394199
2025-02-09,2025-02-09 03:10:00,2025-02-09 03:20:00,9.159114985692895
2025-02-09,2025-02-09 03:20:00,2025-02-09 03:30:00,11.84418474747065
2025-02-09,2025-02-09 03:50:00,2025-02-09 04:00:00,8.703821417828635
2025-02-09,2025-02-09 04:00:00,2025-02-09 04:10:00,51.12512382772593
2025-02-09,2025-02-09 04:40:00,2025-02-09 04:50:00,19.28348103617202
2025-02-09,2025-02-09 05:40:00,2025-02-09 05:50:00,18.76366257304892
2025-02-09,2025-02-09 05:50:00,2025-02-09 06:00:00,28.88073093099797
2025-02-09,2025-02-09 06:00:00,2025-02-09 06:10:00,47.43170315356144
2025-02-09,2025-02-09 06:10:00,2025-02-09 06:20:00,65.72925899224072
2025-02-09,2025-02-09 06:20:00,2025-02-09 06:30:00,71.8070732847815
2025-02-09,2025-02-09 06:30:00,2025-02-09 06:40:00,58.87845823053442
2025-02-09,2025-02-09 06:40:00,2025-02-09 06:50:00,52.615023634374325
2025-02-09,2025-02-09 06:50:00,2025-02-09 07:00:00,60.76480362531106
2025-02-09,2025-02-09 07:00:00,2025-02-09 07:10:00,66.01656700575859
2025-02-09,2025-02-09 07:10:00,2025-02-09 07:20:00,49.84771544594673
2025-02-09,2025-02-09 07:20:00,2025-02-09 07:30:00,10.713327842623812
2025-02-09,2025-02-09 09:40:00,2025-02-09 09:50:00,14.432551495558755
2025-02-09,2025-02-09 09:50:00,2025-02-09 10:00:00,36.80836993467938
2025-02-09,2025-02-09 10:00:00,2025-02-09 10:10:00,51.78505205249644
2025-02-09,2025-02-09 10:10:00,2025-02-09 10:20:00,59.254937593172144
2025-02-09,2025-02-09 10:20:00,2025-02-09 10:30:00,68.76169930404194
2025-02-09,2025-02-09 10:30:00,2025-02-09 10:40:00,95.3439669957886
2025-02-09,2025-02-09 10:40:00,2025-02-09 10:50:00,148.09407508342758
2025-02-09,2025-02-09 10:50:00,2025-02-09 11:00:00,197.96845866919546
2025-02-09,2025-02-09 11:00:00,2025-02-09 11:10:00,194.03700016045366
2025-02-09,2025-02-09 11:10:00,2025-02-09 11:20:00,130.27278333333334
2025-02-09,2025-02-09 11:20:00,2025-02-09 11:30:00,99.27125000000001
2025-02-09,2025-02-09 11:30:00,2025-02-09 11:40:00,131.75353868389516
2025-02-09,2025-02-09 11:40:00,2025-02-09 11:50:00,120.50965000000008
2025-02-09,2025-02-09 11:50:00,2025-02-09 12:00:00,31.522083333333285
2025-02-09,2025-02-09 12:40:00,2025-02-09 12:50:00,38.89018333333331
2025-02-09,2025-02-09 12:50:00,2025-02-09 13:00:00,124.3325000000001
2025-02-09,2025-02-09 13:00:00,2025-02-09 13:10:00,124.76966476813584
2025-02-09,2025-02-09 13:10:00,2025-02-09 13:20:00,60.69981981566832
2025-02-09,2025-02-09 13:40:00,2025-02-09 13:50:00,1.2514354719066887
2025-02-09,2025-02-09 13:50:00,2025-02-09 14:00:00,34.81797338567935
2025-02-09,2025-02-09 14:00:00,2025-02-09 14:10:00,14.219993420905439
2025-02-09,2025-02-09 16:30:00,2025-02-09 16:40:00,4.317167710111448
2025-02-09,2025-02-09 16:40:00,2025-02-09 16:50:00,33.99148879298343
2025-02-09,2025-02-09 16:50:00,2025-02-09 17:00:00,56.449976569767045
2025-02-09,2025-02-09 17:00:00,2025-02-09 17:10:00,112.53182200075571
2025-02-09,2025-02-09 17:10:00,2025-02-09 17:20:00,122.10752133344965
2025-02-09,2025-02-09 17:20:00,2025-02-09 17:30:00,76.54593860396028
2025-02-09,2025-02-09 17:30:00,2025-02-09 17:40:00,50.818388364396924
2025-02-09,2025-02-09 17:40:00,2025-02-09 17:50:00,49.15175895876996
2025-02-09,2025-02-09 17:50:00,2025-02-09 18:00:00,47.47198538447367
2025-02-09,2025-02-09 18:00:00,2025-02-09 18:10:00,26.767125614064298
2025-02-09,2025-02-09 18:10:00,2025-02-09 18:20:00,0.43940213018163377
2025-02-09,2025-02-09 19:10:00,2025-02-09 19:20:00,6.485858603791598
2025-02-09,2025-02-09 19:20:00,2025-02-09 19:30:00,21.066124573269576
2025-02-09,2025-02-09 19:30:00,2025-02-09 19:40:00,21.974431765123427
2025-02-09,2025-02-09 19:40:00,2025-02-09 19:50:00,13.798399989674976
2025-02-09,2025-02-09 19:50:00,2025-02-09 20:00:00,4.498238693312487
2025-02-09,2025-02-09 20:40:00,2025-02-09 20:50:00,2.5139324485887755
2025-02-09,2025-02-09 20:50:00,2025-02-09 21:00:00,33.95390911647792
2025-02-09,2025-02-09 21:00:00,2025-02-09 21:10:00,4.443552301596469
2025-02-09,2025-02-09 21:20:00,2025-02-09 21:30:00,25.698993477908857
2025-02-09,2025-02-09 21:30:00,2025-02-09 21:40:00,20.620632139405643
2025-02-09,2025-02-09 22:00:00,2025-02-09 22:10:00,10.919852204524204
2025-02-09,2025-02-09 22:10:00,2025-02-09 22:20:00,15.966364581604807
2025-02-09,2025-02-09 22:50:00,2025-02-09 23:00:00,1.4926406264278285
2025-02-09,2025-02-09 23:00:00,2025-02-09 23:10:00,5.4908213132333685
2025-02-09,2025-02-09 23:10:00,2025-02-09 23:20:00,0.5343420158733352
2025-02-09,2025-02-09 23:20:00,2025-02-09 23:30:00,2.6487042638570983
2025-02-09,2025-02-09 23:30:00,2025-02-09 23:40:00,25.660752350830307
2025-02-09,2025-02-09 23:40:00,2025-02-09 23:50:00,12.743033109369094
2025-02-10,2025-02-10 00:00:00,2025-02-10 00:10:00,12.263068086700741
2025-02-10,2025-02-10 00:10:00,2025-02-10 00:20:00,7.46869188861092
2025-02-10,2025-02-10 01:00:00,2025-02-10 01:10:00,26.6183934318168
2025-02-10,2025-02-10 01:10:00,2025-02-10 01:20:00,35.886574502207736
2025-02-10,2025-02-10 02:20:00,2025-02-10 02:30:00,16.397915568001736
2025-02-10,2025-02-10 02:30:00,2025-02-10 02:40:00,16.19705326435985
2025-02-10,2025-02-10 02:40:00,2025-02-10 02:50:00,21.620358792825755
2025-02-10,2025-02-10 02:50:00,2025-02-10 03:00:00,19.721067657445246
2025-02-10,2025-02-10 03:30:00,2025-02-10 03:40:00,4.230836358188071
2025-02-10,2025-02-10 03:40:00,2025-02-10 03:50:00,13.909903800754364
2025-02-10,2025-02-10 04:30:00,2025-02-10 04:40:00,38.78094037542769
2025-02-10,2025-02-10 04:40:00,2025-02-10 04:50:00,44.4134631721837
2025-02-10,2025-02-10 04:50:00,2025-02-10 05:00:00,11.93360742735149
2025-02-10,2025-02-10 05:00:00,2025-02-10 05:10:00,22.566224199012595
2025-02-10,2025-02-10 05:10:00,2025-02-10 05:20:00,27.519874838491887
2025-02-10,2025-02-10 05:20:00,2025-02-10 05:30:00,6.249661550163182
2025-02-10,2025-02-10 05:40:00,2025-02-10 05:50:00,22.004761653236756
2025-02-10,2025-02-10 05:50:00,2025-02-10 06:00:00,45.64880944337517
2025-02-10,2025-02-10 06:00:00,2025-02-10 06:10:00,24.58461430453565
2025-02-10,2025-02-10 06:10:00,2025-02-10 06:20:00,20.56587175649986
2025-02-10,2025-02-10 06:20:00,2025-02-10 06:30:00,46.89057679922985
2025-02-10,2025-02-10 06:30:00,2025-02-10 06:40:00,48.85086826110512
2025-02-10,2025-02-10 06:40:00,2025-02-10 06:50:00,37.827573180166496
2025-02-10,2025-02-10 06:50:00,2025-02-10 07:00:00,10.4609542530726
2025-02-10,2025-02-10 16:30:00,2025-02-10 16:40:00,6.813368335603855
2025-02-10,2025-02-10 16:40:00,2025-02-10 16:50:00,33.26357683801848
2025-02-10,2025-02-10 16:50:00,2025-02-10 17:00:00,39.40562166249936
2025-02-10,2025-02-10 17:00:00,2025-02-10 17:10:00,49.34205908226397
2025-02-10,2025-02-10 17:10:00,2025-02-10 17:20:00,64.76738805756372
2025-02-10,2025-02-10 17:20:00,2025-02-10 17:30:00,72.94770410101364
2025-02-10,2025-02-10 17:30:00,2025-02-10 17:40:00,58.24822025756441
2025-02-10,2025-02-10 17:40:00,2025-02-10 17:50:00,33.90099860676651
2025-02-10,2025-02-10 17:50:00,2025-02-10 18:00:00,10.8014015987236
2025-02-10,2025-02-10 18:40:00,2025-02-10 18:50:00,42.23073394397443
2025-02-10,2025-02-10 18:50:00,2025-02-10 19:00:00,51.146120116987504
2025-02-10,2025-02-10 19:30:00,2025-02-10 19:40:00,5.422353999110783
2025-02-10,2025-02-10 19:40:00,2025-02-10 19:50:00,7.3386760809054294
2025-02-10,2025-02-10 20:30:00,2025-02-10 20:40:00,1.39611816112631
2025-02-10,2025-02-10 20:40:00,2025-02-10 20:50:00,21.87915780173023
2025-02-10,2025-02-10 20:50:00,2025-02-10 21:00:00,20.751255450350186
2025-02-10,2025-02-10 21:10:00,2025-02-10 21:20:00,1.077368675065486
2025-02-10,2025-02-10 21:20:00,2025-02-10 21:30:00,33.01755989001367
2025-02-10,2025-02-10 21:30:00,2025-02-10 21:40:00,21.132118438613816
2025-02-10,2025-02-10 21:40:00,2025-02-10 21:50:00,17.234451666386235
2025-02-10,2025-02-10 21:50:00,2025-02-10 22:00:00,31.608551497850613
2025-02-10,2025-02-10 22:00:00,2025-02-10 22:10:00,17.261363894402166
2025-02-10,2025-02-10 22:50:00,2025-02-10 23:00:00,16.597312108394817
2025-02-10,2025-02-10 23:10:00,2025-02-10 23:20:00,15.794624371941381
2025-02-10,2025-02-10 23:20:00,2025-02-10 23:30:00,73.58318166453722
2025-02-10,2025-02-10 23:30:00,2025-02-10 23:40:00,64.71916200949636
2025-02-10,2025-02-10 23:40:00,2025-02-10 23:50:00,29.65917999241367
2025-02-10,2025-02-10 23:50:00,2025-02-11 00:00:00,14.977861019567968
2025-02-11,2025-02-11 00:00:00,2025-02-11 00:10:00,17.12294835251214
2025-02-11,2025-02-11 00:30:00,2025-02-11 00:40:00,16.126040884997906
2025-02-11,2025-02-11 00:40:00,2025-02-11 00:50:00,14.644352126399212
2025-02-11,2025-02-11 01:20:00,2025-02-11 01:30:00,2.9147892412097463
2025-02-11,2025-02-11 01:30:00,2025-02-11 01:40:00,2.2289233898013663
2025-02-11,2025-02-11 01:40:00,2025-02-11 01:50:00,0.8643625183465247
2025-02-11,2025-02-11 01:50:00,2025-02-11 02:00:00,7.385192260211284
2025-02-11,2025-02-11 02:00:00,2025-02-11 02:10:00,15.29177279189048
2025-02-11,2025-02-11 02:10:00,2025-02-11 02:20:00,11.365183259792843
2025-02-11,2025-02-11 02:20:00,2025-02-11 02:30:00,5.335623905984221
2025-02-11,2025-02-11 02:30:00,2025-02-11 02:40:00,16.62239138789721
2025-02-11,2025-02-11 02:40:00,2025-02-11 02:50:00,8.447526620618419
2025-02-11,2025-02-11 03:00:00,2025-02-11 03:10:00,32.69976284246184
2025-02-11,2025-02-11 03:10:00,2025-02-11 03:20:00,28.42907884912222
2025-02-11,2025-02-11 03:30:00,2025-02-11 03:40:00,0.44338137555450885
2025-02-11,2025-02-11 03:40:00,2025-02-11 03:50:00,9.71630016351753
2025-02-11,2025-02-11 04:00:00,2025-02-11 04:10:00,0.457689974824234
2025-02-11,2025-02-11 04:10:00,2025-02-11 04:20:00,8.491450305336116
2025-02-11,2025-02-11 04:20:00,2025-02-11 04:30:00,9.441142434004632
2025-02-11,2025-02-11 04:30:00,2025-02-11 04:40:00,11.564427407217408
2025-02-11,2025-02-11 04:40:00,2025-02-11 04:50:00,23.86202956073123
2025-02-11,2025-02-11 04:50:00,2025-02-11 05:00:00,32.907995033190105
2025-02-11,2025-02-11 05:00:00,2025-02-11 05:10:00,13.469650049529264
2025-02-11,2025-02-11 05:40:00,2025-02-11 05:50:00,11.885201861762653
2025-02-11,2025-02-11 05:50:00,2025-02-11 06:00:00,20.01699648741112
2025-02-11,2025-02-11 06:00:00,2025-02-11 06:10:00,50.59202929750586
2025-02-11,2025-02-11 06:10:00,2025-02-11 06:20:00,62.84737247380849
2025-02-11,2025-02-11 06:20:00,2025-02-11 06:30:00,66.75558143159685
2025-02-11,2025-02-11 06:30:00,2025-02-11 06:40:00,100.76071521586994
2025-02-11,2025-02-11 06:40:00,2025-02-11 06:50:00,91.88291681908356
2025-02-11,2025-02-11 06:50:00,2025-02-11 07:00:00,36.75964043218278
2025-02-11,2025-02-11 07:00:00,2025-02-11 07:10:00,14.250458601607534
2025-02-11,2025-02-11 07:10:00,2025-02-11 07:20:00,28.713487176103627
2025-02-11,2025-02-11 07:20:00,2025-02-11 07:30:00,31.325808983117554
2025-02-11,2025-02-11 16:30:00,2025-02-11 16:40:00,31.3326681932283
2025-02-11,2025-02-11 16:40:00,2025-02-11 16:50:00,42.75812694643014
2025-02-11,2025-02-11 16:50:00,2025-02-11 17:00:00,36.75875656299365
2025-02-11,2025-02-11 17:00:00,2025-02-11 17:10:00,69.68643281067023
2025-02-11,2025-02-11 17:10:00,2025-02-11 17:20:00,99.96462750392595
2025-02-11,2025-02-11 17:20:00,2025-02-11 17:30:00,94.39682226592981
2025-02-11,2025-02-11 17:30:00,2025-02-11 17:40:00,57.018132658330615
2025-02-11,2025-02-11 17:40:00,2025-02-11 17:50:00,14.889047952448891
2025-02-11,2025-02-11 18:00:00,2025-02-11 18:10:00,11.975708719666954
2025-02-11,2025-02-11 18:10:00,2025-02-11 18:20:00,10.90901851123806
2025-02-11,2025-02-11 18:40:00,2025-02-11 18:50:00,9.814635053421284
2025-02-11,2025-02-11 18:50:00,2025-02-11 19:00:00,17.08559048168604
2025-02-11,2025-02-11 19:00:00,2025-02-11 19:10:00,11.79181947896791
2025-02-11,2025-02-11 19:10:00,2025-02-11 19:20:00,7.797884682559129
2025-02-11,2025-02-11 19:20:00,2025-02-11 19:30:00,19.43115723587232
2025-02-11,2025-02-11 19:30:00,2025-02-11 19:40:00,41.442492093184796
2025-02-11,2025-02-11 19:40:00,2025-02-11 19:50:00,12.70342856471268
2025-02-11,2025-02-11 20:00:00,2025-02-11 20:10:00,15.696573805720504
2025-02-11,2025-02-11 20:10:00,2025-02-11 20:20:00,58.2172277914259
2025-02-11,2025-02-11 20:20:00,2025-02-11 20:30:00,45.402458271067076
2025-02-11,2025-02-11 20:30:00,2025-02-11 20:40:00,13.963133247751216
2025-02-11,2025-02-11 20:40:00,2025-02-11 20:50:00,9.737245253715741
2025-02-11,2025-02-11 20:50:00,2025-02-11 21:00:00,22.558911798200597
2025-02-11,2025-02-11 21:00:00,2025-02-11 21:10:00,8.92050027513858
2025-02-11,2025-02-11 21:10:00,2025-02-11 21:20:00,17.818006884671945
2025-02-11,2025-02-11 21:20:00,2025-02-11 21:30:00,43.66976245634066
2025-02-11,2025-02-11 21:30:00,2025-02-11 21:40:00,25.532330204083223
2025-02-11,2025-02-11 22:50:00,2025-02-11 23:00:00,22.13392743097245
2025-02-11,2025-02-11 23:00:00,2025-02-11 23:10:00,19.332557773426515
2025-02-11,2025-02-11 23:10:00,2025-02-11 23:20:00,17.372113471945454
2025-02-11,2025-02-11 23:20:00,2025-02-11 23:30:00,29.857241531181444
2025-02-11,2025-02-11 23:30:00,2025-02-11 23:40:00,37.37049432379263
2025-02-11,2025-02-11 23:40:00,2025-02-11 23:50:00,23.09252742163801
2025-02-12,2025-02-12 00:30:00,2025-02-12 00:40:00,6.036495013335525
2025-02-12,2025-02-12 00:40:00,2025-02-12 00:50:00,16.067209455081866
2025-02-12,2025-02-12 02:00:00,2025-02-12 02:10:00,3.728689844753717
2025-02-12,2025-02-12 02:40:00,2025-02-12 02:50:00,12.889229196006681
2025-02-12,2025-02-12 03:00:00,2025-02-12 03:10:00,7.607364612415836
2025-02-12,2025-02-12 03:10:00,2025-02-12 03:20:00,21.480302984854916
2025-02-12,2025-02-12 03:20:00,2025-02-12 03:30:00,3.591245958306672
2025-02-12,2025-02-12 03:30:00,2025-02-12 03:40:00,15.01068995752496
2025-02-12,2025-02-12 03:40:00,2025-02-12 03:50:00,3.0321801332696623
2025-02-12,2025-02-12 04:10:00,2025-02-12 04:20:00,9.069934424776875
2025-02-12,2025-02-12 04:20:00,2025-02-12 04:30:00,21.408510419252593
2025-02-12,2025-02-12 04:30:00,2025-02-12 04:40:00,41.939275867459855
2025-02-12,2025-02-12 04:40:00,2025-02-12 04:50:00,28.024496897228573
2025-02-12,2025-02-12 05:50:00,2025-02-12 06:00:00,11.242250816625642
2025-02-12,2025-02-12 06:00:00,2025-02-12 06:10:00,34.22442430961166
2025-02-12,2025-02-12 06:10:00,2025-02-12 06:20:00,66.28628955092802
2025-02-12,2025-02-12 06:20:00,2025-02-12 06:30:00,82.51257963129217
2025-02-12,2025-02-12 06:30:00,2025-02-12 06:40:00,49.44712949473035
2025-02-12,2025-02-12 06:40:00,2025-02-12 06:50:00,72.2612389974654
2025-02-12,2025-02-12 06:50:00,2025-02-12 07:00:00,105.04762833076143
2025-02-12,2025-02-12 07:00:00,2025-02-12 07:10:00,4.885456026486509
2025-02-12,2025-02-12 07:20:00,2025-02-12 07:30:00,18.096293433318237
2025-02-12,2025-02-12 07:30:00,2025-02-12 07:40:00,6.797798336466144
2025-02-12,2025-02-12 13:10:00,2025-02-12 13:20:00,25.157656130813166
2025-02-12,2025-02-12 13:30:00,2025-02-12 13:40:00,11.320059165597968
2025-02-12,2025-02-12 14:00:00,2025-02-12 14:10:00,1.86016967917476
2025-02-12,2025-02-12 14:10:00,2025-02-12 14:20:00,29.08553899575122
2025-02-12,2025-02-12 14:30:00,2025-02-12 14:40:00,18.52680402164924
2025-02-12,2025-02-12 15:30:00,2025-02-12 15:40:00,15.64717005198463
2025-02-12,2025-02-12 15:40:00,2025-02-12 15:50:00,8.87437908235961
2025-02-12,2025-02-12 16:10:00,2025-02-12 16:20:00,32.80295458242085
2025-02-12,2025-02-12 16:30:00,2025-02-12 16:40:00,5.606407279974746
2025-02-12,2025-02-12 16:40:00,2025-02-12 16:50:00,32.40960156620952
2025-02-12,2025-02-12 16:50:00,2025-02-12 17:00:00,55.626854053624584
2025-02-12,2025-02-12 17:00:00,2025-02-12 17:10:00,82.12129027552805
2025-02-12,2025-02-12 17:10:00,2025-02-12 17:20:00,95.23337024698742
2025-02-12,2025-02-12 17:20:00,2025-02-12 17:30:00,82.2216433701825
2025-02-12,2025-02-12 17:30:00,2025-02-12 17:40:00,47.347106352098535
2025-02-12,2025-02-12 17:40:00,2025-02-12 17:50:00,30.20998156152268
2025-02-12,2025-02-12 17:50:00,2025-02-12 18:00:00,23.49180237669418
2025-02-12,2025-02-12 18:10:00,2025-02-12 18:20:00,5.19948551689788
2025-02-12,2025-02-12 18:20:00,2025-02-12 18:30:00,34.76553943492286
2025-02-12,2025-02-12 18:30:00,2025-02-12 18:40:00,7.317251618366413
2025-02-12,2025-02-12 19:10:00,2025-02-12 19:20:00,8.403333679240632
2025-02-12,2025-02-12 19:20:00,2025-02-12 19:30:00,23.856840330727437
2025-02-12,2025-02-12 19:50:00,2025-02-12 20:00:00,31.14778252242388
2025-02-12,2025-02-12 20:00:00,2025-02-12 20:10:00,13.738322291102008
2025-02-12,2025-02-12 20:30:00,2025-02-12 20:40:00,21.812779767247548
2025-02-12,2025-02-12 20:40:00,2025-02-12 20:50:00,24.582859548092074
2025-02-12,2025-02-12 20:50:00,2025-02-12 21:00:00,8.346103182062393
2025-02-12,2025-02-12 21:00:00,2025-02-12 21:10:00,5.69077734535017
2025-02-12,2025-02-12 21:10:00,2025-02-12 21:20:00,13.921874786445983
2025-02-12,2025-02-12 21:20:00,2025-02-12 21:30:00,24.963636297305015
2025-02-12,2025-02-12 21:30:00,2025-02-12 21:40:00,34.54708989039398
2025-02-12,2025-02-12 21:40:00,2025-02-12 21:50:00,30.2099828856077
2025-02-12,2025-02-12 21:50:00,2025-02-12 22:00:00,9.596661606300358
2025-02-12,2025-02-12 22:30:00,2025-02-12 22:40:00,7.4468085250141485
2025-02-12,2025-02-12 22:40:00,2025-02-12 22:50:00,11.454073021764998
2025-02-12,2025-02-12 22:50:00,2025-02-12 23:00:00,11.547324638562714
2025-02-12,2025-02-12 23:00:00,2025-02-12 23:10:00,32.12826812680419
2025-02-12,2025-02-12 23:10:00,2025-02-12 23:20:00,40.40528003122802
2025-02-12,2025-02-12 23:20:00,2025-02-12 23:30:00,27.05704683407714
2025-02-12,2025-02-12 23:30:00,2025-02-12 23:40:00,14.428738673331964
2025-02-12,2025-02-12 23:40:00,2025-02-12 23:50:00,0.20970024184134672
2025-02-13,2025-02-13 00:00:00,2025-02-13 00:10:00,16.442832229000032
2025-02-13,2025-02-13 00:30:00,2025-02-13 00:40:00,33.71181864649043
2025-02-13,2025-02-13 00:40:00,2025-02-13 00:50:00,31.682725879569716
2025-02-13,2025-02-13 01:00:00,2025-02-13 01:10:00,6.226062120204801
2025-02-13,2025-02-13 01:10:00,2025-02-13 01:20:00,35.60266062660048
2025-02-13,2025-02-13 01:20:00,2025-02-13 01:30:00,8.911607568664067
2025-02-13,2025-02-13 01:30:00,2025-02-13 01:40:00,9.867776751740507
2025-02-13,2025-02-13 01:40:00,2025-02-13 01:50:00,25.192518934125133
2025-02-13,2025-02-13 01:50:00,2025-02-13 02:00:00,33.71712732822721
2025-02-13,2025-02-13 02:00:00,2025-02-13 02:10:00,32.03011982348801
2025-02-13,2025-02-13 02:10:00,2025-02-13 02:20:00,22.417907468351018
2025-02-13,2025-02-13 02:20:00,2025-02-13 02:30:00,15.495680653966588
2025-02-13,2025-02-13 02:30:00,2025-02-13 02:40:00,14.693185040339813
2025-02-13,2025-02-13 03:00:00,2025-02-13 03:10:00,8.861180177438996
2025-02-13,2025-02-13 03:10:00,2025-02-13 03:20:00,44.47480434882482
2025-02-13,2025-02-13 03:20:00,2025-02-13 03:30:00,15.725301982520364
2025-02-13,2025-02-13 03:30:00,2025-02-13 03:40:00,29.0617142497141
2025-02-13,2025-02-13 03:40:00,2025-02-13 03:50:00,14.20917531639725
2025-02-13,2025-02-13 04:10:00,2025-02-13 04:20:00,28.014470619456347
2025-02-13,2025-02-13 04:20:00,2025-02-13 04:30:00,36.21921168496374
2025-02-13,2025-02-13 04:50:00,2025-02-13 05:00:00,33.78536730491271
2025-02-13,2025-02-13 05:00:00,2025-02-13 05:10:00,28.181577523315696
2025-02-13,2025-02-13 05:30:00,2025-02-13 05:40:00,38.00313823265992
2025-02-13,2025-02-13 05:40:00,2025-02-13 05:50:00,51.202117911658775
2025-02-13,2025-02-13 05:50:00,2025-02-13 06:00:00,9.681645425667398
2025-02-13,2025-02-13 06:00:00,2025-02-13 06:10:00,1.131412596243763
2025-02-13,2025-02-13 06:10:00,2025-02-13 06:20:00,36.0701575403549
2025-02-13,2025-02-13 06:20:00,2025-02-13 06:30:00,86.18254888064155
2025-02-13,2025-02-13 06:30:00,2025-02-13 06:40:00,101.21960542549402
2025-02-13,2025-02-13 06:40:00,2025-02-13 06:50:00,85.75278817167543
2025-02-13,2025-02-13 06:50:00,2025-02-13 07:00:00,65.17894281330462
2025-02-13,2025-02-13 07:00:00,2025-02-13 07:10:00,59.46003249374871
2025-02-13,2025-02-13 07:10:00,2025-02-13 07:20:00,30.081422418015336
2025-02-13,2025-02-13 07:30:00,2025-02-13 07:40:00,10.021850669082141
2025-02-13,2025-02-13 13:10:00,2025-02-13 13:20:00,0.42857054604860423
2025-02-13,2025-02-13 16:50:00,2025-02-13 17:00:00,43.312583535201156
2025-02-13,2025-02-13 17:00:00,2025-02-13 17:10:00,50.444952731042235
2025-02-13,2025-02-13 17:10:00,2025-02-13 17:20:00,44.40788238421135
2025-02-13,2025-02-13 17:20:00,2025-02-13 17:30:00,50.941621809792196
2025-02-13,2025-02-13 17:30:00,2025-02-13 17:40:00,53.24669613200456
2025-02-13,2025-02-13 17:40:00,2025-02-13 17:50:00,34.61978454491123
2025-02-13,2025-02-13 17:50:00,2025-02-13 18:00:00,3.4250236612773506
