issue_time,interval_start,interval_end,price_forecast_yuan_per_kwh,lag7_forecast_yuan_per_kwh
2025-02-01 12:00:00,2025-02-01 13:50:00,2025-02-01 14:00:00,0.9147969767222316,0.9261
2025-02-01 12:00:00,2025-02-01 14:00:00,2025-02-01 14:10:00,0.9983483378253282,1.0206
2025-02-01 12:00:00,2025-02-01 14:10:00,2025-02-01 14:20:00,1.0278085118057643,1.0622
2025-02-01 12:00:00,2025-02-01 14:20:00,2025-02-01 14:30:00,1.0570655402014122,1.0917
2025-02-01 12:00:00,2025-02-01 14:30:00,2025-02-01 14:40:00,1.1190700835200489,1.146
2025-02-01 12:00:00,2025-02-01 14:40:00,2025-02-01 14:50:00,0.8929269305946447,0.9135
2025-02-01 12:00:00,2025-02-01 14:50:00,2025-02-01 15:00:00,0.518490445879174,0.5321
2025-02-01 12:00:00,2025-02-01 15:00:00,2025-02-01 15:10:00,0.4978954381110048,0.4975
2025-02-01 12:00:00,2025-02-01 15:10:00,2025-02-01 15:20:00,0.5925315620646617,0.5951
2025-02-01 12:00:00,2025-02-01 15:20:00,2025-02-01 15:30:00,0.6169320274210359,0.6319
2025-02-01 12:00:00,2025-02-01 15:30:00,2025-02-01 15:40:00,0.6224318140385525,0.6274
2025-02-01 12:00:00,2025-02-01 15:40:00,2025-02-01 15:50:00,0.6319389634347977,0.6317
2025-02-01 12:00:00,2025-02-01 15:50:00,2025-02-01 16:00:00,0.6544027498786396,0.6658
2025-02-01 12:00:00,2025-02-01 16:00:00,2025-02-01 16:10:00,0.6922346039849351,0.7145
2025-02-01 12:00:00,2025-02-01 16:10:00,2025-02-01 16:20:00,0.7371510701408123,0.7548
2025-02-01 12:00:00,2025-02-01 16:20:00,2025-02-01 16:30:00,0.7689441647837959,0.7742
2025-02-01 12:00:00,2025-02-01 16:30:00,2025-02-01 16:40:00,0.7719310850160157,0.7791
2025-02-01 12:00:00,2025-02-01 16:40:00,2025-02-01 16:50:00,0.7822735953762032,0.8002
2025-02-01 12:00:00,2025-02-01 16:50:00,2025-02-01 17:00:00,0.789642567518663,0.8094
2025-02-01 12:00:00,2025-02-01 17:00:00,2025-02-01 17:10:00,0.7574947488428504,0.7591
2025-02-01 12:00:00,2025-02-01 17:10:00,2025-02-01 17:20:00,0.7726701958308355,0.7702
2025-02-01 12:00:00,2025-02-01 17:20:00,2025-02-01 17:30:00,0.7950407327532398,0.8053
2025-02-01 12:00:00,2025-02-01 17:30:00,2025-02-01 17:40:00,0.7274365121945149,0.7382
2025-02-01 12:00:00,2025-02-01 17:40:00,2025-02-01 17:50:00,0.8600110994004128,0.8726
2025-02-01 12:00:00,2025-02-01 17:50:00,2025-02-01 18:00:00,1.1308650793344714,1.145
2025-02-01 12:00:00,2025-02-01 18:00:00,2025-02-01 18:10:00,1.1659809738462026,1.1657
2025-02-01 12:00:00,2025-02-01 18:10:00,2025-02-01 18:20:00,1.1366963969684059,1.1371
2025-02-01 12:00:00,2025-02-01 18:20:00,2025-02-01 18:30:00,1.1412057004281932,1.1599
2025-02-01 12:00:00,2025-02-01 18:30:00,2025-02-01 18:40:00,1.115965016609331,1.1397
2025-02-01 12:00:00,2025-02-01 18:40:00,2025-02-01 18:50:00,1.199407655962899,1.213
2025-02-01 12:00:00,2025-02-01 18:50:00,2025-02-01 19:00:00,1.3465200161501725,1.3527
2025-02-01 12:00:00,2025-02-01 19:00:00,2025-02-01 19:10:00,1.3527354759650214,1.3722
2025-02-01 12:00:00,2025-02-01 19:10:00,2025-02-01 19:20:00,1.3162414975526966,1.3405
2025-02-01 12:00:00,2025-02-01 19:20:00,2025-02-01 19:30:00,1.314095879084092,1.3251
2025-02-01 12:00:00,2025-02-01 19:30:00,2025-02-01 19:40:00,1.3232302973713739,1.324
2025-02-01 12:00:00,2025-02-01 19:40:00,2025-02-01 19:50:00,1.3190450168497794,1.3285
2025-02-01 12:00:00,2025-02-01 19:50:00,2025-02-01 20:00:00,1.3178668021467503,1.3443
2025-02-01 12:00:00,2025-02-01 20:00:00,2025-02-01 20:10:00,1.3478546178015223,1.3733
2025-02-01 12:00:00,2025-02-01 20:10:00,2025-02-01 20:20:00,1.3286466614203296,1.3446
2025-02-01 12:00:00,2025-02-01 20:20:00,2025-02-01 20:30:00,1.313212469100668,1.3228
2025-02-01 12:00:00,2025-02-01 20:30:00,2025-02-01 20:40:00,1.3909863455967943,1.4005
2025-02-01 12:00:00,2025-02-01 20:40:00,2025-02-01 20:50:00,1.1825746242037856,1.1964
2025-02-01 12:00:00,2025-02-01 20:50:00,2025-02-01 21:00:00,0.7991218082421873,0.8153
2025-02-01 12:00:00,2025-02-01 21:00:00,2025-02-01 21:10:00,0.7621670792402548,0.7737
2025-02-01 12:00:00,2025-02-01 21:10:00,2025-02-01 21:20:00,0.8119067160048156,0.8236
2025-02-01 12:00:00,2025-02-01 21:20:00,2025-02-01 21:30:00,0.8109234082753037,0.8235
2025-02-01 12:00:00,2025-02-01 21:30:00,2025-02-01 21:40:00,0.8475934378791397,0.8482
2025-02-01 12:00:00,2025-02-01 21:40:00,2025-02-01 21:50:00,0.6387168251546571,0.6408
2025-02-01 12:00:00,2025-02-01 21:50:00,2025-02-01 22:00:00,0.2947117236941632,0.3085
2025-02-01 12:00:00,2025-02-01 22:00:00,2025-02-01 22:10:00,0.25464720772385113,0.2605
2025-02-01 12:00:00,2025-02-01 22:10:00,2025-02-01 22:20:00,0.3200123175822458,0.3204
2025-02-01 12:00:00,2025-02-01 22:20:00,2025-02-01 22:30:00,0.32658192086104276,0.3296
2025-02-01 12:00:00,2025-02-01 22:30:00,2025-02-01 22:40:00,0.3088214479415798,0.3061
2025-02-01 12:00:00,2025-02-01 22:40:00,2025-02-01 22:50:00,0.29946490118237185,0.2963
2025-02-01 12:00:00,2025-02-01 22:50:00,2025-02-01 23:00:00,0.2988095186233458,0.3014
2025-02-01 12:00:00,2025-02-01 23:00:00,2025-02-01 23:10:00,0.29302256297546564,0.2952
2025-02-01 12:00:00,2025-02-01 23:10:00,2025-02-01 23:20:00,0.32727121712334395,0.3396
2025-02-01 12:00:00,2025-02-01 23:20:00,2025-02-01 23:30:00,0.3728650811629801,0.3992
2025-02-01 12:00:00,2025-02-01 23:30:00,2025-02-01 23:40:00,0.35207586009215,0.3718
2025-02-01 12:00:00,2025-02-01 23:40:00,2025-02-01 23:50:00,0.3438637362796829,0.3638
2025-02-01 12:00:00,2025-02-01 23:50:00,2025-02-02 00:00:00,0.3836999960561067,0.4179
2025-02-01 18:00:00,2025-02-01 18:00:00,2025-02-01 18:10:00,1.163444143747359,1.1657
2025-02-01 18:00:00,2025-02-01 18:10:00,2025-02-01 18:20:00,1.1343140440220243,1.1371
2025-02-01 18:00:00,2025-02-01 18:20:00,2025-02-01 18:30:00,1.1388220365869073,1.1599
2025-02-01 18:00:00,2025-02-01 18:30:00,2025-02-01 18:40:00,1.1136972848598645,1.1397
2025-02-01 18:00:00,2025-02-01 18:40:00,2025-02-01 18:50:00,1.1970242989476305,1.213
2025-02-01 18:00:00,2025-02-01 18:50:00,2025-02-01 19:00:00,1.3438402243112162,1.3527
2025-02-01 18:00:00,2025-02-01 19:00:00,2025-02-01 19:10:00,1.3500384019217087,1.3722
2025-02-01 18:00:00,2025-02-01 19:10:00,2025-02-01 19:20:00,1.3136586320128758,1.3405
2025-02-01 18:00:00,2025-02-01 19:20:00,2025-02-01 19:30:00,1.3115949504843314,1.3251
2025-02-01 18:00:00,2025-02-01 19:30:00,2025-02-01 19:40:00,1.3207624220364769,1.324
2025-02-01 18:00:00,2025-02-01 19:40:00,2025-02-01 19:50:00,1.3165672276965796,1.3285
2025-02-01 18:00:00,2025-02-01 19:50:00,2025-02-01 20:00:00,1.3153322209084433,1.3443
2025-02-01 18:00:00,2025-02-01 20:00:00,2025-02-01 20:10:00,1.3452382144133002,1.3733
2025-02-01 18:00:00,2025-02-01 20:10:00,2025-02-01 20:20:00,1.3260956813871743,1.3446
2025-02-01 18:00:00,2025-02-01 20:20:00,2025-02-01 20:30:00,1.3106966587436772,1.3228
2025-02-01 18:00:00,2025-02-01 20:30:00,2025-02-01 20:40:00,1.3882348180402402,1.4005
2025-02-01 18:00:00,2025-02-01 20:40:00,2025-02-01 20:50:00,1.1802969300896216,1.1964
2025-02-01 18:00:00,2025-02-01 20:50:00,2025-02-01 21:00:00,0.797765400824484,0.8153
2025-02-01 18:00:00,2025-02-01 21:00:00,2025-02-01 21:10:00,0.7608598005853331,0.7737
2025-02-01 18:00:00,2025-02-01 21:10:00,2025-02-01 21:20:00,0.8104010750947234,0.8236
2025-02-01 18:00:00,2025-02-01 21:20:00,2025-02-01 21:30:00,0.8093396045012582,0.8235
2025-02-01 18:00:00,2025-02-01 21:30:00,2025-02-01 21:40:00,0.8458741621555667,0.8482
2025-02-01 18:00:00,2025-02-01 21:40:00,2025-02-01 21:50:00,0.6374376595381372,0.6408
2025-02-01 18:00:00,2025-02-01 21:50:00,2025-02-01 22:00:00,0.2941771571958057,0.3085
2025-02-01 18:00:00,2025-02-01 22:00:00,2025-02-01 22:10:00,0.254143046459329,0.2605
2025-02-01 18:00:00,2025-02-01 22:10:00,2025-02-01 22:20:00,0.31925513006248507,0.3204
2025-02-01 18:00:00,2025-02-01 22:20:00,2025-02-01 22:30:00,0.3256902114567979,0.3296
2025-02-01 18:00:00,2025-02-01 22:30:00,2025-02-01 22:40:00,0.30788512468013945,0.3061
2025-02-01 18:00:00,2025-02-01 22:40:00,2025-02-01 22:50:00,0.2984417130366804,0.2963
2025-02-01 18:00:00,2025-02-01 22:50:00,2025-02-01 23:00:00,0.2976540471697405,0.3014
2025-02-01 18:00:00,2025-02-01 23:00:00,2025-02-01 23:10:00,0.291770057131199,0.2952
2025-02-01 18:00:00,2025-02-01 23:10:00,2025-02-01 23:20:00,0.32578189797820173,0.3396
2025-02-01 18:00:00,2025-02-01 23:20:00,2025-02-01 23:30:00,0.37109766949246553,0.3992
2025-02-01 18:00:00,2025-02-01 23:30:00,2025-02-01 23:40:00,0.3502770558860012,0.3718
2025-02-01 18:00:00,2025-02-01 23:40:00,2025-02-01 23:50:00,0.3419800944316241,0.3638
2025-02-01 18:00:00,2025-02-01 23:50:00,2025-02-02 00:00:00,0.3815619371140502,0.4179
2025-02-02 00:00:00,2025-02-02 00:00:00,2025-02-02 00:10:00,0.4777039512335948,0.4597
2025-02-02 00:00:00,2025-02-02 00:10:00,2025-02-02 00:20:00,0.44735882553454737,0.4207
2025-02-02 00:00:00,2025-02-02 00:20:00,2025-02-02 00:30:00,0.39464968955053975,0.3577
2025-02-02 00:00:00,2025-02-02 00:30:00,2025-02-02 00:40:00,0.42644685035491203,0.3976
2025-02-02 00:00:00,2025-02-02 00:40:00,2025-02-02 00:50:00,0.47485799544802715,0.4572
2025-02-02 00:00:00,2025-02-02 00:50:00,2025-02-02 01:00:00,0.4927854886254497,0.4766
2025-02-02 00:00:00,2025-02-02 01:00:00,2025-02-02 01:10:00,0.49496599815751857,0.4717
2025-02-02 00:00:00,2025-02-02 01:10:00,2025-02-02 01:20:00,0.4813216403223934,0.4524
2025-02-02 00:00:00,2025-02-02 01:20:00,2025-02-02 01:30:00,0.475978508949174,0.4494
2025-02-02 00:00:00,2025-02-02 01:30:00,2025-02-02 01:40:00,0.5067451725455488,0.4907
2025-02-02 00:00:00,2025-02-02 01:40:00,2025-02-02 01:50:00,0.5056171620804847,0.505
2025-02-02 00:00:00,2025-02-02 01:50:00,2025-02-02 02:00:00,0.4803683604553601,0.4862
2025-02-02 00:00:00,2025-02-02 02:00:00,2025-02-02 02:10:00,0.5054410669745668,0.4951
2025-02-02 00:00:00,2025-02-02 02:10:00,2025-02-02 02:20:00,0.5251643439262447,0.5023
2025-02-02 00:00:00,2025-02-02 02:20:00,2025-02-02 02:30:00,0.5142631683373763,0.4963
2025-02-02 00:00:00,2025-02-02 02:30:00,2025-02-02 02:40:00,0.5011779186460897,0.4928
2025-02-02 00:00:00,2025-02-02 02:40:00,2025-02-02 02:50:00,0.47408990829042225,0.4534
2025-02-02 00:00:00,2025-02-02 02:50:00,2025-02-02 03:00:00,0.45606233100483995,0.4145
2025-02-02 00:00:00,2025-02-02 03:00:00,2025-02-02 03:10:00,0.4877319146849475,0.4545
2025-02-02 00:00:00,2025-02-02 03:10:00,2025-02-02 03:20:00,0.49943498089339716,0.4691
2025-02-02 00:00:00,2025-02-02 03:20:00,2025-02-02 03:30:00,0.4834634963843766,0.4431
2025-02-02 00:00:00,2025-02-02 03:30:00,2025-02-02 03:40:00,0.4987753110669553,0.4651
2025-02-02 00:00:00,2025-02-02 03:40:00,2025-02-02 03:50:00,0.5143433288484033,0.499
2025-02-02 00:00:00,2025-02-02 03:50:00,2025-02-02 04:00:00,0.5150309433793341,0.5063
2025-02-02 00:00:00,2025-02-02 04:00:00,2025-02-02 04:10:00,0.5207666268724289,0.4909
2025-02-02 00:00:00,2025-02-02 04:10:00,2025-02-02 04:20:00,0.5350725298225472,0.5034
2025-02-02 00:00:00,2025-02-02 04:20:00,2025-02-02 04:30:00,0.5559524929109964,0.5451
2025-02-02 00:00:00,2025-02-02 04:30:00,2025-02-02 04:40:00,0.5756517761432282,0.5649
2025-02-02 00:00:00,2025-02-02 04:40:00,2025-02-02 04:50:00,0.5683914931669419,0.5459
2025-02-02 00:00:00,2025-02-02 04:50:00,2025-02-02 05:00:00,0.5426187263123695,0.5124
2025-02-02 00:00:00,2025-02-02 05:00:00,2025-02-02 05:10:00,0.5376802107787788,0.5099
2025-02-02 00:00:00,2025-02-02 05:10:00,2025-02-02 05:20:00,0.5576092173461663,0.5354
2025-02-02 00:00:00,2025-02-02 05:20:00,2025-02-02 05:30:00,0.5414470781598404,0.5161
2025-02-02 00:00:00,2025-02-02 05:30:00,2025-02-02 05:40:00,0.4696011717604876,0.4308
2025-02-02 00:00:00,2025-02-02 05:40:00,2025-02-02 05:50:00,0.6869588288780967,0.6677
2025-02-02 00:00:00,2025-02-02 05:50:00,2025-02-02 06:00:00,1.057667902394049,1.0718
2025-02-02 00:00:00,2025-02-02 06:00:00,2025-02-02 06:10:00,1.0757003527334343,1.0761
2025-02-02 00:00:00,2025-02-02 06:10:00,2025-02-02 06:20:00,1.028192251738707,1.0301
2025-02-02 00:00:00,2025-02-02 06:20:00,2025-02-02 06:30:00,1.0590877226668642,1.0849
2025-02-02 00:00:00,2025-02-02 06:30:00,2025-02-02 06:40:00,1.024270773611522,1.0386
2025-02-02 00:00:00,2025-02-02 06:40:00,2025-02-02 06:50:00,1.0110606532916153,1.0074
2025-02-02 00:00:00,2025-02-02 06:50:00,2025-02-02 07:00:00,1.0580789665753798,1.0551
2025-02-02 00:00:00,2025-02-02 07:00:00,2025-02-02 07:10:00,1.0936091273234156,1.1035
2025-02-02 00:00:00,2025-02-02 07:10:00,2025-02-02 07:20:00,1.0512835158298024,1.0597
2025-02-02 00:00:00,2025-02-02 07:20:00,2025-02-02 07:30:00,0.9399970118474812,0.93
2025-02-02 00:00:00,2025-02-02 07:30:00,2025-02-02 07:40:00,0.8757374055350612,0.8571
2025-02-02 00:00:00,2025-02-02 07:40:00,2025-02-02 07:50:00,1.0887788156101996,1.0971
2025-02-02 00:00:00,2025-02-02 07:50:00,2025-02-02 08:00:00,1.3998451829612462,1.4478
2025-02-02 00:00:00,2025-02-02 08:00:00,2025-02-02 08:10:00,1.375697944612295,1.4264
2025-02-02 00:00:00,2025-02-02 08:10:00,2025-02-02 08:20:00,1.3043764839520828,1.3558
2025-02-02 00:00:00,2025-02-02 08:20:00,2025-02-02 08:30:00,1.3226473293832466,1.3878
2025-02-02 00:00:00,2025-02-02 08:30:00,2025-02-02 08:40:00,1.28217653925852,1.3498
2025-02-02 00:00:00,2025-02-02 08:40:00,2025-02-02 08:50:00,1.2395676637442443,1.2843
2025-02-02 00:00:00,2025-02-02 08:50:00,2025-02-02 09:00:00,1.224372671859978,1.2435
2025-02-02 00:00:00,2025-02-02 09:00:00,2025-02-02 09:10:00,1.1960597482166355,1.2241
2025-02-02 00:00:00,2025-02-02 09:10:00,2025-02-02 09:20:00,1.1582161533707525,1.1924
2025-02-02 00:00:00,2025-02-02 09:20:00,2025-02-02 09:30:00,1.128924897714676,1.1515
2025-02-02 00:00:00,2025-02-02 09:30:00,2025-02-02 09:40:00,1.1306476712149525,1.1509
2025-02-02 00:00:00,2025-02-02 09:40:00,2025-02-02 09:50:00,1.190911509250701,1.2458
2025-02-02 00:00:00,2025-02-02 09:50:00,2025-02-02 10:00:00,1.2743967807373284,1.372
2025-02-02 00:00:00,2025-02-02 10:00:00,2025-02-02 10:10:00,1.2971102677074633,1.3876
2025-02-02 00:00:00,2025-02-02 10:10:00,2025-02-02 10:20:00,1.2436430541562793,1.327
2025-02-02 00:00:00,2025-02-02 10:20:00,2025-02-02 10:30:00,1.213933967369179,1.3136
2025-02-02 00:00:00,2025-02-02 10:30:00,2025-02-02 10:40:00,1.286746394126772,1.395
2025-02-02 00:00:00,2025-02-02 10:40:00,2025-02-02 10:50:00,1.0898091817675264,1.1666
2025-02-02 00:00:00,2025-02-02 10:50:00,2025-02-02 11:00:00,0.7217085406604958,0.7551
2025-02-02 00:00:00,2025-02-02 11:00:00,2025-02-02 11:10:00,0.6762407362831548,0.7166
2025-02-02 00:00:00,2025-02-02 11:10:00,2025-02-02 11:20:00,0.7031206250054869,0.7603
2025-02-02 00:00:00,2025-02-02 11:20:00,2025-02-02 11:30:00,0.6647355305580219,0.7201
2025-02-02 00:00:00,2025-02-02 11:30:00,2025-02-02 11:40:00,0.681108698996677,0.728
2025-02-02 00:00:00,2025-02-02 11:40:00,2025-02-02 11:50:00,0.6846325925521409,0.735
2025-02-02 00:00:00,2025-02-02 11:50:00,2025-02-02 12:00:00,0.6558179879069658,0.7126
2025-02-02 00:00:00,2025-02-02 12:00:00,2025-02-02 12:10:00,0.6607804009920442,0.7032
2025-02-02 00:00:00,2025-02-02 12:10:00,2025-02-02 12:20:00,0.7101857385770269,0.7485
2025-02-02 00:00:00,2025-02-02 12:20:00,2025-02-02 12:30:00,0.7167896607551572,0.7614
2025-02-02 00:00:00,2025-02-02 12:30:00,2025-02-02 12:40:00,0.6149280622556519,0.6478
2025-02-02 00:00:00,2025-02-02 12:40:00,2025-02-02 12:50:00,0.7377104907689624,0.7753
2025-02-02 00:00:00,2025-02-02 12:50:00,2025-02-02 13:00:00,1.0173330367261173,1.076
2025-02-02 00:00:00,2025-02-02 13:00:00,2025-02-02 13:10:00,1.0426102606595105,1.1008
2025-02-02 00:00:00,2025-02-02 13:10:00,2025-02-02 13:20:00,1.0210241255261916,1.0711
2025-02-02 00:00:00,2025-02-02 13:20:00,2025-02-02 13:30:00,1.0493454412766865,1.1028
2025-02-02 00:00:00,2025-02-02 13:30:00,2025-02-02 13:40:00,1.0194022715660453,1.0911
2025-02-02 00:00:00,2025-02-02 13:40:00,2025-02-02 13:50:00,1.0780957272236764,1.1579
2025-02-02 00:00:00,2025-02-02 13:50:00,2025-02-02 14:00:00,1.224636695597218,1.3079
2025-02-02 00:00:00,2025-02-02 14:00:00,2025-02-02 14:10:00,1.2904170919745268,1.3976
2025-02-02 00:00:00,2025-02-02 14:10:00,2025-02-02 14:20:00,1.2910633051515252,1.3991
2025-02-02 00:00:00,2025-02-02 14:20:00,2025-02-02 14:30:00,1.3026275839771697,1.3938
2025-02-02 00:00:00,2025-02-02 14:30:00,2025-02-02 14:40:00,1.3387051297658532,1.4409
2025-02-02 00:00:00,2025-02-02 14:40:00,2025-02-02 14:50:00,1.1377929936386009,1.2231
2025-02-02 00:00:00,2025-02-02 14:50:00,2025-02-02 15:00:00,0.836293701400635,0.8793
2025-02-02 00:00:00,2025-02-02 15:00:00,2025-02-02 15:10:00,0.8561355195383613,0.8918
2025-02-02 00:00:00,2025-02-02 15:10:00,2025-02-02 15:20:00,0.9102524014619994,0.9318
2025-02-02 00:00:00,2025-02-02 15:20:00,2025-02-02 15:30:00,0.8724658916092374,0.8725
2025-02-02 00:00:00,2025-02-02 15:30:00,2025-02-02 15:40:00,0.9038104088134726,0.9206
2025-02-02 00:00:00,2025-02-02 15:40:00,2025-02-02 15:50:00,0.943535786264736,0.9765
2025-02-02 00:00:00,2025-02-02 15:50:00,2025-02-02 16:00:00,0.9619459280758084,0.9937
2025-02-02 00:00:00,2025-02-02 16:00:00,2025-02-02 16:10:00,0.9998959912597692,1.0342
2025-02-02 00:00:00,2025-02-02 16:10:00,2025-02-02 16:20:00,1.0243139930376308,1.0631
2025-02-02 00:00:00,2025-02-02 16:20:00,2025-02-02 16:30:00,1.0228982281056525,1.0598
2025-02-02 00:00:00,2025-02-02 16:30:00,2025-02-02 16:40:00,1.0216016065728408,1.0476
2025-02-02 00:00:00,2025-02-02 16:40:00,2025-02-02 16:50:00,1.0355917590290362,1.0618
2025-02-02 00:00:00,2025-02-02 16:50:00,2025-02-02 17:00:00,1.0549264035714323,1.0888
2025-02-02 00:00:00,2025-02-02 17:00:00,2025-02-02 17:10:00,1.0622307022464406,1.0898
2025-02-02 00:00:00,2025-02-02 17:10:00,2025-02-02 17:20:00,1.0944808506659593,1.1248
2025-02-02 00:00:00,2025-02-02 17:20:00,2025-02-02 17:30:00,1.1200389320657855,1.1613
2025-02-02 00:00:00,2025-02-02 17:30:00,2025-02-02 17:40:00,1.0785049020919626,1.1112
2025-02-02 00:00:00,2025-02-02 17:40:00,2025-02-02 17:50:00,1.1184150517209765,1.1297
2025-02-02 00:00:00,2025-02-02 17:50:00,2025-02-02 18:00:00,1.2518585464270622,1.2474
2025-02-02 00:00:00,2025-02-02 18:00:00,2025-02-02 18:10:00,1.333777196214741,1.3315
2025-02-02 00:00:00,2025-02-02 18:10:00,2025-02-02 18:20:00,1.3504488660838472,1.3475
2025-02-02 00:00:00,2025-02-02 18:20:00,2025-02-02 18:30:00,1.3258678268242752,1.3148
2025-02-02 00:00:00,2025-02-02 18:30:00,2025-02-02 18:40:00,1.300728680044068,1.2924
2025-02-02 00:00:00,2025-02-02 18:40:00,2025-02-02 18:50:00,1.3621092288143741,1.3773
2025-02-02 00:00:00,2025-02-02 18:50:00,2025-02-02 19:00:00,1.4662802884327621,1.5098
2025-02-02 00:00:00,2025-02-02 19:00:00,2025-02-02 19:10:00,1.4793976062642686,1.5277
2025-02-02 00:00:00,2025-02-02 19:10:00,2025-02-02 19:20:00,1.4703276599812058,1.5146
2025-02-02 00:00:00,2025-02-02 19:20:00,2025-02-02 19:30:00,1.4830286587528891,1.53
2025-02-02 00:00:00,2025-02-02 19:30:00,2025-02-02 19:40:00,1.4863756080911066,1.5429
2025-02-02 00:00:00,2025-02-02 19:40:00,2025-02-02 19:50:00,1.461640827877151,1.5156
2025-02-02 00:00:00,2025-02-02 19:50:00,2025-02-02 20:00:00,1.4444443088089314,1.4899
2025-02-02 00:00:00,2025-02-02 20:00:00,2025-02-02 20:10:00,1.484900045070308,1.5391
2025-02-02 00:00:00,2025-02-02 20:10:00,2025-02-02 20:20:00,1.4960825306341698,1.5503
2025-02-02 00:00:00,2025-02-02 20:20:00,2025-02-02 20:30:00,1.4957637392546608,1.543
2025-02-02 00:00:00,2025-02-02 20:30:00,2025-02-02 20:40:00,1.5425368850934738,1.6006
2025-02-02 00:00:00,2025-02-02 20:40:00,2025-02-02 20:50:00,1.3246872824845677,1.3692
2025-02-02 00:00:00,2025-02-02 20:50:00,2025-02-02 21:00:00,0.9701102371983588,0.9782
2025-02-02 00:00:00,2025-02-02 21:00:00,2025-02-02 21:10:00,0.9500133701136314,0.9453
2025-02-02 00:00:00,2025-02-02 21:10:00,2025-02-02 21:20:00,0.9878509654360259,0.9771
2025-02-02 00:00:00,2025-02-02 21:20:00,2025-02-02 21:30:00,0.9584901705364341,0.9387
2025-02-02 00:00:00,2025-02-02 21:30:00,2025-02-02 21:40:00,0.9791119291415532,0.9565
2025-02-02 00:00:00,2025-02-02 21:40:00,2025-02-02 21:50:00,0.78126096763955,0.7537
2025-02-02 00:00:00,2025-02-02 21:50:00,2025-02-02 22:00:00,0.4531484164862076,0.4187
2025-02-02 00:00:00,2025-02-02 22:00:00,2025-02-02 22:10:00,0.3940794737256699,0.3611
2025-02-02 00:00:00,2025-02-02 22:10:00,2025-02-02 22:20:00,0.4288849735037809,0.4026
2025-02-02 00:00:00,2025-02-02 22:20:00,2025-02-02 22:30:00,0.4348733467941692,0.4102
2025-02-02 00:00:00,2025-02-02 22:30:00,2025-02-02 22:40:00,0.4633161115811618,0.4273
2025-02-02 00:00:00,2025-02-02 22:40:00,2025-02-02 22:50:00,0.46386143731088986,0.4207
2025-02-02 00:00:00,2025-02-02 22:50:00,2025-02-02 23:00:00,0.4387647244348541,0.3977
2025-02-02 00:00:00,2025-02-02 23:00:00,2025-02-02 23:10:00,0.4466753623949055,0.407
2025-02-02 00:00:00,2025-02-02 23:10:00,2025-02-02 23:20:00,0.45005831071339686,0.4134
2025-02-02 00:00:00,2025-02-02 23:20:00,2025-02-02 23:30:00,0.44315814649052276,0.4125
2025-02-02 00:00:00,2025-02-02 23:30:00,2025-02-02 23:40:00,0.4650593541609592,0.4408
2025-02-02 00:00:00,2025-02-02 23:40:00,2025-02-02 23:50:00,0.5067396157416912,0.4878
2025-02-02 00:00:00,2025-02-02 23:50:00,2025-02-03 00:00:00,0.5299248473335755,0.5059
2025-02-02 06:00:00,2025-02-02 06:00:00,2025-02-02 06:10:00,1.0710123885219875,1.0761
2025-02-02 06:00:00,2025-02-02 06:10:00,2025-02-02 06:20:00,1.023612731029317,1.0301
2025-02-02 06:00:00,2025-02-02 06:20:00,2025-02-02 06:30:00,1.0551421537580783,1.0849
2025-02-02 06:00:00,2025-02-02 06:30:00,2025-02-02 06:40:00,1.0201232861244416,1.0386
2025-02-02 06:00:00,2025-02-02 06:40:00,2025-02-02 06:50:00,1.006552412277224,1.0074
2025-02-02 06:00:00,2025-02-02 06:50:00,2025-02-02 07:00:00,1.0536480764436054,1.0551
2025-02-02 06:00:00,2025-02-02 07:00:00,2025-02-02 07:10:00,1.0895505666305978,1.1035
2025-02-02 06:00:00,2025-02-02 07:10:00,2025-02-02 07:20:00,1.0472669709937033,1.0597
2025-02-02 06:00:00,2025-02-02 07:20:00,2025-02-02 07:30:00,0.9356278702618223,0.93
2025-02-02 06:00:00,2025-02-02 07:30:00,2025-02-02 07:40:00,0.8712408988716676,0.8571
2025-02-02 06:00:00,2025-02-02 07:40:00,2025-02-02 07:50:00,1.0849581806952464,1.0971
2025-02-02 06:00:00,2025-02-02 07:50:00,2025-02-02 08:00:00,1.3969853482920822,1.4478
2025-02-02 06:00:00,2025-02-02 08:00:00,2025-02-02 08:10:00,1.3729719351123868,1.4264
2025-02-02 06:00:00,2025-02-02 08:10:00,2025-02-02 08:20:00,1.3017418306170518,1.3558
2025-02-02 06:00:00,2025-02-02 08:20:00,2025-02-02 08:30:00,1.3203974476128912,1.3878
2025-02-02 06:00:00,2025-02-02 08:30:00,2025-02-02 08:40:00,1.2800488383305773,1.3498
2025-02-02 06:00:00,2025-02-02 08:40:00,2025-02-02 08:50:00,1.2369505887523033,1.2843
2025-02-02 06:00:00,2025-02-02 08:50:00,2025-02-02 09:00:00,1.2211926996900053,1.2435
2025-02-02 06:00:00,2025-02-02 09:00:00,2025-02-02 09:10:00,1.1931440710952195,1.2241
