file,sheet,template_cell,original_label,review_label,source_slot_id,start_minute,end_minute,operation
result4-3.xlsx,调整购电量,DG1,18:20-18:30,18:10-18:20,110,1090,1100,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,DH1,18:30-18:40,18:20-18:30,111,1100,1110,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,DI1,18:40-18:50,18:30-18:40,112,1110,1120,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,DJ1,18:50-19:00,18:40-18:50,113,1120,1130,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,DK1,19:00-19:10,18:50-19:00,114,1130,1140,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,DL1,19:10-19:20,19:00-19:10,115,1140,1150,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,DM1,19:20-19:30,19:10-19:20,116,1150,1160,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,DN1,19:30-19:40,19:20-19:30,117,1160,1170,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,DO1,19:40-19:50,19:30-19:40,118,1170,1180,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,DP1,19:50-20:00,19:40-19:50,119,1180,1190,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,DQ1,20:00-20:10,19:50-20:00,120,1190,1200,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,DR1,20:10-20:20,20:00-20:10,121,1200,1210,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,DS1,20:20-20:30,20:10-20:20,122,1210,1220,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,DT1,20:30-20:40,20:20-20:30,123,1220,1230,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,DU1,20:40-20:50,20:30-20:40,124,1230,1240,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,DV1,20:50-21:00,20:40-20:50,125,1240,1250,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,DW1,21:00-21:10,20:50-21:00,126,1250,1260,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,DX1,21:10-21:20,21:00-21:10,127,1260,1270,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,DY1,21:20-21:30,21:10-21:20,128,1270,1280,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,DZ1,21:30-21:40,21:20-21:30,129,1280,1290,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,EA1,21:40-21:50,21:30-21:40,130,1290,1300,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,EB1,21:50-22:00,21:40-21:50,131,1300,1310,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,EC1,22:00-22:10,21:50-22:00,132,1310,1320,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,ED1,22:10-22:20,22:00-22:10,133,1320,1330,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,EE1,22:20-22:30,22:10-22:20,134,1330,1340,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,EF1,22:30-22:40,22:20-22:30,135,1340,1350,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,EG1,22:40-22:50,22:30-22:40,136,1350,1360,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,EH1,22:50-23:00,22:40-22:50,137,1360,1370,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,EI1,23:00-23:10,22:50-23:00,138,1370,1380,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,EJ1,23:10-23:20,23:00-23:10,139,1380,1390,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,EK1,23:20-23:30,23:10-23:20,140,1390,1400,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,EL1,23:30-23:40,23:20-23:30,141,1400,1410,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,EM1,23:40-23:50,23:30-23:40,142,1410,1420,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,EN1,23:50-0:00+1,23:40-23:50,143,1420,1430,relabel_copy_only_no_data_shift
result4-3.xlsx,调整购电量,EO1,0:00-0:10+1,23:50-24:00,144,1430,1440,relabel_copy_only_no_data_shift
