date,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,grid_plan_kwh,unused_grid_kwh,policy
2025-09-28,38415.91520013585,29983.8160444271,68399.73124456295,4879.12969904563,62849.64603309528,537.929577840789,B0
2025-09-29,38606.38476481886,21946.961600499697,60553.34636531856,3739.362421238432,63080.97701992943,85.24751045891048,B0
2025-09-30,39443.67301664572,33142.745170596194,72586.41818724191,5544.515762147522,63911.58223424171,276.7703533975167,B0
2025-10-01,39301.352855689656,0.0,39301.352855689656,0.0,64170.93726446664,4160.676900293564,B0
2025-10-02,37961.90063791129,791.0115890930181,38752.91222700431,157.56004269104523,62105.32942829885,2791.9613979171754,B0
2025-10-03,14064.957214259108,8439.858326047697,22504.815540306805,1982.7591119820875,26943.716153780846,547.3009393085961,B0
2025-10-04,15226.969363928294,6593.518380825216,21820.48774475351,1616.083801900992,28965.155805692742,344.1309605747697,B0
2025-10-05,36567.45183859448,1917.953092317417,38485.4049309119,349.5732615397878,59959.5521661046,755.460184271746,B0
2025-10-06,38691.36920529114,713.5916339685784,39404.96083925972,102.29237872255999,62479.76178174792,294.6029819078965,B0
2025-10-07,38251.775103703265,4290.256367099419,42542.031470802685,815.7788034221005,61893.38591733626,429.8201965717476,B0
2025-10-08,34047.379335738995,20422.433593816764,54469.81292955576,3284.751528718764,56908.039425741226,61.85972970055229,B0
2025-10-09,34722.09253428276,14970.821340574108,49692.91387485687,2391.92645613906,57977.26119629892,311.0215353867712,B0
2025-10-10,12977.047025033415,17069.981201369636,30047.02822640305,3456.618252399594,26177.42308949355,0.0,B0
2025-10-11,13857.245867963653,12470.419507385699,26327.665375349352,2324.175853939606,27991.69159507538,50.25097614754395,B0
2025-10-12,35680.54823069335,22376.249727982897,58056.797958676245,3387.6237606931168,59367.060027703206,843.7919088626843,B0
2025-10-13,36324.95368889488,10664.462773522087,46989.416462416964,1649.4065179378158,60173.548783447935,553.3842216039827,B0
2025-10-14,35907.061868137105,28966.640399530217,64873.70226766732,4656.6396641727315,59556.43762623512,113.9982628323138,B0
2025-10-15,36190.72984017275,34365.670963007804,70556.40080318056,5369.867898751216,59807.05790567208,56.422807378188395,B0
2025-10-16,36997.050705382295,36763.901931745975,73760.95263712827,5839.546150094701,60853.76838821218,43.62340566283922,B0
2025-10-17,14301.066404096748,11311.751196814264,25612.817600911014,2631.2220790523606,28243.04260265667,109.83882957318723,B0
2025-10-18,14474.275992073728,10804.347301752585,25278.623293826313,2468.179084541385,28599.555323294426,55.676665523018784,B0
2025-10-19,38251.00806841464,29736.300829295084,67987.30889770972,4643.9505112223915,63421.569021161464,149.6749054853144,B0
2025-10-20,39139.79180675532,22970.07020156686,62109.86200832218,4046.0703384135845,64392.952475949234,141.1455856470734,B0
2025-10-21,39751.89053362829,28788.8958186285,68540.7863522568,4731.381153681722,65542.30137319241,93.41917234546895,B0
2025-10-22,39772.55990494295,22026.741834233024,61799.30173917597,4018.1360867179437,65754.964250242,116.35721278208302,B0
2025-10-23,40655.07551538722,10288.484563090711,50943.56007847794,1858.4067584562508,66759.03784195207,978.7454785786033,B0
2025-10-24,14772.53367827561,15636.966636449526,30409.500314725134,3396.286432277131,28950.498878356735,43.133659393756574,B0
2025-10-25,15030.383045267288,11868.019348580458,26898.402393847748,2410.993865672696,29666.392836941686,131.20363035387095,B0
2025-10-26,41397.07566440246,7645.38143553836,49042.45709994082,1129.4038368872905,67933.3363430572,341.8540180428346,B0
2025-10-27,41388.40141740904,12460.20895627762,53848.61037368666,1964.584801888667,67906.17970512921,1365.7805327627207,B0
2025-10-28,41205.27814177729,15894.06131408504,57099.33945586233,2635.516786978709,67733.93855596863,257.2371101785426,B0
2025-10-29,41280.364181647245,34064.761138175854,75345.1253198231,5538.729756797541,67460.7328535844,85.49601642652863,B0
2025-10-30,41373.20267456095,10802.009033625398,52175.21170818635,1866.105237611179,67708.46172281534,535.6904227964758,B0
2025-10-31,16048.116858606398,9580.811421405635,25628.928280012035,2112.6151937715563,30786.123847272454,42.6022800433352,B0
2025-11-01,15904.914566180229,9179.258133916594,25084.172700096824,2113.2506500424674,30692.02302877863,96.29795628220054,B0
2025-11-02,42544.39991928739,21539.577998464338,64083.97791775173,3586.8125081697654,69559.43064321061,196.10228060284453,B0
2025-11-03,43304.93437179425,19203.211847331957,62508.1462191262,3053.9974406665738,70502.73558175111,151.12279463260916,B0
2025-11-04,43527.64689593965,11882.435048420575,55410.08194436023,2049.2017889936224,71019.95499036803,1191.7615488469899,B0
2025-11-05,44638.87150614896,10049.989182581017,54688.860688729976,1819.335401287999,72410.13258959002,89.51740838848582,B0
2025-11-06,43984.252808385885,23182.55333210967,67166.80614049555,4202.2031403112705,71443.45288100705,179.02907779310783,B0
2025-11-07,16636.690550904525,10809.515240338076,27446.205791242603,2301.202638543887,31783.38959545261,367.1672601821972,B0
2025-11-08,16451.805284857208,7343.215828377131,23795.02111323434,1470.4963566402355,31816.996700997224,180.84390407615103,B0
2025-11-09,45225.11177594544,17418.73948462319,62643.851260568634,2702.418262456767,73286.17649336644,379.9311735191927,B0
2025-11-10,45331.97257836297,28067.132928637995,73399.10550700096,4500.590472421898,73568.95884979963,137.9853496549016,B0
2025-11-11,45732.62307147366,12868.26169491145,58600.884766385105,2186.51911735607,73803.74884727142,142.16248270283654,B0
2025-11-12,46233.38779884947,8444.685755975444,54678.073554824914,1318.2215707966416,74746.91028046611,613.1228689715393,B0
2025-11-13,46415.23430347907,14442.86565390545,60858.09995738452,2121.821184622704,74883.50103177669,213.90249222747707,B0
2025-11-14,17311.269489361766,6658.693892422993,23969.96338178476,1189.8040478362295,33029.51529632298,68.12173486410484,B0
2025-11-15,17157.726090616005,9131.870154406843,26289.596245022847,1814.3206327605744,32812.41887150814,229.48881028432606,B0
2025-11-16,47513.628311556735,16293.596192022687,63807.224503579426,2691.555866641236,76493.82392946936,444.74837397731847,B0
2025-11-17,48388.7068529269,3604.152429689731,51992.85928261663,623.7125940721181,77504.69908686209,827.9621639771342,B0
2025-11-18,47820.2418191466,16764.918971609844,64585.16079075645,2496.9101459448734,76813.77118905968,143.15913203340335,B0
2025-11-19,47887.36717312304,16885.83805742979,64773.205230552834,2933.901465196193,76873.0938601516,195.1401864878336,B0
2025-11-20,48554.44830352094,11372.487477632953,59926.935781153894,1775.8671425457571,77732.8008890104,309.1475581584659,B0
2025-11-21,17570.127167955932,8311.785161961825,25881.912329917755,1900.2790159559474,33276.95339098811,213.8537466641718,B0
2025-11-22,17872.727437934027,9430.093745785962,27302.82118371999,1722.5440743548095,34076.61203207086,320.7427794573737,B0
2025-11-23,49476.13126875048,8366.10454941613,57842.23581816661,1556.1043132204304,79130.3387376443,783.5370511858531,B0
2025-11-24,48636.91696336847,6836.058884039973,55472.975847408445,1127.944335154449,78019.07849400418,608.4052329750373,B0
2025-11-25,49251.38701299786,12753.329874236395,62004.71688723425,2098.7209606418846,78813.70906722435,346.14662903021326,B0
2025-11-26,49718.57089156014,14822.639189695148,64541.21008125529,2213.391745627835,79462.08700998852,419.5810319701085,B0
2025-11-27,49848.05470276704,7439.461429983296,57287.51613275034,1078.1129294721568,79466.15267960425,177.41923730349413,B0
2025-11-28,17942.836193161573,8527.822708585878,26470.65890174745,1460.0559721261434,34250.18529027155,99.53495049918067,B0
2025-11-29,18454.810551465587,17898.48956519841,36353.300116664,2817.5959168372797,35160.28181563645,113.01129887761135,B0
2025-11-30,50475.312736559434,27292.690758342193,77768.00349490163,4224.821659865283,80577.30172146081,281.1673856821028,B0
2025-12-01,51148.52425650096,50502.16496072141,101650.68921722237,9063.056759028435,81526.63234438669,0.0,B0
2025-12-02,51517.551589235314,58755.26404736858,110272.8156366039,10510.06600392518,82238.25488592018,0.0,B0
2025-12-03,52309.79108287596,46036.746197820656,98346.53728069662,8195.3103694024,83141.52055600112,0.0,B0
2025-12-04,52465.787743623965,42586.542878969834,95052.3306225938,7980.4452833569885,83308.61445297422,109.4615625599813,B0
2025-12-05,19881.65652307687,36417.82437986397,56299.480902940835,6682.511769645275,37917.2721065856,13.17382452661252,B0
2025-12-06,19802.828896899337,48802.44899181627,68605.2778887156,8245.630019759441,38338.482623184864,0.0,B0
2025-12-07,53735.05263283825,38042.870252845256,91777.9228856835,6553.033465344581,85543.90445437787,13.675713363988734,B0
2025-12-08,59963.28511161862,2967.091029636223,62930.37614125484,432.18792582400783,93970.16659225848,1675.7437867753324,B0
2025-12-09,60201.683216897414,4135.949793194199,64337.63301009162,609.743471990755,94183.9850277237,2499.003573271787,B0
2025-12-10,59216.60636973595,4126.853053181468,63343.45942291742,595.863343459799,93118.42195244283,607.8275706126665,B0
2025-12-11,60135.63076293774,844.462545653719,60980.09330859146,155.32081840349895,94080.48987904796,3584.1430627909217,B0
2025-12-12,24333.142793763738,4984.224063078664,29317.366856842404,848.6623549036661,46745.82329531329,82.00451962854265,B0
2025-12-13,24744.930984968505,3404.318469200232,28149.249454168737,573.6336396169559,47918.42382976798,509.352587122464,B0
2025-12-14,59810.513440920055,7733.214393064053,67543.72783398411,1222.0404417785408,94244.57128551858,1513.1701127122874,B0
2025-12-15,59785.87824786732,6053.556436313706,65839.43468418102,935.5982715524161,93860.94638786968,571.6333448114738,B0
2025-12-16,60339.2214946735,2800.188706905683,63139.41020157918,460.6332120143219,94349.92493479014,687.5757965531583,B0
2025-12-17,60085.75489250543,3483.507943938795,63569.26283644423,519.1239145503836,94394.95156323319,1869.6536423660727,B0
2025-12-18,59728.72845429685,4971.945656432802,64700.674110729655,803.1458226301797,93592.17426212692,2188.801851152257,B0
2025-12-19,24948.878222105912,3577.958215095429,28526.836437201342,630.0172641963762,47987.62376062749,778.9682236206552,B0
2025-12-20,24755.95652286314,2995.816581900821,27751.77310476396,532.378506212897,47896.98352781862,850.0804850152862,B0
2025-12-21,59820.68340343161,7197.224268726126,67017.90767215774,1051.7182848241164,94068.14063712943,947.6782998924942,B0
2025-12-22,60226.374215601216,4641.290281287873,64867.66449688909,751.6572905817153,94404.7623746048,1267.2022681478109,B0
2025-12-23,60269.00425341579,3314.0319326536637,63583.036186069454,475.06191695149994,94402.05150896881,2879.0291085809868,B0
2025-12-24,59732.911264467046,4673.373547302599,64406.28481176964,676.6926517820827,93772.22852920867,1747.482026670034,B0
2025-12-25,59690.957406416404,4526.486204132476,64217.44361054888,669.6948468821145,93689.55361406488,1668.950549096134,B0
2025-12-26,24775.79046114617,1381.7035824194372,26157.49404356561,276.8826050644402,47426.056515904136,597.8447609658576,B0
2025-12-27,24526.557905341975,2864.682026277804,27391.239931619777,474.8247052505199,47488.28721298369,561.784908646061,B0
2025-12-28,59808.47300435943,4714.42721978546,64522.90022414489,736.6722699494157,94104.53949238532,2976.5608485553103,B0
2025-12-29,60247.3785159519,2349.104857368468,62596.48337332037,347.7511707914525,94484.6125421496,2666.229387241657,B0
2025-12-30,59576.138767526216,2518.105939485734,62094.24470701195,403.17363776337857,93580.09137153463,2877.9437602007492,B0
2025-12-31,59491.22865505267,5100.551912889849,64591.780567942515,842.8271291104286,93414.031357691,694.2776399604395,B0
2025-02-01,22259.88302372364,0.0,22259.88302372364,0.0,43317.89752777778,1790.1479969135848,B1
2025-02-02,56112.123282406785,0.0,56112.123282406785,0.0,89165.92964855967,6071.059562962954,B1
2025-02-03,54397.74444309716,0.0,54397.74444309716,0.0,86888.54030041152,1861.9971825102873,B1
2025-02-04,55549.062627984444,0.0,55549.062627984444,0.0,88721.57981522633,2568.4706082304524,B1
2025-02-05,56549.733449646665,443.98457264000456,56993.71802228667,63.64457750000065,89760.54329999999,4398.396977160493,B1
2025-02-06,56281.73038491827,171.32531990000058,56453.055704818275,29.408100000000104,89421.34474176954,4432.280163786008,B1
2025-02-07,21512.11761236008,169.49071143333975,21681.60832379342,36.7672833333347,41942.272632510285,2240.6749547325085,B1
2025-02-08,19386.921712390184,614.6682525879619,20001.589964978146,103.9723058333409,37691.992924074075,170.7711748971181,B1
2025-02-09,51050.01648674948,13058.178202188961,64108.19468893844,2112.5847438333417,82116.64629780246,280.726960493826,B1
2025-02-10,53106.34365721366,122.99198611292205,53229.33564332659,26.891050833334496,85229.01331049383,6582.063245473256,B1
2025-02-11,48656.87412595552,6566.553712528616,55223.42783848414,1166.5464923333384,78841.40021483334,314.60029197530946,B1
2025-02-12,49657.96280243783,4188.015906206039,53845.978708643874,633.3264393333391,80216.04712316666,1097.3297390946423,B1
2025-02-13,50056.37120711203,1015.0522792945837,51071.42348640662,158.8238113333334,80582.00762453703,4933.3350648148125,B1
2025-02-14,18222.32293377532,2275.5179785289893,20497.840912304306,377.7443588333316,35391.4818486749,87.08274999999935,B1
2025-02-15,18343.41260631154,1125.8003240083226,19469.212930319864,236.3090166666649,35457.68126287655,102.70191831275812,B1
2025-02-16,48750.57598979218,4698.0489505029645,53448.62494029514,854.220797166661,79206.17255864198,237.96478333333255,B1
2025-02-17,49198.48528430924,1459.5855216746227,50658.07080598386,210.12869966666034,79960.6497872428,4216.973144238682,B1
2025-02-18,46571.739147503606,5923.696836741198,52495.4359842448,864.254859166659,76064.16567818931,416.2546333333329,B1
2025-02-19,46899.854354315336,8847.291091241024,55747.145445556365,1630.1947025000031,76554.60164433334,1092.4282666666631,B1
2025-02-20,47311.91048134618,1401.625851767988,48713.53633311417,234.63069299999802,76782.4669285,1846.133491257202,B1
2025-02-21,17785.46339664726,0.0,17785.46339664726,0.0,34602.957686090536,138.04463127572004,B1
2025-02-22,17765.492636614115,1307.183263154149,19072.675899768263,213.83662083333047,34543.627486541154,179.0265666666661,B1
2025-02-23,47879.989481997465,631.9409266659914,48511.93040866346,111.38252149999889,77845.28281666666,2097.7942139917695,B1
2025-02-24,46115.264742025676,3420.845817075988,49536.11055910167,527.5415301666649,75703.44146111111,2915.3589078189243,B1
2025-02-25,44603.51742597284,770.4687275499876,45373.98615352282,165.36368333333124,73143.76913148147,2583.369769958834,B1
2025-02-26,43196.95049746969,15959.080122953423,59156.03062042311,2371.555399500002,70745.66263106996,315.18106502058436,B1
2025-02-27,44500.84984959677,8511.00998247781,53011.85983207458,1664.0167676666633,73086.4435281893,2960.17141213992,B1
2025-02-28,17144.245741558647,786.0808619463128,17930.32660350496,165.50863933332914,33692.5534668642,202.45214999999962,B1
2025-03-01,17228.434820864448,1432.5860697358373,18661.020890600284,262.55608416666735,33694.65579845679,54.71724999999958,B1
2025-03-02,47370.775240677714,13598.79768090289,60969.572921580606,2031.3964924999957,76960.90304012346,2738.1877382716043,B1
2025-03-03,48939.96670885035,2582.3800620499946,51522.34677090034,420.11113333333265,79674.3810409465,3497.9660927983573,B1
2025-03-04,49157.92499888574,147.92005876842578,49305.845057654165,32.14754183333486,79561.72036666666,5708.364938888884,B1
2025-03-05,46746.80898423148,933.7286225500069,47680.53760678149,141.3897666666677,76539.55148539096,6093.6478481481445,B1
2025-03-06,44579.02322253282,3823.399918337997,48402.423140870815,566.3735838333329,73105.16425452675,3002.7527895061726,B1
2025-03-07,16694.745244269157,0.0,16694.745244269157,0.0,32578.57382138683,98.16489218107122,B1
2025-03-08,16134.224560327495,1093.050937744012,17227.275498071507,285.6424811666698,31254.417818469137,333.2333656378595,B1
