issue_time,target_time,horizon_h,pv_forecast_kw,forecast_interval_count,forecast_hour_kwh,actual_interval_count,actual_hour_kwh,comparison_status,interval_start,target_business_date,issue_hour,lead_block,error_kwh,error_available_time,actual_positive_pv
2025-01-02T06:00:00,2025-01-03T03:00:00,21,0.0,6,0.0,6,0.0,comparable,2025-01-03T02:00:00,2025-01-03,6,4,0.0,2025-01-03T03:00:00,False
2025-01-02T06:00:00,2025-01-03T04:00:00,22,0.0,6,0.0,6,0.0,comparable,2025-01-03T03:00:00,2025-01-03,6,4,0.0,2025-01-03T04:00:00,False
2025-01-02T06:00:00,2025-01-03T05:00:00,23,0.0,6,0.0,6,0.0,comparable,2025-01-03T04:00:00,2025-01-03,6,4,0.0,2025-01-03T05:00:00,False
2025-01-02T06:00:00,2025-01-03T06:00:00,24,0.0,6,0.0,6,0.004833333333333333,comparable,2025-01-03T05:00:00,2025-01-03,6,4,-0.004833333333333333,2025-01-03T06:00:00,True
2025-01-02T12:00:00,2025-01-02T13:00:00,1,5392.7373,6,5474.79315,6,5272.4617,comparable,2025-01-02T12:00:00,2025-01-02,12,1,202.3314500000006,2025-01-02T13:00:00,True
2025-01-02T12:00:00,2025-01-02T14:00:00,2,4793.417,6,5093.07715,6,5090.760283333333,comparable,2025-01-02T13:00:00,2025-01-02,12,1,2.3168666666670106,2025-01-02T14:00:00,True
2025-01-02T12:00:00,2025-01-02T15:00:00,3,3115.7896,6,3954.6033,6,3777.582683333333,comparable,2025-01-02T14:00:00,2025-01-02,12,1,177.02061666666714,2025-01-02T15:00:00,True
2025-01-02T12:00:00,2025-01-02T16:00:00,4,1653.8059,6,2384.7977499999997,6,2257.1198833333333,comparable,2025-01-02T15:00:00,2025-01-02,12,1,127.67786666666643,2025-01-02T16:00:00,True
2025-01-02T12:00:00,2025-01-02T17:00:00,5,6.4763,6,830.1411,6,635.0724333333334,comparable,2025-01-02T16:00:00,2025-01-02,12,1,195.06866666666667,2025-01-02T17:00:00,True
2025-01-02T12:00:00,2025-01-02T18:00:00,6,0.0,6,3.23815,6,1.2012333333333334,comparable,2025-01-02T17:00:00,2025-01-02,12,1,2.0369166666666665,2025-01-02T18:00:00,True
2025-01-02T12:00:00,2025-01-02T19:00:00,7,0.0,6,0.0,6,0.006200000000000001,comparable,2025-01-02T18:00:00,2025-01-02,12,2,-0.006200000000000001,2025-01-02T19:00:00,True
2025-01-02T12:00:00,2025-01-02T20:00:00,8,0.0,6,0.0,6,0.0,comparable,2025-01-02T19:00:00,2025-01-02,12,2,0.0,2025-01-02T20:00:00,False
2025-01-02T12:00:00,2025-01-02T21:00:00,9,0.0,6,0.0,6,0.0,comparable,2025-01-02T20:00:00,2025-01-02,12,2,0.0,2025-01-02T21:00:00,False
2025-01-02T12:00:00,2025-01-02T22:00:00,10,0.0,6,0.0,6,0.0,comparable,2025-01-02T21:00:00,2025-01-02,12,2,0.0,2025-01-02T22:00:00,False
2025-01-02T12:00:00,2025-01-02T23:00:00,11,0.0,6,0.0,6,0.0,comparable,2025-01-02T22:00:00,2025-01-02,12,2,0.0,2025-01-02T23:00:00,False
2025-01-02T12:00:00,2025-01-03T00:00:00,12,0.0,6,0.0,6,0.0,comparable,2025-01-02T23:00:00,2025-01-02,12,2,0.0,2025-01-03T00:00:00,False
2025-01-02T12:00:00,2025-01-03T01:00:00,13,0.0,6,0.0,6,0.0,comparable,2025-01-03T00:00:00,2025-01-03,12,3,0.0,2025-01-03T01:00:00,False
2025-01-02T12:00:00,2025-01-03T02:00:00,14,0.0,6,0.0,6,0.0,comparable,2025-01-03T01:00:00,2025-01-03,12,3,0.0,2025-01-03T02:00:00,False
2025-01-02T12:00:00,2025-01-03T03:00:00,15,0.0,6,0.0,6,0.0,comparable,2025-01-03T02:00:00,2025-01-03,12,3,0.0,2025-01-03T03:00:00,False
2025-01-02T12:00:00,2025-01-03T04:00:00,16,0.0,6,0.0,6,0.0,comparable,2025-01-03T03:00:00,2025-01-03,12,3,0.0,2025-01-03T04:00:00,False
2025-01-02T12:00:00,2025-01-03T05:00:00,17,0.0,6,0.0,6,0.0,comparable,2025-01-03T04:00:00,2025-01-03,12,3,0.0,2025-01-03T05:00:00,False
2025-01-02T12:00:00,2025-01-03T06:00:00,18,0.0,6,0.0,6,0.004833333333333333,comparable,2025-01-03T05:00:00,2025-01-03,12,3,-0.004833333333333333,2025-01-03T06:00:00,True
2025-01-02T12:00:00,2025-01-03T07:00:00,19,11.4514,6,5.7257,6,2.6321999999999997,comparable,2025-01-03T06:00:00,2025-01-03,12,4,3.0935,2025-01-03T07:00:00,True
2025-01-02T12:00:00,2025-01-03T08:00:00,20,1377.1773,6,694.3143500000001,6,846.3517666666667,comparable,2025-01-03T07:00:00,2025-01-03,12,4,-152.03741666666656,2025-01-03T08:00:00,True
2025-01-02T12:00:00,2025-01-03T09:00:00,21,3653.775,6,2515.47615,6,2514.3004499999997,comparable,2025-01-03T08:00:00,2025-01-03,12,4,1.1757000000002336,2025-01-03T09:00:00,True
2025-01-02T12:00:00,2025-01-03T10:00:00,22,4903.35,6,4278.5625,6,4105.8953,comparable,2025-01-03T09:00:00,2025-01-03,12,4,172.66719999999987,2025-01-03T10:00:00,True
2025-01-02T12:00:00,2025-01-03T11:00:00,23,5017.1291,6,4960.23955,6,5031.13915,comparable,2025-01-03T10:00:00,2025-01-03,12,4,-70.89959999999974,2025-01-03T11:00:00,True
2025-01-02T12:00:00,2025-01-03T12:00:00,24,6339.1125,6,5678.120800000001,6,5826.698433333333,comparable,2025-01-03T11:00:00,2025-01-03,12,4,-148.57763333333241,2025-01-03T12:00:00,True
2025-01-02T18:00:00,2025-01-02T19:00:00,1,0.0,6,0.0,6,0.006200000000000001,comparable,2025-01-02T18:00:00,2025-01-02,18,1,-0.006200000000000001,2025-01-02T19:00:00,True
2025-01-02T18:00:00,2025-01-02T20:00:00,2,0.0,6,0.0,6,0.0,comparable,2025-01-02T19:00:00,2025-01-02,18,1,0.0,2025-01-02T20:00:00,False
2025-01-02T18:00:00,2025-01-02T21:00:00,3,0.0,6,0.0,6,0.0,comparable,2025-01-02T20:00:00,2025-01-02,18,1,0.0,2025-01-02T21:00:00,False
2025-01-02T18:00:00,2025-01-02T22:00:00,4,0.0,6,0.0,6,0.0,comparable,2025-01-02T21:00:00,2025-01-02,18,1,0.0,2025-01-02T22:00:00,False
2025-01-02T18:00:00,2025-01-02T23:00:00,5,0.0,6,0.0,6,0.0,comparable,2025-01-02T22:00:00,2025-01-02,18,1,0.0,2025-01-02T23:00:00,False
2025-01-02T18:00:00,2025-01-03T00:00:00,6,0.0,6,0.0,6,0.0,comparable,2025-01-02T23:00:00,2025-01-02,18,1,0.0,2025-01-03T00:00:00,False
2025-01-02T18:00:00,2025-01-03T01:00:00,7,0.0,6,0.0,6,0.0,comparable,2025-01-03T00:00:00,2025-01-03,18,2,0.0,2025-01-03T01:00:00,False
2025-01-02T18:00:00,2025-01-03T02:00:00,8,0.0,6,0.0,6,0.0,comparable,2025-01-03T01:00:00,2025-01-03,18,2,0.0,2025-01-03T02:00:00,False
2025-01-02T18:00:00,2025-01-03T03:00:00,9,0.0,6,0.0,6,0.0,comparable,2025-01-03T02:00:00,2025-01-03,18,2,0.0,2025-01-03T03:00:00,False
2025-01-02T18:00:00,2025-01-03T04:00:00,10,0.0,6,0.0,6,0.0,comparable,2025-01-03T03:00:00,2025-01-03,18,2,0.0,2025-01-03T04:00:00,False
2025-01-02T18:00:00,2025-01-03T05:00:00,11,0.0,6,0.0,6,0.0,comparable,2025-01-03T04:00:00,2025-01-03,18,2,0.0,2025-01-03T05:00:00,False
2025-01-02T18:00:00,2025-01-03T06:00:00,12,0.0,6,0.0,6,0.004833333333333333,comparable,2025-01-03T05:00:00,2025-01-03,18,2,-0.004833333333333333,2025-01-03T06:00:00,True
2025-01-02T18:00:00,2025-01-03T07:00:00,13,9.5321,6,4.76605,6,2.6321999999999997,comparable,2025-01-03T06:00:00,2025-01-03,18,3,2.1338500000000002,2025-01-03T07:00:00,True
2025-01-02T18:00:00,2025-01-03T08:00:00,14,1513.0067,6,761.2694,6,846.3517666666667,comparable,2025-01-03T07:00:00,2025-01-03,18,3,-85.08236666666664,2025-01-03T08:00:00,True
2025-01-02T18:00:00,2025-01-03T09:00:00,15,2860.0466,6,2186.5266500000002,6,2514.3004499999997,comparable,2025-01-03T08:00:00,2025-01-03,18,3,-327.7737999999995,2025-01-03T09:00:00,True
2025-01-02T18:00:00,2025-01-03T10:00:00,16,3793.6223,6,3326.83445,6,4105.8953,comparable,2025-01-03T09:00:00,2025-01-03,18,3,-779.0608500000003,2025-01-03T10:00:00,True
2025-01-02T18:00:00,2025-01-03T11:00:00,17,4445.8828,6,4119.75255,6,5031.13915,comparable,2025-01-03T10:00:00,2025-01-03,18,3,-911.3865999999998,2025-01-03T11:00:00,True
2025-01-02T18:00:00,2025-01-03T12:00:00,18,4246.4353,6,4346.15905,6,5826.698433333333,comparable,2025-01-03T11:00:00,2025-01-03,18,3,-1480.5393833333328,2025-01-03T12:00:00,True
2025-01-02T18:00:00,2025-01-03T13:00:00,19,4365.3181,6,4305.876700000001,6,5861.06795,comparable,2025-01-03T12:00:00,2025-01-03,18,4,-1555.191249999999,2025-01-03T13:00:00,True
2025-01-02T18:00:00,2025-01-03T14:00:00,20,4051.699,6,4208.5085500000005,6,5221.96445,comparable,2025-01-03T13:00:00,2025-01-03,18,4,-1013.4558999999999,2025-01-03T14:00:00,True
2025-01-02T18:00:00,2025-01-03T15:00:00,21,2758.4743,6,3405.08665,6,4088.0895333333337,comparable,2025-01-03T14:00:00,2025-01-03,18,4,-683.0028833333336,2025-01-03T15:00:00,True
2025-01-02T18:00:00,2025-01-03T16:00:00,22,1424.3298,6,2091.4020499999997,6,2276.9751499999998,comparable,2025-01-03T15:00:00,2025-01-03,18,4,-185.57310000000007,2025-01-03T16:00:00,True
2025-01-02T18:00:00,2025-01-03T17:00:00,23,11.2687,6,717.79925,6,602.4606833333333,comparable,2025-01-03T16:00:00,2025-01-03,18,4,115.33856666666668,2025-01-03T17:00:00,True
2025-01-02T18:00:00,2025-01-03T18:00:00,24,0.0,6,5.63435,6,1.03015,comparable,2025-01-03T17:00:00,2025-01-03,18,4,4.6042000000000005,2025-01-03T18:00:00,True
2025-01-03T00:00:00,2025-01-03T01:00:00,1,0.0,6,0.0,6,0.0,comparable,2025-01-03T00:00:00,2025-01-03,0,1,0.0,2025-01-03T01:00:00,False
2025-01-03T00:00:00,2025-01-03T02:00:00,2,0.0,6,0.0,6,0.0,comparable,2025-01-03T01:00:00,2025-01-03,0,1,0.0,2025-01-03T02:00:00,False
2025-01-03T00:00:00,2025-01-03T03:00:00,3,0.0,6,0.0,6,0.0,comparable,2025-01-03T02:00:00,2025-01-03,0,1,0.0,2025-01-03T03:00:00,False
2025-01-03T00:00:00,2025-01-03T04:00:00,4,0.0,6,0.0,6,0.0,comparable,2025-01-03T03:00:00,2025-01-03,0,1,0.0,2025-01-03T04:00:00,False
2025-01-03T00:00:00,2025-01-03T05:00:00,5,0.0,6,0.0,6,0.0,comparable,2025-01-03T04:00:00,2025-01-03,0,1,0.0,2025-01-03T05:00:00,False
2025-01-03T00:00:00,2025-01-03T06:00:00,6,0.0,6,0.0,6,0.004833333333333333,comparable,2025-01-03T05:00:00,2025-01-03,0,1,-0.004833333333333333,2025-01-03T06:00:00,True
2025-01-03T00:00:00,2025-01-03T07:00:00,7,9.2912,6,4.6456,6,2.6321999999999997,comparable,2025-01-03T06:00:00,2025-01-03,0,2,2.0134000000000003,2025-01-03T07:00:00,True
2025-01-03T00:00:00,2025-01-03T08:00:00,8,1514.0314,6,761.6613000000001,6,846.3517666666667,comparable,2025-01-03T07:00:00,2025-01-03,0,2,-84.69046666666657,2025-01-03T08:00:00,True
2025-01-03T00:00:00,2025-01-03T09:00:00,9,3078.4182,6,2296.2248,6,2514.3004499999997,comparable,2025-01-03T08:00:00,2025-01-03,0,2,-218.07564999999977,2025-01-03T09:00:00,True
2025-01-03T00:00:00,2025-01-03T10:00:00,10,4510.5495,6,3794.48385,6,4105.8953,comparable,2025-01-03T09:00:00,2025-01-03,0,2,-311.41145000000006,2025-01-03T10:00:00,True
2025-01-03T00:00:00,2025-01-03T11:00:00,11,5403.0295,6,4956.7895,6,5031.13915,comparable,2025-01-03T10:00:00,2025-01-03,0,2,-74.34965000000011,2025-01-03T11:00:00,True
2025-01-03T00:00:00,2025-01-03T12:00:00,12,6228.0795,6,5815.5545,6,5826.698433333333,comparable,2025-01-03T11:00:00,2025-01-03,0,2,-11.143933333332825,2025-01-03T12:00:00,True
2025-01-03T00:00:00,2025-01-03T13:00:00,13,5051.5846,6,5639.83205,6,5861.06795,comparable,2025-01-03T12:00:00,2025-01-03,0,3,-221.23589999999967,2025-01-03T13:00:00,True
2025-01-03T00:00:00,2025-01-03T14:00:00,14,5134.1073,6,5092.84595,6,5221.96445,comparable,2025-01-03T13:00:00,2025-01-03,0,3,-129.1185000000005,2025-01-03T14:00:00,True
2025-01-03T00:00:00,2025-01-03T15:00:00,15,3661.5375,6,4397.8224,6,4088.0895333333337,comparable,2025-01-03T14:00:00,2025-01-03,0,3,309.73286666666627,2025-01-03T15:00:00,True
2025-01-03T00:00:00,2025-01-03T16:00:00,16,1457.3727,6,2559.4551,6,2276.9751499999998,comparable,2025-01-03T15:00:00,2025-01-03,0,3,282.4799500000004,2025-01-03T16:00:00,True
2025-01-03T00:00:00,2025-01-03T17:00:00,17,10.9081,6,734.1404,6,602.4606833333333,comparable,2025-01-03T16:00:00,2025-01-03,0,3,131.67971666666665,2025-01-03T17:00:00,True
2025-01-03T00:00:00,2025-01-03T18:00:00,18,0.0,6,5.45405,6,1.03015,comparable,2025-01-03T17:00:00,2025-01-03,0,3,4.4239,2025-01-03T18:00:00,True
2025-01-03T00:00:00,2025-01-03T19:00:00,19,0.0,6,0.0,6,0.0053,comparable,2025-01-03T18:00:00,2025-01-03,0,4,-0.0053,2025-01-03T19:00:00,True
2025-01-03T00:00:00,2025-01-03T20:00:00,20,0.0,6,0.0,6,0.0,comparable,2025-01-03T19:00:00,2025-01-03,0,4,0.0,2025-01-03T20:00:00,False
2025-01-03T00:00:00,2025-01-03T21:00:00,21,0.0,6,0.0,6,0.0,comparable,2025-01-03T20:00:00,2025-01-03,0,4,0.0,2025-01-03T21:00:00,False
2025-01-03T00:00:00,2025-01-03T22:00:00,22,0.0,6,0.0,6,0.0,comparable,2025-01-03T21:00:00,2025-01-03,0,4,0.0,2025-01-03T22:00:00,False
2025-01-03T00:00:00,2025-01-03T23:00:00,23,0.0,6,0.0,6,0.0,comparable,2025-01-03T22:00:00,2025-01-03,0,4,0.0,2025-01-03T23:00:00,False
2025-01-03T00:00:00,2025-01-04T00:00:00,24,0.0,6,0.0,6,0.0,comparable,2025-01-03T23:00:00,2025-01-03,0,4,0.0,2025-01-04T00:00:00,False
2025-01-03T06:00:00,2025-01-03T07:00:00,1,10.1517,6,5.07585,6,2.6321999999999997,comparable,2025-01-03T06:00:00,2025-01-03,6,1,2.4436500000000003,2025-01-03T07:00:00,True
2025-01-03T06:00:00,2025-01-03T08:00:00,2,1543.8265,6,776.9890999999999,6,846.3517666666667,comparable,2025-01-03T07:00:00,2025-01-03,6,1,-69.36266666666677,2025-01-03T08:00:00,True
2025-01-03T06:00:00,2025-01-03T09:00:00,3,3340.5575,6,2442.192,6,2514.3004499999997,comparable,2025-01-03T08:00:00,2025-01-03,6,1,-72.10844999999972,2025-01-03T09:00:00,True
2025-01-03T06:00:00,2025-01-03T10:00:00,4,4903.35,6,4121.95375,6,4105.8953,comparable,2025-01-03T09:00:00,2025-01-03,6,1,16.05844999999954,2025-01-03T10:00:00,True
2025-01-03T06:00:00,2025-01-03T11:00:00,5,5614.4735,6,5258.91175,6,5031.13915,comparable,2025-01-03T10:00:00,2025-01-03,6,1,227.77260000000024,2025-01-03T11:00:00,True
2025-01-03T06:00:00,2025-01-03T12:00:00,6,6339.1125,6,5976.793,6,5826.698433333333,comparable,2025-01-03T11:00:00,2025-01-03,6,1,150.09456666666665,2025-01-03T12:00:00,True
2025-01-03T06:00:00,2025-01-03T13:00:00,7,5537.59,6,5938.35125,6,5861.06795,comparable,2025-01-03T12:00:00,2025-01-03,6,2,77.28330000000005,2025-01-03T13:00:00,True
2025-01-03T06:00:00,2025-01-03T14:00:00,8,4719.9642,6,5128.7771,6,5221.96445,comparable,2025-01-03T13:00:00,2025-01-03,6,2,-93.18735000000015,2025-01-03T14:00:00,True
2025-01-03T06:00:00,2025-01-03T15:00:00,9,3200.0998,6,3960.032,6,4088.0895333333337,comparable,2025-01-03T14:00:00,2025-01-03,6,2,-128.0575333333336,2025-01-03T15:00:00,True
2025-01-03T06:00:00,2025-01-03T16:00:00,10,1337.2871,6,2268.69345,6,2276.9751499999998,comparable,2025-01-03T15:00:00,2025-01-03,6,2,-8.281699999999546,2025-01-03T16:00:00,True
2025-01-03T06:00:00,2025-01-03T17:00:00,11,10.2099,6,673.7485,6,602.4606833333333,comparable,2025-01-03T16:00:00,2025-01-03,6,2,71.28781666666669,2025-01-03T17:00:00,True
2025-01-03T06:00:00,2025-01-03T18:00:00,12,0.0,6,5.10495,6,1.03015,comparable,2025-01-03T17:00:00,2025-01-03,6,2,4.0748,2025-01-03T18:00:00,True
2025-01-03T06:00:00,2025-01-03T19:00:00,13,0.0,6,0.0,6,0.0053,comparable,2025-01-03T18:00:00,2025-01-03,6,3,-0.0053,2025-01-03T19:00:00,True
2025-01-03T06:00:00,2025-01-03T20:00:00,14,0.0,6,0.0,6,0.0,comparable,2025-01-03T19:00:00,2025-01-03,6,3,0.0,2025-01-03T20:00:00,False
2025-01-03T06:00:00,2025-01-03T21:00:00,15,0.0,6,0.0,6,0.0,comparable,2025-01-03T20:00:00,2025-01-03,6,3,0.0,2025-01-03T21:00:00,False
2025-01-03T06:00:00,2025-01-03T22:00:00,16,0.0,6,0.0,6,0.0,comparable,2025-01-03T21:00:00,2025-01-03,6,3,0.0,2025-01-03T22:00:00,False
2025-01-03T06:00:00,2025-01-03T23:00:00,17,0.0,6,0.0,6,0.0,comparable,2025-01-03T22:00:00,2025-01-03,6,3,0.0,2025-01-03T23:00:00,False
2025-01-03T06:00:00,2025-01-04T00:00:00,18,0.0,6,0.0,6,0.0,comparable,2025-01-03T23:00:00,2025-01-03,6,3,0.0,2025-01-04T00:00:00,False
2025-01-03T06:00:00,2025-01-04T01:00:00,19,0.0,6,0.0,6,0.0,comparable,2025-01-04T00:00:00,2025-01-04,6,4,0.0,2025-01-04T01:00:00,False
2025-01-03T06:00:00,2025-01-04T02:00:00,20,0.0,6,0.0,6,0.0,comparable,2025-01-04T01:00:00,2025-01-04,6,4,0.0,2025-01-04T02:00:00,False
2025-01-03T06:00:00,2025-01-04T03:00:00,21,0.0,6,0.0,6,0.0,comparable,2025-01-04T02:00:00,2025-01-04,6,4,0.0,2025-01-04T03:00:00,False
2025-01-03T06:00:00,2025-01-04T04:00:00,22,0.0,6,0.0,6,0.0,comparable,2025-01-04T03:00:00,2025-01-04,6,4,0.0,2025-01-04T04:00:00,False
2025-01-03T06:00:00,2025-01-04T05:00:00,23,0.0,6,0.0,6,0.0,comparable,2025-01-04T04:00:00,2025-01-04,6,4,0.0,2025-01-04T05:00:00,False
2025-01-03T06:00:00,2025-01-04T06:00:00,24,0.0,6,0.0,6,0.005566666666666667,comparable,2025-01-04T05:00:00,2025-01-04,6,4,-0.005566666666666667,2025-01-04T06:00:00,True
2025-01-03T12:00:00,2025-01-03T13:00:00,1,5352.8521,6,5845.9823,6,5861.06795,comparable,2025-01-03T12:00:00,2025-01-03,12,1,-15.085649999999987,2025-01-03T13:00:00,True
2025-01-03T12:00:00,2025-01-03T14:00:00,2,4911.3123,6,5132.0822,6,5221.96445,comparable,2025-01-03T13:00:00,2025-01-03,12,1,-89.88225000000057,2025-01-03T14:00:00,True
2025-01-03T12:00:00,2025-01-03T15:00:00,3,3255.4369,6,4083.3746,6,4088.0895333333337,comparable,2025-01-03T14:00:00,2025-01-03,12,1,-4.714933333333647,2025-01-03T15:00:00,True
2025-01-03T12:00:00,2025-01-03T16:00:00,4,1521.1799,6,2388.3084,6,2276.9751499999998,comparable,2025-01-03T15:00:00,2025-01-03,12,1,111.33325000000013,2025-01-03T16:00:00,True
2025-01-03T12:00:00,2025-01-03T17:00:00,5,10.2119,6,765.6959,6,602.4606833333333,comparable,2025-01-03T16:00:00,2025-01-03,12,1,163.2352166666667,2025-01-03T17:00:00,True
2025-01-03T12:00:00,2025-01-03T18:00:00,6,0.0,6,5.10595,6,1.03015,comparable,2025-01-03T17:00:00,2025-01-03,12,1,4.0758,2025-01-03T18:00:00,True
2025-01-03T12:00:00,2025-01-03T19:00:00,7,0.0,6,0.0,6,0.0053,comparable,2025-01-03T18:00:00,2025-01-03,12,2,-0.0053,2025-01-03T19:00:00,True
2025-01-03T12:00:00,2025-01-03T20:00:00,8,0.0,6,0.0,6,0.0,comparable,2025-01-03T19:00:00,2025-01-03,12,2,0.0,2025-01-03T20:00:00,False
2025-01-03T12:00:00,2025-01-03T21:00:00,9,0.0,6,0.0,6,0.0,comparable,2025-01-03T20:00:00,2025-01-03,12,2,0.0,2025-01-03T21:00:00,False
2025-01-03T12:00:00,2025-01-03T22:00:00,10,0.0,6,0.0,6,0.0,comparable,2025-01-03T21:00:00,2025-01-03,12,2,0.0,2025-01-03T22:00:00,False
2025-01-03T12:00:00,2025-01-03T23:00:00,11,0.0,6,0.0,6,0.0,comparable,2025-01-03T22:00:00,2025-01-03,12,2,0.0,2025-01-03T23:00:00,False
2025-01-03T12:00:00,2025-01-04T00:00:00,12,0.0,6,0.0,6,0.0,comparable,2025-01-03T23:00:00,2025-01-03,12,2,0.0,2025-01-04T00:00:00,False
2025-01-03T12:00:00,2025-01-04T01:00:00,13,0.0,6,0.0,6,0.0,comparable,2025-01-04T00:00:00,2025-01-04,12,3,0.0,2025-01-04T01:00:00,False
2025-01-03T12:00:00,2025-01-04T02:00:00,14,0.0,6,0.0,6,0.0,comparable,2025-01-04T01:00:00,2025-01-04,12,3,0.0,2025-01-04T02:00:00,False
2025-01-03T12:00:00,2025-01-04T03:00:00,15,0.0,6,0.0,6,0.0,comparable,2025-01-04T02:00:00,2025-01-04,12,3,0.0,2025-01-04T03:00:00,False
2025-01-03T12:00:00,2025-01-04T04:00:00,16,0.0,6,0.0,6,0.0,comparable,2025-01-04T03:00:00,2025-01-04,12,3,0.0,2025-01-04T04:00:00,False
2025-01-03T12:00:00,2025-01-04T05:00:00,17,0.0,6,0.0,6,0.0,comparable,2025-01-04T04:00:00,2025-01-04,12,3,0.0,2025-01-04T05:00:00,False
2025-01-03T12:00:00,2025-01-04T06:00:00,18,0.0,6,0.0,6,0.005566666666666667,comparable,2025-01-04T05:00:00,2025-01-04,12,3,-0.005566666666666667,2025-01-04T06:00:00,True
2025-01-03T12:00:00,2025-01-04T07:00:00,19,9.7537,6,4.87685,6,3.6891499999999997,comparable,2025-01-04T06:00:00,2025-01-04,12,4,1.1877000000000004,2025-01-04T07:00:00,True
2025-01-03T12:00:00,2025-01-04T08:00:00,20,1081.4534,6,545.60355,6,923.8885166666666,comparable,2025-01-04T07:00:00,2025-01-04,12,4,-378.2849666666666,2025-01-04T08:00:00,True
2025-01-03T12:00:00,2025-01-04T09:00:00,21,2125.6273,6,1603.54035,6,2557.0604000000003,comparable,2025-01-04T08:00:00,2025-01-04,12,4,-953.5200500000003,2025-01-04T09:00:00,True
2025-01-03T12:00:00,2025-01-04T10:00:00,22,3000.3625,6,2562.9949,6,4044.131533333333,comparable,2025-01-04T09:00:00,2025-01-04,12,4,-1481.136633333333,2025-01-04T10:00:00,True
2025-01-03T12:00:00,2025-01-04T11:00:00,23,3974.1294,6,3487.24595,6,5299.86865,comparable,2025-01-04T10:00:00,2025-01-04,12,4,-1812.6227000000003,2025-01-04T11:00:00,True
2025-01-03T12:00:00,2025-01-04T12:00:00,24,5987.1209,6,4980.62515,6,6213.5962,comparable,2025-01-04T11:00:00,2025-01-04,12,4,-1232.97105,2025-01-04T12:00:00,True
2025-01-03T18:00:00,2025-01-03T19:00:00,1,0.0,6,0.0,6,0.0053,comparable,2025-01-03T18:00:00,2025-01-03,18,1,-0.0053,2025-01-03T19:00:00,True
2025-01-03T18:00:00,2025-01-03T20:00:00,2,0.0,6,0.0,6,0.0,comparable,2025-01-03T19:00:00,2025-01-03,18,1,0.0,2025-01-03T20:00:00,False
2025-01-03T18:00:00,2025-01-03T21:00:00,3,0.0,6,0.0,6,0.0,comparable,2025-01-03T20:00:00,2025-01-03,18,1,0.0,2025-01-03T21:00:00,False
2025-01-03T18:00:00,2025-01-03T22:00:00,4,0.0,6,0.0,6,0.0,comparable,2025-01-03T21:00:00,2025-01-03,18,1,0.0,2025-01-03T22:00:00,False
2025-01-03T18:00:00,2025-01-03T23:00:00,5,0.0,6,0.0,6,0.0,comparable,2025-01-03T22:00:00,2025-01-03,18,1,0.0,2025-01-03T23:00:00,False
2025-01-03T18:00:00,2025-01-04T00:00:00,6,0.0,6,0.0,6,0.0,comparable,2025-01-03T23:00:00,2025-01-03,18,1,0.0,2025-01-04T00:00:00,False
2025-01-03T18:00:00,2025-01-04T01:00:00,7,0.0,6,0.0,6,0.0,comparable,2025-01-04T00:00:00,2025-01-04,18,2,0.0,2025-01-04T01:00:00,False
2025-01-03T18:00:00,2025-01-04T02:00:00,8,0.0,6,0.0,6,0.0,comparable,2025-01-04T01:00:00,2025-01-04,18,2,0.0,2025-01-04T02:00:00,False
2025-01-03T18:00:00,2025-01-04T03:00:00,9,0.0,6,0.0,6,0.0,comparable,2025-01-04T02:00:00,2025-01-04,18,2,0.0,2025-01-04T03:00:00,False
2025-01-03T18:00:00,2025-01-04T04:00:00,10,0.0,6,0.0,6,0.0,comparable,2025-01-04T03:00:00,2025-01-04,18,2,0.0,2025-01-04T04:00:00,False
2025-01-03T18:00:00,2025-01-04T05:00:00,11,0.0,6,0.0,6,0.0,comparable,2025-01-04T04:00:00,2025-01-04,18,2,0.0,2025-01-04T05:00:00,False
2025-01-03T18:00:00,2025-01-04T06:00:00,12,0.0,6,0.0,6,0.005566666666666667,comparable,2025-01-04T05:00:00,2025-01-04,18,2,-0.005566666666666667,2025-01-04T06:00:00,True
2025-01-03T18:00:00,2025-01-04T07:00:00,13,12.7298,6,6.3649,6,3.6891499999999997,comparable,2025-01-04T06:00:00,2025-01-04,18,3,2.67575,2025-01-04T07:00:00,True
2025-01-03T18:00:00,2025-01-04T08:00:00,14,1213.2499,6,612.9898499999999,6,923.8885166666666,comparable,2025-01-04T07:00:00,2025-01-04,18,3,-310.8986666666667,2025-01-04T08:00:00,True
2025-01-03T18:00:00,2025-01-04T09:00:00,15,2507.0925,6,1860.1712000000002,6,2557.0604000000003,comparable,2025-01-04T08:00:00,2025-01-04,18,3,-696.8892000000001,2025-01-04T09:00:00,True
2025-01-03T18:00:00,2025-01-04T10:00:00,16,3502.5119,6,3004.8022,6,4044.131533333333,comparable,2025-01-04T09:00:00,2025-01-04,18,3,-1039.3293333333331,2025-01-04T10:00:00,True
2025-01-03T18:00:00,2025-01-04T11:00:00,17,5074.2101,6,4288.361,6,5299.86865,comparable,2025-01-04T10:00:00,2025-01-04,18,3,-1011.5076500000005,2025-01-04T11:00:00,True
2025-01-03T18:00:00,2025-01-04T12:00:00,18,6321.2807,6,5697.745400000001,6,6213.5962,comparable,2025-01-04T11:00:00,2025-01-04,18,3,-515.8507999999993,2025-01-04T12:00:00,True
