date,B0,B1,P,P_terminal,S_tau,S_terminal,S_joint,S_w14,S_w56,S_no_inventory,P_floor,P_B1,P_B1_floor,S_joint_saving_vs_B0,S_joint_saving_vs_B1,S_joint_saving_vs_P,S_joint_saving_vs_P_terminal,S_joint_saving_vs_P_floor,P_B1_floor_saving_vs_B0,P_B1_floor_saving_vs_B1,P_B1_floor_saving_vs_P,P_B1_floor_saving_vs_P_terminal,P_B1_floor_saving_vs_P_floor
2025-11-05,54688.860688729976,55713.2176177888,50686.266895957466,50380.04534692758,49383.21903158745,50371.23902165119,49385.80056013083,49181.309377200705,50676.9881982416,49181.309377200705,50371.23902165119,48788.0791796962,48669.20964613746,5303.060128599143,6327.417057657971,1300.4663358266334,994.2447867967494,985.4384615203599,6019.651042592515,7044.007971651343,2017.0572498200054,1710.8357007901213,1702.0293755137318
2025-11-06,67166.80614049555,58515.25341246954,50875.2767330735,50197.207618560045,52687.60023533598,50230.15379148659,51821.013350395035,52049.15091775369,49890.10556110757,52049.15091775369,50230.15379148659,51287.54695083405,50631.58346185023,15345.792790100517,6694.240062074503,-945.7366173215341,-1623.8057318349893,-1590.8595589084434,16535.222678645325,7883.669950619311,243.69327122327377,-434.37584329018136,-401.4296703636355
2025-11-07,27446.205791242603,20883.619640116453,20231.39967521691,19576.25352894905,19617.556358613194,19553.344462323443,19143.024123641007,19143.024123641007,19553.344462323443,19143.024123641007,19553.344462323443,19566.621442232816,19145.457433262003,8303.181667601595,1740.595516475445,1088.375551575904,433.2294053080441,410.32033868243525,8300.7483579806,1738.1622068544493,1085.9422419549082,430.79609568704836,407.88702906143953
2025-11-08,23795.02111323434,19437.38780216888,19957.658202298167,19146.435552903647,19338.775988622525,19149.78186982383,18646.887571822695,18646.887571822695,19149.78186982383,18646.887571822695,19149.78186982383,19274.261048582,18763.17299015033,5148.133541411644,790.5002303461843,1310.770630475472,499.547981080952,502.8942980011343,5031.848123084008,674.2148120185484,1194.4852121478361,383.26256275331616,386.60887967349845
2025-11-09,62643.851260568634,58762.60128817849,51148.28220510098,50600.51589570404,49924.94825128606,50608.492004506385,49483.0833481776,49483.0833481776,50608.492004506385,49483.0833481776,50608.492004506385,49812.34043068159,49486.85786869992,13160.767912391035,9279.517940000893,1665.19885692338,1117.4325475264413,1125.4086563287856,13156.993391868717,9275.743419478575,1661.4243364010617,1113.6580270041231,1121.6341358064674
2025-11-10,73399.10550700096,62810.17626250398,51312.68779191159,50804.80888506728,50001.06404463224,50788.237568439385,49580.08782917551,49580.08782917551,49984.37128318462,49580.08782917551,50788.237568439385,50946.35355702009,50622.69077287976,23819.017677825454,13230.08843332847,1732.5999627360798,1224.7210558917723,1208.1497392638776,22776.4147341212,12187.485489624218,689.9970190318272,182.11811218751973,165.54679555962502
2025-11-11,58600.884766385105,48510.50274374869,51779.651730674785,51452.936171149195,50523.75331875413,51446.28538063096,50301.79544994071,50301.79544994071,49770.29610688479,50301.79544994071,51446.28538063096,52355.949452326044,52181.063503515674,8299.089316444391,-1791.29270619202,1477.8562807340713,1151.1407212084814,1144.4899306902444,6419.821262869431,-3670.5607597669805,-401.41177284088917,-728.1273323664791,-734.7781228847161
2025-11-12,54678.073554824914,50237.97187421947,52206.419693447046,51715.617693448236,50945.789822433755,51738.943651425805,50587.749206657245,50587.749206657245,50933.92220618724,50587.749206657245,51738.943651425805,51174.10848639107,50848.50256484281,4090.324348167669,-349.77733243777766,1618.6704867898006,1127.8684867909906,1151.19444476856,3829.5709899821013,-610.5306906233454,1357.9171286042329,867.1151286054228,890.4410865829923
2025-11-13,60858.09995738452,56038.58230462579,52227.63246850477,51890.01811699757,50967.35113755874,51839.419238750175,50690.72850859967,50690.72850859967,51580.12794992829,50690.72850859967,51839.419238750175,51400.79693006926,51168.95829367789,10167.371448784848,5347.8537960261165,1536.903959905103,1199.2896083978994,1148.6907301505053,9689.141663706629,4869.624010947897,1058.6741748268832,721.0598233196797,670.4609450722855
2025-11-14,23969.96338178476,19468.20798950765,20665.546487971213,20105.227248794123,20031.885610308927,20069.507243100703,19519.753129636225,18912.856117691488,20069.507243100703,19519.753129636225,20069.507243100703,20043.688781882334,19530.211969808333,4450.210252148536,-51.54514012857544,1145.7933583349877,585.4741191578978,549.754113464478,4439.751411976427,-62.00398030068391,1135.3345181628792,575.0152789857893,539.2952732923695
2025-11-15,26289.596245022847,21694.889175450917,20504.01918302953,19827.012525013295,19889.953085379115,19782.333458234138,19279.101363000293,19370.6799683491,19782.333458234138,19279.101363000293,19782.333458234138,20073.65176600869,19427.692725381326,7010.4948820225545,2415.787812450624,1224.9178200292372,547.9111620130025,503.23209523384503,6861.903519641521,2267.1964500695904,1076.3264576482034,399.31979963196864,354.6407328528112
2025-11-16,63807.224503579426,57028.95263281729,53248.323180594125,52795.98640738968,51938.93454324276,52789.34296457162,51563.110779239716,51563.110779239716,51479.95432722025,51563.110779239716,52789.34296457162,53048.776361181626,52740.353122470806,12244.11372433971,5465.841853577571,1685.212401354409,1232.8756281499664,1226.2321853319008,11066.87138110862,4288.599510346481,507.9700581233192,55.6332849188766,48.989842100811074
2025-11-17,51992.85928261663,49427.5030162367,54112.57435525198,53672.74529845347,52745.5891371713,53678.730240246194,52419.14521049529,52419.14521049529,54102.09870655696,52419.14521049529,53678.730240246194,53709.90603975537,53458.03417153274,-426.28592787866364,-2991.642194258595,1693.4291447566866,1253.600087958177,1259.5850297509023,-1465.17488891611,-4030.531155296041,654.5401837192403,214.71112692073075,220.69606871345604
2025-11-18,64585.16079075645,59314.238326762556,53354.44767852039,52834.121934644914,52051.35709395924,52839.053480891154,51643.93940214516,51643.93940214516,52485.82744164121,51643.93940214516,52839.053480891154,52749.34904967111,52362.96460731204,12941.221388611288,7670.298924617397,1710.508276375229,1190.1825324997553,1195.1140787459954,12222.196183444408,6951.273719450517,991.4830712083494,471.15732733287587,476.0888735791159
2025-11-19,64773.205230552834,58481.16393740967,53362.54182579382,52935.67331286782,52072.90069960947,52943.52081560455,51769.00178584727,51769.00178584727,52943.52081560455,51769.00178584727,52943.52081560455,53281.40414617644,52962.74957179893,13004.203444705563,6712.162151562399,1593.5400399465507,1166.671527020546,1174.5190297572772,11810.455658753905,5518.414365610741,399.79225399489223,-27.076258931112534,-19.228756194381276
2025-11-20,59926.935781153894,55242.92664896782,53927.51269016783,53624.911352575145,52660.931033796536,53630.77649950077,52478.081389712155,52478.081389712155,53920.15184005227,52478.081389712155,53630.77649950077,54060.587106590225,53867.6081631357,7448.854391441739,2764.845259255664,1449.4313004556752,1146.8299628629902,1152.6951097886122,6059.327618018193,1375.3184858321183,59.90452703212941,-242.6968105605556,-236.83166363493365
2025-11-21,25881.912329917755,21832.330264707507,20881.234487562157,20353.515885127883,20124.98338736435,20357.81978012568,19657.202949951883,19856.53205154926,19232.212925299176,19657.202949951883,20357.81978012568,20481.982642127994,20012.238231208998,6224.709379965872,2175.127314755624,1224.0315376102735,696.3129351759999,700.6168301737962,5869.674098708758,1820.0920334985094,868.996256353159,341.27765391888533,345.58154891668164
2025-11-22,27302.82118371999,22004.309976392746,21245.23370690579,20666.492388793682,20382.48263848079,20707.229332485793,19878.268128936208,19282.045930034354,20194.530427199577,19878.268128936208,20707.229332485793,20700.93861633745,20168.16073700667,7424.553054783781,2126.0418474565377,1366.9655779695822,788.224259857474,828.9612035495848,7134.660446713318,1836.1492393860754,1077.07296989912,498.33165178701165,539.0685954791225
2025-11-23,57842.23581816661,52420.66954857854,54736.66272848173,54277.55871012466,53450.59408348948,54299.79454369777,53121.38854862465,53316.19209441951,54062.261266028494,53121.38854862465,54299.79454369777,54705.81459578196,54372.72431679704,4720.847269541962,-700.7190000461123,1615.2741798570787,1156.1701615000056,1178.405995073117,3469.511501369576,-1952.0547682184988,363.93841168469226,-95.16560667238082,-72.92977309926937
2025-11-24,55472.975847408445,57380.212837750776,53953.61310202498,53542.75429127583,52767.76144390058,53516.65381708721,52441.35617065554,52012.21624721696,53516.65381708721,52441.35617065554,53516.65381708721,53664.62169115466,53343.40304927421,3031.6196767529036,4938.856667095235,1512.2569313694403,1101.398120620288,1075.297646431667,2129.572798134235,4036.8097884765666,610.2100527507719,199.35124200161954,173.25076781299867
2025-11-25,62004.71688723425,61377.72648693774,54561.66944267245,54426.69409773204,53267.82972074057,54450.00909242902,53259.1358659258,52067.15918385954,54573.71343595088,53259.1358659258,54450.00909242902,53093.84273504856,53026.9686672436,8745.581021308455,8118.590621011943,1302.5335767466531,1167.5582318062443,1190.8732265032231,8977.748219990652,8350.75781969414,1534.7007754288497,1399.725430488441,1423.0404251854197
2025-11-26,64541.21008125529,56730.18817163034,55005.84214797624,54702.49594972136,53688.28151274356,54700.32437605965,53495.51130196059,52428.87528851198,54562.1306924829,53495.51130196059,54700.32437605965,55258.48834658041,55023.49197638407,11045.698779294697,3234.6768696697472,1510.3308460156477,1206.9846477607643,1204.81307409906,9517.718104871215,1706.6961952462661,-17.64982840783341,-320.99602666271676,-323.1676003244211
2025-11-27,57287.51613275034,55007.89658057932,55006.14400028285,54522.20977011538,53663.06222387773,54503.099522221055,53276.97033352534,52254.46403871673,54503.099522221055,53276.97033352534,54503.099522221055,55235.88839694,54798.84616395485,4010.545799224994,1730.926247053976,1729.1736667575096,1245.23943659004,1226.1291886957115,2488.6699687954897,209.05041662447184,207.29783632800536,-276.6363938394643,-295.7466417337928
2025-11-28,26470.65890174745,21650.001680667883,21244.243261697964,20769.623276329472,20336.207200786317,20747.893146438106,19896.59972878746,19757.5306038904,20747.893146438106,19896.59972878746,20747.893146438106,21296.677732497643,20814.49856540596,6574.059172959991,1753.4019518804234,1347.6435329105043,873.0235475420122,851.293417650646,5656.160336341491,835.5031152619231,429.74469629200394,-44.875289076488116,-66.60541896785435
2025-11-29,36353.300116664,31702.49359664987,21716.137165260276,21364.499571785036,21527.486845136715,21344.06587169263,20549.38441200926,26612.51255221568,21344.06587169263,26489.440682471086,21344.06587169263,21426.1667494869,21059.29695823774,15803.91570465474,11153.109184640609,1166.752753251014,815.1151597757744,794.6814596833683,15294.003158426262,10643.19663841213,656.8402070225347,305.2026135472952,284.7689134548891
2025-11-30,77768.00349490163,55903.96435587173,55524.966310110554,55128.784440857315,57124.134869378846,55155.52454382307,57112.85806981775,63118.983341407795,55155.52454382307,57153.799195774045,55155.52454382307,57690.79274088835,57342.49237206442,20655.14542508388,-1208.8937139460177,-1587.8917597071923,-1984.073628960432,-1957.3335259946762,20425.511122837204,-1438.528016192693,-1817.5260619538676,-2213.7079312071073,-2186.9678282413515
2025-12-01,101650.68921722237,87629.41793974671,73085.20140900115,72694.1582006654,79991.43297994997,72706.91464941751,79604.75626362681,79624.7565320913,72706.91464941751,79604.75626362681,72706.91464941751,72043.5952484288,71754.88642719814,22045.932953595562,8024.661676119897,-6519.554854625661,-6910.598062961406,-6897.841614209305,29895.80279002423,15874.531512548565,1330.314981803007,939.2717734672624,952.0282222193637
2025-12-02,110272.8156366039,104862.28895791604,78052.6485144343,77730.48618535332,86160.4444688208,77584.86822081509,85646.2860092206,85646.2860092206,77584.86822081509,85646.2860092206,77584.86822081509,79153.19853302052,78505.26759272664,24626.52962738331,19216.002948695445,-7593.637494786293,-7915.7998238672735,-8061.41778840551,31767.548043877265,26357.0213651894,-452.6190782923368,-774.781407373317,-920.3993719115533
2025-12-03,98346.53728069662,87110.94064167725,65594.43278754962,65300.462630743015,73449.94284544761,65271.182237180496,73097.72625884892,65317.68868458424,65366.29048230474,73097.72625884892,65271.182237180496,63801.98196540652,63460.96307236218,25248.811021847694,14013.21438282833,-7503.293471299301,-7797.263628105909,-7826.544021668429,34885.57420833444,23649.977569315073,2133.4697151874425,1839.499558380834,1810.2191648183143
2025-12-04,95052.3306225938,90132.41517821563,70232.59299575571,70520.05871665827,74293.98460391212,70437.57952819452,74342.12685685894,70437.57952819452,70450.08040825608,74336.35745982535,70437.57952819452,74024.58363963522,73919.69652301566,20710.203765734856,15790.288321356682,-4109.533861103235,-3822.068140200674,-3904.5473286644265,21132.634099578136,16212.718655199962,-3687.1035272599547,-3399.637806357394,-3482.1169948211464
2025-12-05,56299.480902940835,56655.32081708714,28756.26755338766,28714.778602598748,28498.058721956724,28645.666212099437,28699.081218141746,26712.91435781336,28506.338255128758,28705.98382597164,28645.666212099437,30226.267051492094,30190.124538023658,27600.39968479909,27956.23959894539,57.18633524591496,15.697384457002045,-53.41500604230896,26109.356364917177,26465.19627906348,-1433.856984635997,-1475.3459354249098,-1544.4583259242208
2025-12-06,68605.2778887156,68111.79574469759,30652.146668390793,30424.306289312273,30652.146668390793,30383.97914824758,30383.97914824758,26259.481366767708,30429.919727785476,30383.97914824758,30383.97914824758,36250.98187756249,36005.294730705864,38221.29874046802,37727.81659645001,268.16752014321173,40.327141064692114,0.0,32599.983158009738,32106.50101399173,-5353.148062315071,-5580.988441393591,-5621.315582458283
2025-12-07,91777.9228856835,85307.9295903345,60736.1081741067,60610.46537601025,60736.1081741067,60644.80657580073,60644.80657580073,62202.17040798225,60591.96811960589,60644.80657580073,60644.80657580073,61005.013871698226,60907.26634179427,31133.116309882767,24663.123014533776,91.30159830597404,-34.34119979047682,0.0,30870.65654388923,24400.663248540237,-171.15816768756486,-296.8009657840157,-262.4597659935389
2025-12-08,62930.37614125484,63411.13937678115,66570.7995502053,66334.87692992517,66570.7995502053,66349.13255578715,66349.13255578715,66130.69239069254,66349.13255578715,66349.13255578715,66349.13255578715,64757.99663052459,64613.227078102,-3418.756414532305,-2937.9931790059927,221.66699441814853,-14.255625861973385,0.0,-1682.8509368471568,-1202.0877013208446,1957.5724721032966,1721.6498518231747,1735.905477685148
2025-12-09,64337.63301009162,61988.91948773878,66742.27841072649,66316.68597187226,66742.27841072649,66297.41313512591,66297.41313512591,66297.41313512591,66297.41313512591,66297.41313512591,66297.41313512591,65525.617776817,65145.305889725074,-1959.7801250342964,-4308.493647387135,444.86527560057584,19.272836746342364,0.0,-807.6728796334573,-3156.386401986296,1596.9725210014149,1171.3800821471814,1152.107245400839
2025-12-10,63343.45942291742,66238.73641926188,65718.94283219354,65313.51409703301,65718.94283219354,65296.816222343004,65296.816222343004,67612.7620963845,65296.816222343004,65296.816222343004,65296.816222343004,64418.285942860326,64029.937358535295,-1953.3567994255864,941.9201969188798,422.1266098505366,16.697874690005847,0.0,-686.4779356178769,2208.7990607265892,1689.005473658246,1283.5767384977153,1266.8788638077094
2025-12-11,60980.09330859146,60366.333009995775,66616.65323161452,66264.16390965495,66616.65323161452,66300.99305031855,66300.99305031855,68429.11060674326,66300.99305031855,66300.99305031855,66300.99305031855,65900.95296228933,65615.33041516533,-5320.8997417270875,-5934.660040322771,315.6601812959707,-36.82914066359808,0.0,-4635.23710657387,-5248.9974051695535,1001.3228164491884,648.8334944896196,685.6626351532177
2025-12-12,29317.366856842404,40371.54506966677,29912.463554418515,29452.246746909455,29912.463554418515,29457.368261178974,29457.368261178974,31352.065897044296,29457.368261178974,29457.368261178974,29457.368261178974,28064.819418386593,27663.805907901777,-140.00140433656998,10914.176808487795,455.0952932395412,-5.121514269518229,0.0,1653.560948940627,12707.739161764992,2248.657646516738,1788.4408390076787,1793.562353277197
2025-12-13,28149.249454168737,27989.06037652854,30364.41481785149,30075.355970496676,30364.41481785149,30086.628131929825,30086.628131929825,31962.491277019137,30086.628131929825,30086.628131929825,30086.628131929825,30020.576516417677,29612.44918866812,-1937.3786777610876,-2097.5677554012836,277.7866859216665,-11.27216143314945,0.0,-1463.1997344993833,-1623.3888121395794,751.9656291833708,462.9067818285548,474.17894326170426
2025-12-14,67543.72783398411,61254.74437889026,66202.30565143048,65672.27471563785,66202.30565143048,65647.83980078626,65647.83980078626,67766.47836099453,65647.83980078626,65647.83980078626,65647.83980078626,66629.87474184533,66111.58566167744,1895.888033197858,-4393.095421895996,554.4658506442211,24.434914851590293,0.0,1432.1421723066742,-4856.84128278718,90.71998975303723,-439.31094603959355,-463.74586089118384
2025-12-15,65839.43468418102,65014.80030159918,66068.34250667917,65541.71970395125,66068.34250667917,65468.62913229112,65468.62913229112,67650.75277032613,65468.62913229112,65468.62913229112,65468.62913229112,65226.223223019595,64846.77816619004,370.8055518898982,-453.82883069194213,599.7133743880477,73.09057166013372,0.0,992.6565179909812,168.0221354091409,1221.5643404891307,694.9415377612168,621.850966101083
2025-12-16,63139.41020157918,60558.19640826976,66591.17124360563,66181.49601534709,66591.17124360563,66193.5371362099,66193.5371362099,65999.87761755328,66193.5371362099,66193.5371362099,66193.5371362099,66339.83508821344,66015.95690692733,-3054.1269346307163,-5635.340727940136,397.6341073957301,-12.041120862806565,0.0,-2876.546705348148,-5457.760498657568,575.2143366782984,165.53910841976176,177.58022928256833
2025-12-17,63569.26283644423,60478.89290371391,66228.72767540003,65866.11489835179,66228.72767540003,65848.50429368702,65848.50429368702,65848.50429368702,65848.50429368702,65848.50429368702,65848.50429368702,65412.32466113057,65080.47025123427,-2279.241457242788,-5369.611389973106,380.22338171301817,17.610604664776474,0.0,-1511.207414790042,-4601.5773475203605,1148.257424165764,785.6446471175223,768.0340424527458
2025-12-18,64700.674110729655,65808.4032066905,65802.33001945005,65414.882408662146,65802.33001945005,65386.6302613201,65386.6302613201,65386.6302613201,65386.6302613201,65386.6302613201,65386.6302613201,64254.47965781288,63892.00207254473,-685.9561505904421,421.7729453704087,415.6997581299511,28.252147342049284,0.0,808.6720381849227,1916.4011341457735,1910.327946905316,1522.8803361174141,1494.6281887753648
2025-12-19,28526.836437201342,30791.665326576258,30331.80806927174,29986.851207329728,30331.80806927174,29979.848891003156,29979.848891003156,29979.848891003156,29979.848891003156,29979.848891003156,29979.848891003156,28501.07814139741,28179.11339873863,-1453.0124538018135,811.8164355731024,351.9591782685857,7.002316326572327,0.0,347.723038462711,2612.551927837627,2152.69467053311,1807.7378085910968,1800.7354922645245
2025-12-20,27751.77310476396,26813.067447000354,30086.896377986246,29920.667202628356,30086.896377986246,29956.136088211042,29956.136088211042,28244.994861077495,29956.136088211042,29956.136088211042,29956.136088211042,29226.90034503093,28947.217879106778,-2204.362983447081,-3143.068641210688,130.760289775204,-35.4688855826862,0.0,-1195.4447743428173,-2134.150432106424,1139.678498879468,973.4493235215778,1008.918209104264
2025-12-21,67017.90767215774,64076.228786668085,65804.07398546826,65407.05113781239,65804.07398546826,65455.48323550542,65455.48323550542,61755.566900190286,65455.48323550542,65455.48323550542,65455.48323550542,65558.96739316966,65221.28566298451,1562.4244366523271,-1379.2544488373314,348.5907499628447,-48.43209769302484,0.0,1796.622009173232,-1145.0568763164265,582.7883224837497,185.7654748278801,234.19757252090494
2025-12-22,64867.66449688909,65053.704997076544,66157.24640311804,65663.61621836056,66157.24640311804,65585.05691192491,65585.05691192491,62959.35739766005,65585.05691192491,65585.05691192491,65585.05691192491,65308.80566324632,64924.1954919545,-717.3924150358216,-531.3519148483683,572.1894911931304,78.5593064356508,0.0,-56.530995065411844,129.50950512204145,1233.0509111635401,739.4207264060606,660.8614199704098
2025-12-23,63583.036186069454,60087.1371750328,66154.00795767571,65883.03025092906,66154.00795767571,65840.37938270095,65840.37938270095,61511.427028499565,65840.37938270095,65840.37938270095,65840.37938270095,65377.26753790339,65140.32744160813,-2257.3431966314965,-5753.242207668147,313.62857497476216,42.65086822811281,0.0,-1557.2912555386793,-5053.19026657533,1013.6805160675794,742.7028093209301,700.0519410928173
2025-12-24,64406.28481176964,65619.61620142938,65586.27368234783,65139.684874022074,65586.27368234783,65147.07829074157,65147.07829074157,61957.83225227905,65147.07829074157,65147.07829074157,65147.07829074157,64325.182072115334,63939.34854264719,-740.7934789719293,472.5379106878099,439.195391606263,-7.393416719496599,0.0,466.93626912245236,1680.2676587821916,1646.9251397006446,1200.336331374885,1207.7297480943816
2025-12-25,64217.44361054888,61218.88006563054,65521.805425527746,65230.522795299235,65521.805425527746,65217.70281859114,65217.70281859114,60877.168326872714,65217.70281859114,65217.70281859114,65217.70281859114,65004.28050888967,64746.652085319,-1000.2592080422619,-3998.822752960601,304.1026069366053,12.819976708095055,0.0,-529.2084747701228,-3527.772019688462,775.1533402087443,483.8707099802341,471.05073327213904
2025-12-26,26157.49404356561,30036.28256404275,29934.760258752132,29609.83439457727,29934.760258752132,29557.841521926293,29557.841521926293,26278.836819135995,29557.841521926293,29557.841521926293,29557.841521926293,28830.128734632275,28514.93623799283,-3400.3474783606835,478.44104211645754,376.918736825839,51.99287265097519,0.0,-2357.4421944272217,1521.3463260499193,1419.8240207593008,1094.898156584437,1042.9052839334618
2025-12-27,27391.239931619777,27403.408611353185,29586.196618592712,29104.056398256816,29586.196618592712,29147.188226705963,29147.188226705963,25855.188599086694,29147.188226705963,29147.188226705963,29147.188226705963,29334.85980319878,28707.55634683522,-1755.9482950861857,-1743.779615352778,439.00839188674945,-43.13182844914627,0.0,-1316.3164152154422,-1304.1477354820345,878.6402717574929,396.50005142159716,439.63187987074343
2025-12-28,64522.90022414489,61232.15729112142,65541.824436828,65128.23282069887,65541.824436828,65107.82903908524,65107.82903908524,61643.92142303691,65107.82903908524,65107.82903908524,65107.82903908524,65682.56747493598,65183.316920793855,-584.928814940351,-3875.6717479638246,433.99539774275763,20.40378161362605,0.0,-660.4166966489647,-3951.1596296724383,358.5075160341439,-55.08410009498766,-75.48788170861371
2025-12-29,62596.48337332037,59432.25357266392,65561.58380787537,65005.35476063488,65561.58380787537,64913.829281782964,64913.829281782964,60754.246411889966,64913.829281782964,64913.829281782964,64913.829281782964,64552.95219624336,64075.22404943328,-2317.345908462594,-5481.575709119046,647.7545260924089,91.52547885191598,0.0,-1478.7406761129096,-4642.970476769362,1486.3597584420932,930.1307112016002,838.6052323496842
2025-12-30,62094.24470701195,64400.055855235914,64532.779199149314,64103.062800507716,64532.779199149314,64114.215889487925,64114.215889487925,60891.51429714412,64114.215889487925,64114.215889487925,64114.215889487925,63740.83828108261,63394.73734042617,-2019.9711824759725,285.8399657479895,418.5633096613892,-11.15308898020885,0.0,-1300.4926334142147,1005.3185148097473,1138.041858723147,708.325460081549,719.4785490617578
2025-12-31,64591.780567942515,71543.54714804304,63688.179306774735,63281.845358242404,63688.179306774735,63234.09240441365,63234.09240441365,62149.872189147834,63234.09240441365,63234.09240441365,63234.09240441365,62748.85714834766,62394.08748581833,1357.6881635288664,8309.454743629394,454.0869023610867,47.75295382875629,0.0,2197.693082124184,9149.459662224712,1294.0918209564043,887.7578724240739,840.0049185953176
