policy,date,tau,terminal,initial_soc_kwh,scenario_count,selected_index
S_w56,2025-12-27,0.8,1200.0,2171.903392943808,56,10
S_w56,2025-12-28,0.8,1200.0,2161.4378519333995,56,10
S_w56,2025-12-29,0.8,1200.0,2607.819789593609,56,10
S_w56,2025-12-30,0.8,1200.0,2129.2205490495235,56,10
S_w56,2025-12-31,0.8,1200.0,2203.38253798417,56,10
S_no_inventory,2025-02-01,0.7,1200.0,7268.4231640740745,28,7
S_no_inventory,2025-02-02,0.7,1200.0,2313.8877736517325,28,7
S_no_inventory,2025-02-03,0.7,1200.0,2451.698212233418,28,7
S_no_inventory,2025-02-04,0.7,1200.0,2122.1905791633203,28,7
S_no_inventory,2025-02-05,0.7,1200.0,2139.3078442574974,28,7
S_no_inventory,2025-02-06,0.7,1200.0,1847.8628136661748,28,7
S_no_inventory,2025-02-07,0.7,1200.0,2002.826312952543,28,7
S_no_inventory,2025-02-08,0.7,1200.0,1494.4841890260611,28,7
S_no_inventory,2025-02-09,0.7,1200.0,1468.131358164083,28,7
S_no_inventory,2025-02-10,0.8,1200.0,1373.594236277019,28,10
S_no_inventory,2025-02-11,0.7,1200.0,1581.0091637047221,28,7
S_no_inventory,2025-02-12,0.8,1200.0,1394.2777891879011,28,10
S_no_inventory,2025-02-13,0.8,1200.0,1606.2676418000447,28,10
S_no_inventory,2025-02-14,0.7,1200.0,1686.7235508159565,28,7
S_no_inventory,2025-02-15,0.7,equal_initial,1200.0,28,6
S_no_inventory,2025-02-16,0.7,equal_initial,1200.0,28,6
S_no_inventory,2025-02-17,0.7,1200.0,1443.760778406665,28,7
S_no_inventory,2025-02-18,0.7,1200.0,1309.8842292549302,28,7
S_no_inventory,2025-02-19,0.7,1200.0,1431.2894910686193,28,7
S_no_inventory,2025-02-20,0.7,equal_initial,1200.0,28,6
S_no_inventory,2025-02-21,0.7,1200.0,1273.39552947491,28,7
S_no_inventory,2025-02-22,0.7,equal_initial,1200.0,28,6
S_no_inventory,2025-02-23,0.7,1200.0,1304.2838858880189,28,7
S_no_inventory,2025-02-24,0.7,1200.0,1508.1174914866426,28,7
S_no_inventory,2025-02-25,0.7,1200.0,1364.4681685848755,28,7
S_no_inventory,2025-02-26,0.7,1200.0,1306.384636294107,28,7
S_no_inventory,2025-02-27,0.7,1200.0,1624.6404229345187,28,7
S_no_inventory,2025-02-28,0.7,1200.0,1502.9001755730292,28,7
S_no_inventory,2025-03-01,0.7,1200.0,1287.4039918747608,28,7
S_no_inventory,2025-03-02,0.7,1200.0,1436.2985438270448,28,7
S_no_inventory,2025-03-03,0.7,1200.0,1493.3587927590006,28,7
S_no_inventory,2025-03-04,0.7,1200.0,1363.4517858783165,28,7
S_no_inventory,2025-03-05,0.7,1200.0,1560.3847949509884,28,7
S_no_inventory,2025-03-06,0.7,1200.0,1563.9054792204458,28,7
S_no_inventory,2025-03-07,0.7,1200.0,1489.3623018348815,28,7
S_no_inventory,2025-03-08,0.7,1200.0,1508.9347477642827,28,7
S_no_inventory,2025-03-09,0.7,1200.0,1738.2834744719603,28,7
S_no_inventory,2025-03-10,0.7,1200.0,1923.310604347949,28,7
S_no_inventory,2025-03-11,0.7,1200.0,1528.619119306402,28,7
S_no_inventory,2025-03-12,0.7,1200.0,1896.4286341381946,28,7
S_no_inventory,2025-03-13,0.7,1200.0,1403.850697760442,28,7
S_no_inventory,2025-03-14,0.7,1200.0,1510.3574116134982,28,7
S_no_inventory,2025-03-15,0.7,1200.0,1476.688015134437,28,7
S_no_inventory,2025-03-16,0.7,equal_initial,1200.0,28,6
S_no_inventory,2025-03-17,0.7,1200.0,1887.4338303434051,28,7
S_no_inventory,2025-03-18,0.7,1200.0,1930.0945714814698,28,7
S_no_inventory,2025-03-19,0.7,1200.0,1511.9231640744642,28,7
S_no_inventory,2025-03-20,0.7,1200.0,2040.042233190918,28,7
S_no_inventory,2025-03-21,0.7,1200.0,1726.8574903954677,28,7
S_no_inventory,2025-03-22,0.7,equal_initial,1200.0,28,6
S_no_inventory,2025-03-23,0.8,1200.0,1974.1439335430944,28,10
S_no_inventory,2025-03-24,0.8,1200.0,1911.0178905014695,28,10
S_no_inventory,2025-03-25,0.8,1200.0,1861.2559348906348,28,10
S_no_inventory,2025-03-26,0.7,1200.0,1500.1301300346784,28,7
S_no_inventory,2025-03-27,0.7,1200.0,1357.0555846076197,28,7
S_no_inventory,2025-03-28,0.7,1200.0,1561.7687666609468,28,7
S_no_inventory,2025-03-29,0.7,1200.0,1476.1666862464183,28,7
S_no_inventory,2025-03-30,0.8,1200.0,1367.0387024533634,28,10
S_no_inventory,2025-03-31,0.7,1200.0,2187.624579758961,28,7
S_no_inventory,2025-04-01,0.7,1200.0,1617.6362886114734,28,7
S_no_inventory,2025-04-02,0.8,1200.0,1586.8826502632621,28,10
S_no_inventory,2025-04-03,0.7,1200.0,1722.4364812335155,28,7
S_no_inventory,2025-04-04,0.6,1200.0,1472.4797234305283,28,4
S_no_inventory,2025-04-05,0.6,equal_initial,1214.8203428450308,28,3
S_no_inventory,2025-04-06,0.7,1200.0,1201.7515954441883,28,7
S_no_inventory,2025-04-07,0.7,1200.0,1637.8004954607338,28,7
S_no_inventory,2025-04-08,0.7,1200.0,1378.247628561845,28,7
S_no_inventory,2025-04-09,0.7,1200.0,1230.1231297560698,28,7
S_no_inventory,2025-04-10,0.7,1200.0,1294.4668349576416,28,7
S_no_inventory,2025-04-11,0.6,1200.0,1748.8944488934096,28,4
S_no_inventory,2025-04-12,0.6,equal_initial,1200.0,28,3
S_no_inventory,2025-04-13,0.7,1200.0,1519.9502562449625,28,7
S_no_inventory,2025-04-14,0.7,1200.0,1614.3735437831656,28,7
S_no_inventory,2025-04-15,0.7,1200.0,1529.9592878120593,28,7
S_no_inventory,2025-04-16,0.7,1200.0,1893.8765031310138,28,7
S_no_inventory,2025-04-17,0.7,1200.0,1463.7878701303998,28,7
S_no_inventory,2025-04-18,0.6,1200.0,1732.4709008114387,28,4
S_no_inventory,2025-04-19,0.6,1200.0,1585.980094542701,28,4
S_no_inventory,2025-04-20,0.7,1200.0,1316.9822114683338,28,7
S_no_inventory,2025-04-21,0.7,1200.0,1905.5643343673983,28,7
S_no_inventory,2025-04-22,0.7,1200.0,1490.8571542742775,28,7
S_no_inventory,2025-04-23,0.7,1200.0,1556.391833831091,28,7
S_no_inventory,2025-04-24,0.7,1200.0,1951.2053751284193,28,7
S_no_inventory,2025-04-25,0.6,1200.0,1548.0923508165367,28,4
S_no_inventory,2025-04-26,0.6,equal_initial,1201.9952315586202,28,3
S_no_inventory,2025-04-27,0.7,equal_initial,1200.0,28,6
S_no_inventory,2025-04-28,0.7,1200.0,1490.953606493233,28,7
S_no_inventory,2025-04-29,0.8,1200.0,1613.718788093655,28,10
S_no_inventory,2025-04-30,0.8,1200.0,1952.1125785737258,28,10
S_no_inventory,2025-05-01,0.7,1200.0,1707.6362250159088,28,7
S_no_inventory,2025-05-02,0.7,1200.0,1203.2679185762304,28,7
S_no_inventory,2025-05-03,0.6,equal_initial,1200.0,28,3
S_no_inventory,2025-05-04,0.8,equal_initial,1200.0,28,9
S_no_inventory,2025-05-05,0.8,1200.0,1256.1731615684698,28,10
S_no_inventory,2025-05-06,0.8,1200.0,1215.4573350907365,28,10
S_no_inventory,2025-05-07,0.8,equal_initial,1200.0,28,9
S_no_inventory,2025-05-08,0.8,1200.0,1320.037510077897,28,10
S_no_inventory,2025-05-09,0.8,1200.0,2852.1354750837218,28,10
S_no_inventory,2025-05-10,0.8,1200.0,3275.6876728928355,28,10
S_no_inventory,2025-05-11,0.8,1200.0,3014.9690149408384,28,10
S_no_inventory,2025-05-12,0.8,1200.0,3144.323281912981,28,10
S_no_inventory,2025-05-13,0.8,1200.0,3165.1547349091056,28,10
S_no_inventory,2025-05-14,0.8,1200.0,3124.760639806635,28,10
S_no_inventory,2025-05-15,0.8,1200.0,3127.811715363793,28,10
S_no_inventory,2025-05-16,0.8,1200.0,3401.5681365588866,28,10
S_no_inventory,2025-05-17,0.8,1200.0,2277.6539978564415,28,10
S_no_inventory,2025-05-18,0.8,1200.0,2793.764277524678,28,10
S_no_inventory,2025-05-19,0.8,1200.0,3401.0929395041503,28,10
S_no_inventory,2025-05-20,0.8,1200.0,2582.238157443079,28,10
S_no_inventory,2025-05-21,0.8,1200.0,2550.2716673051727,28,10
S_no_inventory,2025-05-22,0.8,1200.0,2705.2423031505614,28,10
S_no_inventory,2025-05-23,0.8,1200.0,3026.699606451301,28,10
S_no_inventory,2025-05-24,0.8,1200.0,3105.3960835337502,28,10
S_no_inventory,2025-05-25,0.8,1200.0,3331.4023298735256,28,10
S_no_inventory,2025-05-26,0.8,1200.0,3071.579106960261,28,10
S_no_inventory,2025-05-27,0.7,1200.0,3042.5101523169646,28,7
S_no_inventory,2025-05-28,0.7,1200.0,2498.871637976448,28,7
S_no_inventory,2025-05-29,0.7,1200.0,2679.02385770002,28,7
S_no_inventory,2025-05-30,0.7,1200.0,2106.5149627827286,28,7
S_no_inventory,2025-05-31,0.7,1200.0,2212.2543515108428,28,7
S_no_inventory,2025-06-01,0.7,1200.0,2340.9621985504145,28,7
S_no_inventory,2025-06-02,0.7,equal_initial,1200.0,28,6
S_no_inventory,2025-06-03,0.7,equal_initial,1200.0,28,6
S_no_inventory,2025-06-04,0.7,equal_initial,1200.0,28,6
S_no_inventory,2025-06-05,0.8,equal_initial,1200.0,28,9
S_no_inventory,2025-06-06,0.8,equal_initial,1200.0,28,9
S_no_inventory,2025-06-07,0.9,equal_initial,1200.0,28,12
S_no_inventory,2025-06-08,0.8,1200.0,1697.1082460080731,28,10
S_no_inventory,2025-06-09,0.8,1200.0,4146.924128310781,28,10
S_no_inventory,2025-06-10,0.8,1200.0,3480.1144358263396,28,10
S_no_inventory,2025-06-11,0.8,1200.0,3322.3624523366852,28,10
S_no_inventory,2025-06-12,0.8,1200.0,3561.2963576235247,28,10
S_no_inventory,2025-06-13,0.8,1200.0,3982.043803616395,28,10
S_no_inventory,2025-06-14,0.8,1200.0,3651.056510871666,28,10
S_no_inventory,2025-06-15,0.8,1200.0,3801.969589584273,28,10
S_no_inventory,2025-06-16,0.8,1200.0,4506.402283665306,28,10
S_no_inventory,2025-06-17,0.8,1200.0,3824.6106555814918,28,10
S_no_inventory,2025-06-18,0.8,1200.0,3306.9632245188027,28,10
S_no_inventory,2025-06-19,0.8,1200.0,3773.8812494757176,28,10
S_no_inventory,2025-06-20,0.9,1200.0,3536.687287286338,28,13
S_no_inventory,2025-06-21,0.9,1200.0,4273.635817703714,28,13
S_no_inventory,2025-06-22,0.8,1200.0,4997.723751497778,28,10
S_no_inventory,2025-06-23,0.8,1200.0,3894.3853637770035,28,10
S_no_inventory,2025-06-24,0.8,1200.0,3422.597750648443,28,10
S_no_inventory,2025-06-25,0.8,1200.0,3655.1144635605297,28,10
S_no_inventory,2025-06-26,0.8,1200.0,3516.45126164897,28,10
S_no_inventory,2025-06-27,0.9,1200.0,3338.7701678241015,28,13
S_no_inventory,2025-06-28,0.9,1200.0,4598.704788912641,28,13
S_no_inventory,2025-06-29,0.8,1200.0,4621.552526887535,28,10
S_no_inventory,2025-06-30,0.8,1200.0,4240.072614615682,28,10
S_no_inventory,2025-07-01,0.8,1200.0,3122.701705474904,28,10
S_no_inventory,2025-07-02,0.8,equal_initial,1200.0,28,9
S_no_inventory,2025-07-03,0.8,equal_initial,1200.0,28,9
S_no_inventory,2025-07-04,0.8,1200.0,1234.0056566797189,28,10
S_no_inventory,2025-07-05,0.7,equal_initial,1200.0,28,6
S_no_inventory,2025-07-06,0.8,equal_initial,1200.0,28,9
S_no_inventory,2025-07-07,0.8,equal_initial,1268.2481136031424,28,9
S_no_inventory,2025-07-08,0.8,equal_initial,1262.861983586243,28,9
S_no_inventory,2025-07-09,0.8,1200.0,3963.1753425286697,28,10
S_no_inventory,2025-07-10,0.8,1200.0,3926.073955586828,28,10
S_no_inventory,2025-07-11,0.9,1200.0,3577.40302328894,28,13
S_no_inventory,2025-07-12,0.8,1200.0,3855.1502272355388,28,10
S_no_inventory,2025-07-13,0.8,1200.0,3511.096896857063,28,10
S_no_inventory,2025-07-14,0.8,1200.0,4608.204100219415,28,10
S_no_inventory,2025-07-15,0.8,1200.0,3654.7327307346736,28,10
S_no_inventory,2025-07-16,0.8,1200.0,4495.383521388444,28,10
S_no_inventory,2025-07-17,0.8,1200.0,3585.8936050778348,28,10
S_no_inventory,2025-07-18,0.8,1200.0,3794.247414301725,28,10
S_no_inventory,2025-07-19,0.8,1200.0,2932.7428578887793,28,10
S_no_inventory,2025-07-20,0.8,1200.0,3409.946453497805,28,10
S_no_inventory,2025-07-21,0.8,1200.0,4597.496579377481,28,10
S_no_inventory,2025-07-22,0.8,1200.0,4037.502090801458,28,10
S_no_inventory,2025-07-23,0.8,1200.0,3691.323846787327,28,10
S_no_inventory,2025-07-24,0.8,1200.0,3782.111123646619,28,10
S_no_inventory,2025-07-25,0.8,1200.0,4201.3991998650135,28,10
S_no_inventory,2025-07-26,0.8,1200.0,2797.796699176014,28,10
S_no_inventory,2025-07-27,0.8,1200.0,3563.0027948909124,28,10
S_no_inventory,2025-07-28,0.8,1200.0,4533.991155679003,28,10
S_no_inventory,2025-07-29,0.8,1200.0,3306.77568343208,28,10
S_no_inventory,2025-07-30,0.8,1200.0,4218.890063630943,28,10
S_no_inventory,2025-07-31,0.8,1200.0,4016.267731693195,28,10
S_no_inventory,2025-08-01,0.7,1200.0,3093.1087900451453,28,7
S_no_inventory,2025-08-02,0.7,1200.0,1607.5358673579312,28,7
S_no_inventory,2025-08-03,0.7,1200.0,2095.440371493891,28,7
S_no_inventory,2025-08-04,0.7,1200.0,1781.9573631986339,28,7
S_no_inventory,2025-08-05,0.7,1200.0,2078.8144669596436,28,7
S_no_inventory,2025-08-06,0.7,1200.0,1214.425760213839,28,7
S_no_inventory,2025-08-07,0.7,equal_initial,1200.0,28,6
S_no_inventory,2025-08-08,0.7,1200.0,1294.2807723652643,28,7
S_no_inventory,2025-08-09,0.7,equal_initial,1212.5604215895585,28,6
S_no_inventory,2025-08-10,0.7,1200.0,1297.2529649725418,28,7
S_no_inventory,2025-08-11,0.7,1200.0,1647.5617643498244,28,7
S_no_inventory,2025-08-12,0.7,1200.0,1389.916945538139,28,7
S_no_inventory,2025-08-13,0.7,1200.0,1580.5520287461975,28,7
S_no_inventory,2025-08-14,0.7,1200.0,1674.2352457363647,28,7
S_no_inventory,2025-08-15,0.7,1200.0,1567.301568057823,28,7
S_no_inventory,2025-08-16,0.7,equal_initial,1200.0,28,6
S_no_inventory,2025-08-17,0.7,1200.0,1365.5823540540907,28,7
S_no_inventory,2025-08-18,0.7,1200.0,1687.9264870610527,28,7
S_no_inventory,2025-08-19,0.7,1200.0,1635.249430495443,28,7
S_no_inventory,2025-08-20,0.7,1200.0,1587.1274347169779,28,7
S_no_inventory,2025-08-21,0.7,1200.0,1308.9236701563511,28,7
S_no_inventory,2025-08-22,0.7,1200.0,1503.773088202988,28,7
S_no_inventory,2025-08-23,0.7,1200.0,1342.8757748884198,28,7
S_no_inventory,2025-08-24,0.7,equal_initial,1200.0,28,6
S_no_inventory,2025-08-25,0.7,1200.0,1620.4780827140135,28,7
S_no_inventory,2025-08-26,0.7,1200.0,1537.2921821853429,28,7
S_no_inventory,2025-08-27,0.7,1200.0,1767.2656360911299,28,7
S_no_inventory,2025-08-28,0.7,1200.0,1715.8957921925164,28,7
S_no_inventory,2025-08-29,0.7,1200.0,1598.537543529916,28,7
S_no_inventory,2025-08-30,0.7,1200.0,1824.4723854073588,28,7
S_no_inventory,2025-08-31,0.8,1200.0,1446.5185367173974,28,10
S_no_inventory,2025-09-01,0.7,1200.0,2851.1595411646244,28,7
S_no_inventory,2025-09-02,0.7,1200.0,5792.020247633536,28,7
S_no_inventory,2025-09-03,0.7,1200.0,5190.260353413898,28,7
S_no_inventory,2025-09-04,0.7,1200.0,4840.542742957719,28,7
S_no_inventory,2025-09-05,0.7,1200.0,4761.751040959872,28,7
S_no_inventory,2025-09-06,0.7,1200.0,4160.923096976297,28,7
S_no_inventory,2025-09-07,0.8,1200.0,5187.019537365607,28,10
S_no_inventory,2025-09-08,0.8,1200.0,5165.470900408937,28,10
S_no_inventory,2025-09-09,0.8,equal_initial,1200.0,28,9
S_no_inventory,2025-09-10,0.8,1200.0,1204.9058097703082,28,10
S_no_inventory,2025-09-11,0.8,1200.0,1269.7469421652008,28,10
S_no_inventory,2025-09-12,0.7,1200.0,1465.5990330668499,28,7
S_no_inventory,2025-09-13,0.7,equal_initial,1200.0,28,6
S_no_inventory,2025-09-14,0.8,1200.0,1315.7679781297095,28,10
S_no_inventory,2025-09-15,0.8,1200.0,1727.8906156184466,28,10
S_no_inventory,2025-09-16,0.8,1200.0,1632.2338851954758,28,10
S_no_inventory,2025-09-17,0.8,1200.0,1351.0755996473679,28,10
S_no_inventory,2025-09-18,0.8,1200.0,1693.68145689353,28,10
S_no_inventory,2025-09-19,0.8,1200.0,1528.158195903412,28,10
S_no_inventory,2025-09-20,0.8,1200.0,1475.5643385939618,28,10
S_no_inventory,2025-09-21,0.8,1200.0,1996.815512165987,28,10
S_no_inventory,2025-09-22,0.8,1200.0,2600.012914213027,28,10
S_no_inventory,2025-09-23,0.8,1200.0,1473.9536921476144,28,10
S_no_inventory,2025-09-24,0.8,1200.0,2032.6910658977774,28,10
S_no_inventory,2025-09-25,0.8,1200.0,2365.445249200157,28,10
S_no_inventory,2025-09-26,0.7,1200.0,2107.0042836157113,28,7
S_no_inventory,2025-09-27,0.7,equal_initial,1200.0,28,6
S_no_inventory,2025-09-28,0.8,equal_initial,1200.0,28,9
S_no_inventory,2025-09-29,0.8,1200.0,2681.8980696754325,28,10
S_no_inventory,2025-09-30,0.8,1200.0,2245.2762897124803,28,10
S_no_inventory,2025-10-01,0.7,1200.0,2392.349975010431,28,7
S_no_inventory,2025-10-02,0.7,1200.0,3752.3840449497225,28,7
S_no_inventory,2025-10-03,0.7,1200.0,3761.1553249022177,28,7
S_no_inventory,2025-10-04,0.7,1200.0,3129.0522186466246,28,7
S_no_inventory,2025-10-05,0.7,1200.0,3560.4929885206584,28,7
S_no_inventory,2025-10-06,0.7,1200.0,3640.640780353469,28,7
S_no_inventory,2025-10-07,0.7,1200.0,3699.137567792495,28,7
S_no_inventory,2025-10-08,0.7,1200.0,3845.2701973091825,28,7
S_no_inventory,2025-10-09,0.7,1200.0,1674.5802413462966,28,7
S_no_inventory,2025-10-10,0.7,1200.0,1544.499881476558,28,7
S_no_inventory,2025-10-11,0.7,1200.0,1234.1531521539805,28,7
S_no_inventory,2025-10-12,0.7,1200.0,1788.2420647813265,28,7
S_no_inventory,2025-10-13,0.7,1200.0,1614.7672235454115,28,7
S_no_inventory,2025-10-14,0.7,1200.0,1788.6101131724597,28,7
S_no_inventory,2025-10-15,0.7,1200.0,1318.394443563569,28,7
S_no_inventory,2025-10-16,0.7,1200.0,1457.1808709342044,28,7
S_no_inventory,2025-10-17,0.7,1200.0,1574.3589323807375,28,7
S_no_inventory,2025-10-18,0.7,1200.0,1416.6512206906632,28,7
S_no_inventory,2025-10-19,0.8,1200.0,1942.9416143209794,28,10
S_no_inventory,2025-10-20,0.8,1200.0,1963.2756101722487,28,10
S_no_inventory,2025-10-21,0.8,1200.0,1905.9783042439733,28,10
S_no_inventory,2025-10-22,0.7,1200.0,2134.051859438404,28,7
S_no_inventory,2025-10-23,0.7,1200.0,1528.728993123807,28,7
S_no_inventory,2025-10-24,0.7,1200.0,1805.487254866881,28,7
S_no_inventory,2025-10-25,0.7,1200.0,1330.7853360039662,28,7
S_no_inventory,2025-10-26,0.7,1200.0,1373.5489297541226,28,7
S_no_inventory,2025-10-27,0.7,1200.0,2228.3193954581316,28,7
S_no_inventory,2025-10-28,0.8,1200.0,1531.8982773350767,28,10
S_no_inventory,2025-10-29,0.7,1200.0,2008.189958045208,28,7
S_no_inventory,2025-10-30,0.7,1200.0,1482.117368859675,28,7
S_no_inventory,2025-10-31,0.7,1200.0,1642.532637144949,28,7
S_no_inventory,2025-11-01,0.7,1200.0,1946.2668457641512,28,7
S_no_inventory,2025-11-02,0.7,1200.0,2264.7275853267474,28,7
S_no_inventory,2025-11-03,0.7,1200.0,1744.0236686137634,28,7
S_no_inventory,2025-11-04,0.7,1200.0,2140.563178431045,28,7
S_no_inventory,2025-11-05,0.7,1200.0,1676.916467056519,28,7
S_no_inventory,2025-11-06,0.7,1200.0,2378.5038943671716,28,7
S_no_inventory,2025-11-07,0.7,1200.0,1944.5078100325563,28,7
S_no_inventory,2025-11-08,0.7,1200.0,2167.262772383065,28,7
S_no_inventory,2025-11-09,0.7,1200.0,2177.866881924428,28,7
S_no_inventory,2025-11-10,0.7,1200.0,2134.2579306682005,28,7
S_no_inventory,2025-11-11,0.7,1200.0,1718.770776924315,28,7
S_no_inventory,2025-11-12,0.7,1200.0,2002.8683697491572,28,7
S_no_inventory,2025-11-13,0.7,1200.0,1832.8934494622183,28,7
S_no_inventory,2025-11-14,0.7,1200.0,1914.2237861065632,28,7
S_no_inventory,2025-11-15,0.7,1200.0,2074.1305070718195,28,7
S_no_inventory,2025-11-16,0.7,1200.0,2039.9939401594556,28,7
S_no_inventory,2025-11-17,0.7,1200.0,1936.9045094140824,28,7
S_no_inventory,2025-11-18,0.7,1200.0,2105.9520357983433,28,7
S_no_inventory,2025-11-19,0.7,1200.0,1889.837676608636,28,7
S_no_inventory,2025-11-20,0.7,1200.0,1637.1252138156917,28,7
S_no_inventory,2025-11-21,0.7,1200.0,1829.8026575993904,28,7
S_no_inventory,2025-11-22,0.7,1200.0,1937.5902265795069,28,7
S_no_inventory,2025-11-23,0.7,1200.0,1942.6698709773696,28,7
S_no_inventory,2025-11-24,0.7,1200.0,1936.823813316012,28,7
S_no_inventory,2025-11-25,0.7,1200.0,1273.5431902883274,28,7
S_no_inventory,2025-11-26,0.7,1200.0,1657.8362090110754,28,7
S_no_inventory,2025-11-27,0.7,1200.0,2061.4305296152756,28,7
S_no_inventory,2025-11-28,0.7,1200.0,1917.4531775547366,28,7
S_no_inventory,2025-11-29,0.6,1200.0,1646.1123515187448,28,4
S_no_inventory,2025-11-30,0.7,equal_initial,1200.0,28,6
S_no_inventory,2025-12-01,0.7,1200.0,1550.171813687098,28,7
S_no_inventory,2025-12-02,0.7,1200.0,1455.0228945928018,28,7
S_no_inventory,2025-12-03,0.7,1200.0,1339.9425672876425,28,7
S_no_inventory,2025-12-04,0.7,1200.0,1213.4554478627379,28,7
S_no_inventory,2025-12-05,0.8,1200.0,1227.2626909251994,28,10
S_no_inventory,2025-12-06,0.8,1200.0,1307.1430981707822,28,10
S_no_inventory,2025-12-07,0.8,1200.0,1446.0019449672354,28,10
S_no_inventory,2025-12-08,0.8,1200.0,1718.1635234895164,28,10
S_no_inventory,2025-12-09,0.8,1200.0,2184.1307075864584,28,10
S_no_inventory,2025-12-10,0.8,1200.0,2136.6595891103793,28,10
S_no_inventory,2025-12-11,0.8,1200.0,1914.3914710424065,28,10
S_no_inventory,2025-12-12,0.8,1200.0,2205.4877381479655,28,10
S_no_inventory,2025-12-13,0.8,1200.0,1835.3236310125271,28,10
S_no_inventory,2025-12-14,0.8,1200.0,2412.941928971919,28,10
S_no_inventory,2025-12-15,0.8,1200.0,2507.4044002534,28,10
S_no_inventory,2025-12-16,0.8,1200.0,2085.5270161358576,28,10
S_no_inventory,2025-12-17,0.8,1200.0,2049.1789458170088,28,10
S_no_inventory,2025-12-18,0.8,1200.0,2123.2423621362814,28,10
S_no_inventory,2025-12-19,0.8,1200.0,1990.1722580415849,28,10
S_no_inventory,2025-12-20,0.8,1200.0,1528.3791714165768,28,10
S_no_inventory,2025-12-21,0.8,1200.0,1983.1400486350262,28,10
S_no_inventory,2025-12-22,0.8,1200.0,2449.943266234763,28,10
S_no_inventory,2025-12-23,0.8,1200.0,1910.1501217288019,28,10
S_no_inventory,2025-12-24,0.8,1200.0,2172.29378901795,28,10
S_no_inventory,2025-12-25,0.8,1200.0,1890.2629233192827,28,10
S_no_inventory,2025-12-26,0.8,1200.0,2042.279895948169,28,10
S_no_inventory,2025-12-27,0.8,1200.0,2171.903392943808,28,10
S_no_inventory,2025-12-28,0.8,1200.0,2161.4378519333995,28,10
S_no_inventory,2025-12-29,0.8,1200.0,2607.819789593609,28,10
S_no_inventory,2025-12-30,0.8,1200.0,2129.2205490495235,28,10
S_no_inventory,2025-12-31,0.8,1200.0,2203.38253798417,28,10
P_floor,2025-02-01,0.8,1200.0,7268.4231640740745,28,0
P_floor,2025-02-02,0.8,1200.0,2700.3635671842585,28,0
P_floor,2025-02-03,0.8,1200.0,2793.5986904518936,28,0
P_floor,2025-02-04,0.8,1200.0,2416.9863256177337,28,0
P_floor,2025-02-05,0.8,1200.0,2420.3957336894955,28,0
P_floor,2025-02-06,0.8,1200.0,2128.6647540441736,28,0
P_floor,2025-02-07,0.8,1200.0,2283.611864166518,28,0
P_floor,2025-02-08,0.8,1200.0,1833.7880640743929,28,0
P_floor,2025-02-09,0.8,1200.0,1774.816097165862,28,0
P_floor,2025-02-10,0.8,1200.0,1543.6563468549718,28,0
P_floor,2025-02-11,0.8,1200.0,1581.0091637047221,28,0
P_floor,2025-02-12,0.8,1200.0,1534.740352456612,28,0
P_floor,2025-02-13,0.8,1200.0,1606.2676418000447,28,0
P_floor,2025-02-14,0.8,1200.0,1686.7235508159565,28,0
P_floor,2025-02-15,0.8,1200.0,1471.9214311583544,28,0
P_floor,2025-02-16,0.8,1200.0,1225.653065650601,28,0
P_floor,2025-02-17,0.8,1200.0,1588.4796319481381,28,0
P_floor,2025-02-18,0.8,1200.0,1508.2380181881929,28,0
P_floor,2025-02-19,0.8,1200.0,1773.828611869191,28,0
P_floor,2025-02-20,0.8,1200.0,1223.84233148175,28,0
P_floor,2025-02-21,0.8,1200.0,1585.9696994709584,28,0
P_floor,2025-02-22,0.8,1200.0,1469.0178638188481,28,0
P_floor,2025-02-23,0.8,1200.0,1649.7681146553723,28,0
P_floor,2025-02-24,0.8,1200.0,1788.4005014837755,28,0
P_floor,2025-02-25,0.8,1200.0,1646.5555405764658,28,0
P_floor,2025-02-26,0.8,1200.0,1574.3202290920244,28,0
P_floor,2025-02-27,0.8,1200.0,2148.0572382565438,28,0
P_floor,2025-02-28,0.8,1200.0,1811.312222928087,28,0
P_floor,2025-03-01,0.8,1200.0,1606.873548789193,28,0
P_floor,2025-03-02,0.8,1200.0,1741.4770601513871,28,0
P_floor,2025-03-03,0.8,1200.0,1626.2360274184705,28,0
P_floor,2025-03-04,0.8,1200.0,1481.7465773422036,28,0
P_floor,2025-03-05,0.8,1200.0,1790.229224505734,28,0
P_floor,2025-03-06,0.8,1200.0,1785.0888570919324,28,0
P_floor,2025-03-07,0.8,1200.0,1749.0606783648086,28,0
P_floor,2025-03-08,0.8,1200.0,1805.5192449815502,28,0
P_floor,2025-03-09,0.8,1200.0,2015.5553963632976,28,0
P_floor,2025-03-10,0.8,1200.0,2134.0415036399545,28,0
P_floor,2025-03-11,0.8,1200.0,1820.3642364317463,28,0
P_floor,2025-03-12,0.8,1200.0,2165.3281483779956,28,0
P_floor,2025-03-13,0.8,1200.0,1688.244793807777,28,0
P_floor,2025-03-14,0.8,1200.0,1615.3655882598835,28,0
P_floor,2025-03-15,0.8,1200.0,1732.9010872854233,28,0
P_floor,2025-03-16,0.8,1200.0,1368.81838466704,28,0
P_floor,2025-03-17,0.8,1200.0,2173.267426771482,28,0
P_floor,2025-03-18,0.8,1200.0,2166.7427160807624,28,0
P_floor,2025-03-19,0.8,1200.0,1763.5849350636724,28,0
P_floor,2025-03-20,0.8,1200.0,2246.6605648042473,28,0
